,Initial_Fitness
1043,-1.1372908801350239e-06
1044,2.1379768938094755e-06
1045,-4.712187631393253e-08
1046,4.57918788479132e-06
1047,5.402631666994476e-06
1048,8.974280713241317e-06
1049,4.06281895436329e-06
1050,1.8493268096208395e-06
1051,5.402631666994476e-06
1052,3.936107102996896e-06
1053,5.402631666994476e-06
1054,4.6419174938627075e-06
1055,5.402631666994476e-06
1056,7.602111380389987e-06
1057,7.944591848162671e-06
1058,1.7728506081625545e-06
1059,5.402631666994476e-06
1060,5.029469291128893e-07
1061,5.402631666994476e-06
1062,2.5926996566897717e-06
1063,5.073998456005463e-06
1064,1.3125514888057699e-06
1065,8.353577901792739e-06
1066,5.402631666994476e-06
1067,3.104303807499878e-06
1068,7.451768925454125e-06
1069,1.5648957671516024e-06
1070,4.950514834958192e-06
1071,3.7308508229533337e-06
1072,5.411349649371758e-06
1073,4.194384198334288e-06
1074,5.402631666994476e-06
1075,5.7363095565398945e-06
1076,5.402631666994476e-06
1077,5.563047410496359e-06
1078,1.0917502452531664e-06
1079,1.375637558392228e-06
1080,2.8161028139496903e-06
1081,-1.120394627573939e-06
1082,1.5083749469081888e-05
1083,5.762284269130029e-06
1084,7.628411524623672e-07
1085,1.869811770152817e-06
1086,7.342625175965697e-07
1087,4.851841906264118e-06
1088,2.85915100507427e-06
1089,4.589259164788993e-06
1090,5.5109267850477745e-06
1091,4.403686311260587e-06
1092,4.891478615391167e-06
1093,1.3966662482543802e-06
1094,4.914126441833754e-06
1095,1.0812359003220895e-06
1096,8.329403568893098e-06
1097,4.017527318614814e-06
1098,5.118744353855414e-06
1099,4.524819797582143e-06
1100,5.402631666994476e-06
1101,1.9749552194635807e-06
1102,4.352904923453953e-06
1103,5.213373458235102e-06
1104,5.402631666994476e-06
1105,3.4890208895385773e-06
1106,8.709490017005621e-07
1107,4.417159030414049e-06
1108,2.795076132655886e-06
1109,7.295397006266629e-06
1110,6.074836821553221e-06
1111,9.591660655679042e-06
1112,6.31369833790385e-06
1113,2.5699951134688448e-05
1114,4.847079135214543e-06
1115,5.305757109422545e-06
1116,4.154036576745446e-06
1117,3.762393857746563e-06
1118,5.402631666994476e-06
1119,7.714705218529675e-07
1120,5.843966306571293e-06
1121,4.4896840376813245e-06
1122,4.544954323304096e-06
1123,6.560021186271442e-06
1124,5.5152384568905525e-06
1125,6.953544863674103e-06
1126,4.578740802721219e-06
1127,7.123937248481935e-06
1128,6.939077315983669e-06
1129,9.705701321908797e-06
1130,1.4492379729097622e-06
1131,9.763126439168781e-06
1132,2.32166075466071e-06
1133,5.40299817035129e-06
1134,7.447768625276458e-07
1135,4.0763903293451765e-06
1136,4.644257585746677e-06
1137,5.9609733812968275e-06
1138,1.9118691498771226e-06
1139,5.8854879912388175e-06
1140,7.116115438813201e-06
1141,1.8277543904285115e-06
1142,3.2270644646752625e-06
1143,3.0727647898433463e-06
1144,2.7740454342253843e-06
1145,3.1079005497441656e-06
1146,4.508912347852985e-06
1147,1.386151903323304e-06
1148,3.2051335763995152e-06
1149,2.595301570397086e-06
1150,4.79127516310334e-06
1151,5.357704526034466e-06
1152,2.3639859819134065e-06
1153,4.740501809570101e-06
1154,2.8228431906631185e-06
1155,4.832970056607528e-06
1156,7.669696390634325e-06
1157,4.242730855565225e-06
1158,5.576614768341548e-06
1159,6.594895124348916e-06
1160,3.156071989570089e-06
1161,5.402631666994476e-06
1162,3.703716107262957e-06
1163,4.427673375345125e-06
1164,3.910496885195226e-06
1165,1.0547479250143415e-05
1166,9.848858326629479e-06
1167,1.1603497279758916e-05
1168,1.30921339751423e-05
1169,6.820004022607601e-06
1170,4.736544589674046e-06
1171,4.235539379645e-06
1172,9.402764933139785e-06
1173,7.235729552604817e-07
1174,9.218541360095074e-06
1175,5.754194611932906e-06
1176,5.019803577632949e-06
1177,1.0361997018170034e-05
1178,7.607862954271489e-06
1179,9.235207263559441e-07
1180,5.402631666994476e-06
1181,1.6494560682523293e-05
1182,9.9981769327252e-07
1183,6.737599021294452e-06
1184,3.110504472019828e-06
1185,4.6198979926002795e-06
1186,5.402631666994476e-06
1187,4.648569257589455e-06
1188,4.288111104300381e-06
1189,1.4927332461044432e-06
1190,9.906283443889463e-06
1191,5.402631666994476e-06
1192,1.6910679063245191e-06
1193,7.067766773013916e-06
1194,8.097727502757649e-06
1195,5.402631666994476e-06
1196,2.111641703567573e-06
1197,9.356395881572702e-06
1198,5.403350613729664e-06
1199,4.230867230150454e-06
1200,7.246603266965593e-06
1201,5.402631666994476e-06
1202,4.235539379645e-06
1203,2.53356879843102e-06
1204,1.2494654192193117e-06
1205,1.5754101120826785e-06
1206,1.1808034613067288e-05
1207,8.167372705947476e-06
1208,4.153136386900199e-06
1209,2.021058432070622e-06
1210,3.4469635098142717e-06
1211,5.779802821166228e-06
1212,2.132670393429726e-06
1213,7.0852027377684796e-06
1214,8.82959519349523e-06
1215,7.483581816344095e-06
1216,8.080650007086505e-06
1217,4.4594862662350925e-06
1218,5.402631666994476e-06
1219,4.68496367641894e-06
1220,1.3105536158424216e-05
1221,5.109849145504771e-06
1222,5.199534235724825e-06
1223,2.9495550420295126e-06
1224,8.291833078416582e-06
1225,6.766805981340408e-06
1226,6.612055207301694e-06
1227,3.5731356489871884e-06
1228,1.407720305378935e-06
1229,1.0812359003220895e-06
1230,1.3053759942080613e-05
1231,2.963303642984759e-06
1232,2.3838506515386198e-06
1233,5.686409381117084e-07
1234,5.234402148097255e-06
1235,4.925085860266581e-06
1236,3.5373715639062114e-06
1237,3.3873855694854206e-06
1238,1.3000655639158867e-06
1239,5.402631666994476e-06
1240,5.402631666994476e-06
1241,9.678383354540011e-06
1242,1.077690584594992e-05
1243,1.1196134379845978e-05
1244,5.402631666994476e-06
1245,7.843494231734644e-06
1246,3.562089626136028e-06
1247,1.1459353480774656e-05
1248,6.609807745541103e-06
1249,6.354776957637971e-06
1250,5.404788507200039e-06
1251,-2.689873760529957e-08
1252,4.8315321631371526e-06
1253,7.882675824518198e-06
1254,6.700034556522983e-06
1255,6.364294465463727e-06
1256,8.658580509212287e-06
1257,4.945399620530244e-06
1258,4.403768898542221e-06
1259,5.056558474114202e-06
1260,2.038041289050039e-06
1261,2.549381609468452e-06
1262,5.0678864044721925e-06
1263,6.27667157675751e-06
1264,3.4469635098142717e-06
1265,9.655781060802493e-07
1266,5.402631666994476e-06
1267,8.456836375563027e-06
1268,2.4330088856281213e-06
1269,-6.326023234433571e-07
1270,1.4106904193323715e-05
1271,5.402631666994476e-06
1272,5.592344992097346e-06
1273,4.477369313059756e-06
1274,4.372225863748992e-06
1275,5.402631666994476e-06
1276,4.12904865841889e-06
1277,7.047096552235184e-06
1278,1.4611139642240233e-05
1279,5.350059942339094e-06
1280,5.402631666994476e-06
1281,3.814965582401945e-06
1282,2.626844605190315e-06
1283,5.402631666994476e-06
1284,2.4375863964309407e-06
1285,3.2834121661166416e-06
1286,5.402631666994476e-06
1287,1.7856970107042063e-06
1288,4.098947534232734e-06
1289,3.1210188169509045e-06
1290,6.503498267425051e-06
1291,8.160269843013932e-06
1292,3.2880802984744903e-06
1293,7.316874786767231e-06
1294,1.0707215553910134e-06
1295,5.611575310837355e-06
1296,5.467874576786497e-06
1297,4.411767934184315e-06
1298,5.69469925888569e-06
1299,5.402631666994476e-06
1300,6.734721225785353e-06
1301,2.0590699789121914e-06
1302,6.039336566863938e-06
1303,4.854179989579739e-06
1304,4.932901644230269e-06
1305,6.227251520844662e-06
1306,5.249417442254561e-06
1307,5.308002562614789e-06
1308,6.973407524730969e-06
1309,2.871101234907374e-06
1310,5.381602977132323e-06
1311,5.9092998379183434e-06
1312,6.922051378722637e-07
1313,3.0038365248203568e-06
1314,5.402631666994476e-06
1315,1.1468520553790383e-05
1316,9.622532285010499e-07
1317,6.363754753270249e-06
1318,4.92239131643589e-06
1319,8.575637804274008e-06
1320,6.231023480493962e-06
1321,2.8144010900876218e-06
1322,1.926100746247506e-05
1323,3.078961437226599e-06
1324,6.017049218073119e-06
1325,1.7169519973596244e-06
1326,1.0440339217707367e-06
1327,1.2829726451072188e-05
1328,7.099136598970481e-06
1329,4.399189379171053e-06
1330,7.409173842104691e-06
1331,3.4162340604479567e-06
1332,5.267477715052586e-06
1333,6.518420931458978e-06
1334,4.313189644181968e-06
1335,2.0045286828663496e-06
1336,5.119284066048892e-06
1337,5.77810109730416e-06
1338,2.4081327827621446e-07
1339,5.983170108532617e-06
1340,8.919471569667083e-06
1341,4.566073634721277e-06
1342,1.9539265296014277e-06
1343,2.710959364638926e-06
1344,3.0054556614007917e-06
1345,4.446545225001714e-06
1346,7.0156481561336804e-06
1347,5.582908062984877e-06
1348,1.7226109411177482e-06
1349,3.1153598731927808e-06
1350,2.1033748203970897e-06
1351,1.3017814613889579e-05
1352,6.632006481345239e-06
1353,1.9223834948081987e-06
1354,1.0628089897471114e-05
1355,6.054434448302878e-06
1356,5.713216656595557e-06
1357,-4.959158393393648e-07
1358,1.3219018134999067e-06
1359,3.5056533117079687e-06
1360,5.402631666994476e-06
1361,7.010792754960728e-06
1362,1.4807810077029913e-06
1363,2.2483281876715663e-06
1364,5.27224048610216e-06
1365,2.574997852975168e-06
1366,1.5062898005193095e-05
1367,7.79460585374188e-06
1368,8.543730274692315e-06
1369,1.2293490842450597e-05
1370,7.845111359746728e-06
1371,3.0579327473644464e-06
1372,7.65782874808286e-06
1373,1.1948764921485671e-05
1374,9.649355629035767e-06
1375,3.2648967769751234e-06
1376,4.334848667792626e-06
1377,3.3207913706413554e-06
1378,8.540945109306593e-06
1379,5.402631666994476e-06
1380,6.810033407006698e-06
1381,7.655581286322266e-06
1382,4.729713591405589e-06
1383,5.402631666994476e-06
1384,1.0552062786651278e-05
1385,8.292554033720119e-06
1386,4.517539708675237e-06
1387,1.6700392164623661e-06
1388,9.971211408734784e-07
1389,7.950252800489144e-06
1390,2.703058984825256e-06
1391,1.7539613268000926e-05
1392,1.7331252860488243e-06
1393,8.100782524240109e-06
1394,3.2203260965301834e-06
1395,6.540613641558071e-06
1396,4.055178387804616e-06
1397,3.5205639243318063e-06
1398,8.141309380370662e-06
1399,2.132670393429726e-06
1400,5.8061319857030844e-06
1401,4.8432225797152595e-06
1402,3.87828847064527e-07
1403,1.9644408745325042e-06
1404,2.829948062165011e-06
1405,5.402631666994476e-06
1406,1.1232932800463955e-06
1407,4.0315752145529395e-08
1408,3.867537307057327e-06
1409,5.0032698112919815e-06
1410,5.402631666994476e-06
1411,3.2051335763995152e-06
1412,2.4796437761552462e-06
1413,6.704976562114268e-06
1414,1.65952487153129e-06
1415,4.2128069573524295e-06
1416,5.402631666994476e-06
1417,1.1830589809386498e-05
1418,6.104851341321046e-06
1419,5.402631666994476e-06
1420,7.826597979173557e-06
1421,2.3114142572580244e-06
1422,1.5717753799415613e-05
1423,4.576672575502337e-06
1424,1.0127354543538808e-05
1425,4.457154208624517e-06
1426,6.198310399758749e-06
1427,6.57449877680362e-06
1428,6.711764480101116e-07
1429,4.574251904905081e-06
1430,1.1443219699085476e-06
1431,5.491335988655997e-06
1432,7.065074237751573e-06
1433,7.1606015234081575e-06
1434,1.739595806665513e-06
1435,1.596438801944831e-06
1436,1.4361854402513558e-05
1437,7.0403622012268015e-06
1438,4.498398002921908e-06
1439,2.315454934299749e-05
1440,4.380855233139593e-06
1441,9.42271219004663e-06
1442,2.986761037717562e-06
1443,4.267539539350071e-06
1444,2.789324558774384e-06
1445,5.884412583988559e-06
1446,1.3608414292583649e-05
1447,4.451668473703057e-06
1448,9.15392476691486e-06
1449,4.832524983105778e-06
1450,2.9679798096160023e-06
1451,5.0993368091420445e-06
1452,5.677269319836173e-06
1453,5.402631666994476e-06
1454,1.638496181669137e-06
1455,5.160896372271447e-06
1456,4.36674414596423e-06
1457,2.7425023994321553e-06
1458,7.325683390699541e-06
1459,5.329840820767158e-06
1460,5.564847790186852e-06
1461,-2.966875511128993e-06
1462,7.268707364078004e-06
1463,2.1536990832918786e-06
1464,4.330168484024687e-06
1465,4.267263657548287e-06
1466,6.501477581479586e-07
1467,7.96067853243354e-06
1468,7.118453522128823e-06
1469,5.402631666994476e-06
1470,9.760924510113254e-07
1471,8.532144539647677e-06
1472,1.3316931945590985e-06
1473,6.82611607414087e-06
1474,8.751232007928121e-06
1475,5.402631666994476e-06
1476,1.2026452684454314e-06
1477,6.504132618310256e-06
1478,1.0690457020322385e-05
1479,6.292581035055016e-06
1480,4.908457455233887e-06
1481,-7.167170828919682e-07
1482,-1.9817613436319843e-06
1483,3.392238962090024e-06
1484,3.835994272264098e-06
1485,3.099990127088752e-06
1486,5.402631666994476e-06
1487,7.227374956793932e-06
1488,8.053060175052635e-06
1489,6.149611299149437e-06
1490,5.161347471478243e-06
1491,9.094612665546049e-06
1492,7.101376026457679e-06
1493,5.435620629531475e-06
1494,4.037476584090012e-06
1495,3.1051153843584436e-06
1496,5.102575082302912e-06
1497,9.337789870876153e-06
1498,6.434207516181945e-06
1499,6.993090951246123e-06
1500,2.069584323843268e-06
1501,1.7700223624952343e-07
1502,3.115273268774449e-06
1503,4.563735551405656e-06
1504,1.7782457215289838e-06
1505,6.816907929411877e-07
1506,8.272067064619791e-06
1507,1.354608868530075e-06
1508,6.995245782883338e-06
1509,5.402631666994476e-06
1510,2.436331754638973e-06
1511,5.402631666994476e-06
1512,-7.884615421722024e-08
1513,8.117139064607716e-06
1514,2.6899306747767732e-06
1515,6.774805016982502e-06
1516,6.2954588305641155e-06
1517,1.0412589128593214e-05
1518,9.301759946835134e-06
1519,5.402631666994476e-06
1520,8.204399467093816e-06
1521,6.721153867940164e-06
1522,5.1797662133596876e-06
1523,3.6774735471444325e-06
1524,1.0435508819700889e-05
1525,1.4142940143069778e-05
1526,1.2528221930068506e-05
1527,7.996448643219564e-06
1528,2.8300366751516923e-06
1529,-9.480326713756478e-07
1530,5.508502097313822e-06
1531,-5.527086142824947e-07
1532,4.805023764058587e-06
1533,2.2258636129073865e-06
1534,5.402631666994476e-06
1535,7.548641474457709e-06
1536,8.583002489030899e-06
1537,1.7331252860488243e-06
1538,5.402631666994476e-06
1539,2.4060433616377116e-06
1540,1.2443051159414052e-07
1541,5.402631666994476e-06
1542,5.402631666994476e-06
1543,5.402631666994476e-06
1544,2.0642838491685634e-06
1545,5.877758811693463e-06
1546,7.3737642089704365e-06
1547,2.017012599187886e-06
1548,4.941438383497491e-06
1549,5.402631666994476e-06
1550,6.447061952996991e-06
1551,8.146523250627034e-06
1552,6.248193606288484e-06
1553,3.2837706352000617e-06
1554,3.410299234888048e-06
1555,1.5842669288228214e-05
1556,5.402631666994476e-06
1557,9.6142178605666e-06
1558,4.417702759744223e-06
1559,7.980001481296927e-06
1560,1.090460850871659e-05
1561,5.402631666994476e-06
1562,5.402631666994476e-06
1563,5.402631666994476e-06
1564,1.2840329408989946e-05
1565,7.294770689654819e-06
1566,5.381602977132323e-06
1567,5.402631666994476e-06
1568,9.031615208946271e-06
1569,7.373941434943798e-06
1570,5.05899119612155e-06
1571,4.2049005518337135e-06
1572,4.394964311746608e-06
1573,1.2971354940767467e-05
1574,5.402631666994476e-06
1575,5.402631666994476e-06
1576,5.097715663993261e-06
1577,5.402631666994476e-06
1578,2.8897032284672245e-06
1579,4.2007681145326455e-06
1580,4.251356207819129e-06
1581,3.445261785952203e-06
1582,1.0298280614835068e-05
1583,1.0032187735533989e-05
1584,1.23207201968327e-05
1585,1.5985956421503948e-06
1586,4.109367240472083e-06
1587,6.144393411756369e-06
1588,3.888565996919479e-06
1589,3.015875367640141e-06
1590,-5.064301842704408e-07
1591,4.0832193190452845e-06
1592,5.329031252476942e-06
1593,4.288111104300381e-06
1594,1.5123240424962204e-06
1595,8.880370555596815e-06
1596,2.812063006772e-06
1597,5.402631666994476e-06
1598,8.076880056005555e-06
1599,5.402631666994476e-06
1600,5.340627030363322e-06
1601,6.1308220367744834e-06
1602,3.5836499939182645e-06
1603,5.402631666994476e-06
1604,7.784182130365833e-06
1605,5.371088632201247e-06
1606,4.012132205248384e-06
1607,5.596837907050181e-06
1608,4.933447382128792e-06
1609,1.6864447730651443e-05
1610,3.969452526048966e-06
1611,1.354608868530075e-06
1612,9.231476375623404e-06
1613,3.928651796684978e-06
1614,5.566197070670547e-06
1615,3.9089663616014735e-06
1616,1.2152311443393768e-05
1617,1.3041086748375626e-05
1618,8.34449743319534e-06
1619,5.881895266131228e-06
1620,2.868674538605072e-06
1621,6.835377785848327e-06
1622,7.165187068484373e-06
1623,4.971364290278635e-06
1624,1.1968936945639297e-06
1625,2.992156151083993e-06
1626,5.978685227853176e-06
1627,5.938154354585926e-06
1628,5.350059942339094e-06
1629,7.2476786742158515e-06
1630,8.33577945081806e-06
1631,2.980140721445332e-08
1632,5.279965648510818e-06
1633,6.398892521739417e-06
1634,1.8067257005663589e-06
1635,5.632426774726145e-06
1636,5.261324591806053e-07
1637,7.638956898426269e-06
1638,8.354383452946258e-06
1639,2.39265925547093e-06
1640,1.0286641756667083e-06
1641,9.971526353681486e-06
1642,4.608895493885842e-07
1643,4.883749435845813e-06
1644,8.949030973091415e-06
1645,2.3008999123269483e-06
1646,5.576892658711681e-06
1647,1.2013558740639244e-05
1648,1.2717576786087957e-05
1649,3.5885074036595654e-06
1650,5.302526870535072e-06
1651,4.692151135202467e-06
1652,1.985469564394657e-06
1653,2.0906130137054205e-06
1654,3.548516242585794e-06
1655,8.778012271671775e-06
1656,1.941168740046457e-06
1657,5.029469291128893e-07
1658,3.0894757821576754e-06
1659,1.0223602784498928e-05
1660,5.402631666994476e-06
1661,2.3541946008542142e-06
1662,3.6151930287114935e-06
1663,3.5648707743850523e-06
1664,7.199426655676642e-06
1665,4.217571736970353e-06
1666,7.627453750663265e-06
1667,8.669453323226782e-06
1668,5.659565507553219e-06
1669,9.708937586501316e-06
1670,8.1291779074275e-06
1671,5.402631666994476e-06
1672,5.402631666994476e-06
1673,5.192344768372949e-06
1674,5.217334695267854e-06
1675,5.297488217683713e-06
1676,5.652555274743053e-06
1677,6.761143020445588e-06
1678,6.522102269553251e-06
1679,4.945933307018676e-06
1680,5.402631666994476e-06
1681,5.180396547108194e-06
1682,7.359471878685014e-06
1683,5.82806689111553e-06
1684,1.3313025840249934e-05
1685,5.215177855062291e-06
1686,3.7243863280416908e-06
1687,2.9540479569823485e-06
1688,5.402631666994476e-06
1689,9.014179244191711e-06
1690,8.011900976605226e-06
1691,5.803890549647537e-06
1692,5.152001163920804e-06
1693,1.5543814222205255e-06
1694,5.402631666994476e-06
1695,5.681941469330719e-06
1696,6.763930194399658e-06
1697,4.731429375246096e-06
1698,6.909151409202525e-06
1699,5.0721940591782725e-06
1700,2.35347163698233e-06
1701,7.388231756660871e-06
1702,7.927697604169935e-06
1703,1.0103808535819322e-05
1704,5.402631666994476e-06
1705,6.986549894757893e-06
1706,1.1443219699085476e-06
1707,2.3429572920512535e-06
1708,1.1090000119134937e-05
1709,5.402631666994476e-06
1710,5.248154766189198e-06
1711,5.402631666994476e-06
1712,5.402631666994476e-06
1713,-9.61874802800574e-08
1714,4.938836469790177e-06
1715,1.0541552458856897e-05
1716,4.912052188909825e-06
1717,5.265945182890484e-06
1718,3.00931824260512e-06
1719,3.5521069591250354e-06
1720,2.7214737095700023e-06
1721,9.235612830061168e-06
1722,5.8194435474299745e-06
1723,8.907332062450529e-06
1724,5.772442153546036e-06
1725,4.285958281231515e-06
1726,5.402631666994476e-06
1727,5.379542784186836e-06
1728,1.0398846553343015e-05
1729,3.978034798021252e-07
1730,1.8044217228842606e-05
1731,6.148344605947378e-06
1732,9.271828014348943e-06
1733,1.1150284054442594e-06
1734,8.264515111047798e-06
1735,2.93176060819153e-06
1736,1.052878864359688e-05
1737,7.709234443932953e-06
1738,2.1221560484986496e-06
1739,1.0135989938634454e-05
1740,-5.69874722940319e-07
1741,5.424379303591816e-06
1742,1.1003730528049114e-05
1743,4.3246867662399245e-06
1744,7.681106908273953e-06
1745,9.743535642777005e-06
1746,5.400122383410538e-06
1747,3.733642014044101e-06
1748,6.843729264868794e-06
1749,3.145463005947286e-06
1750,6.87474062174194e-06
1751,1.7331252860488243e-06
1752,9.208290845555688e-06
1753,5.402631666994476e-06
1754,4.866400075509582e-06
1755,1.1653013982931836e-05
1756,1.939095557843397e-05
1757,1.129561486826192e-05
1758,7.86834242251951e-07
1759,2.857443255507156e-06
1760,1.4382434001737262e-05
1761,1.8277543904285115e-06
1762,8.376854053415484e-06
1763,8.806774158215979e-06
1764,2.93176060819153e-06
1765,1.5228383874272964e-06
1766,8.373345924157879e-06
1767,4.840791866276261e-06
1768,7.96859297222565e-06
1769,2.984694819067029e-06
1770,1.2446443245367167e-05
1771,5.573205294912366e-06
1772,6.43709133739609e-06
1773,5.402631666994476e-06
1774,1.0070201290943908e-05
1775,4.6828974577684055e-06
1776,4.004858142046523e-06
1777,5.424919015785294e-06
1778,9.344532256157931e-06
1779,6.653848756634306e-06
1780,5.059528899746679e-06
1781,7.113694768215945e-06
1782,7.168866398010293e-06
1783,9.242800288844699e-06
1784,4.361711518817916e-06
1785,1.005744149282059e-05
1786,5.026459358496394e-06
1787,5.346829703451621e-06
1788,2.3639859819134065e-06
1789,5.870616885615005e-07
1790,5.660329986993475e-07
1791,8.674042885439693e-06
1792,7.981721282274132e-06
1793,6.590672065492819e-06
1794,4.646770886467311e-06
1795,8.404351255325978e-06
1796,4.0275925729074424e-06
1797,9.178636803439632e-06
1798,2.570591542440663e-06
1799,4.249835727067119e-06
1800,3.5574610007782007e-07
1801,5.0917908812750955e-06
1802,-3.3284662372004815e-08
1803,1.2473044274569112e-05
1804,6.284940468496342e-06
1805,3.7308508229533337e-06
1806,7.320290285901459e-06
1807,9.340350712870202e-07
1808,-4.1180107989075363e-07
1809,2.022228478012607e-06
1810,9.517388835699738e-07
1811,8.37541415137676e-06
1812,1.0596728105787943e-05
1813,1.8054099231456826e-05
1814,5.402631666994476e-06
1815,5.382325941004208e-06
1816,5.867959396360877e-06
1817,7.199513260094974e-06
1818,7.610427813402236e-07
1819,4.0315752145529395e-08
1820,5.1504726488953985e-06
1821,7.675985668140957e-06
1822,3.791608852065914e-06
1823,4.293953299736912e-06
1824,2.658387639983544e-06
1825,4.1198856025398575e-06
1826,1.372763780019825e-06
1827,3.015875367640141e-06
1828,7.389490415589535e-06
1829,6.217182249415338e-06
1830,6.475372740334399e-06
1831,6.065669748537491e-06
1832,1.0759414513524325e-06
1833,5.402631666994476e-06
1834,5.402631666994476e-06
1835,2.5045370557900765e-06
1836,5.660329986993475e-07
1837,5.611482680713976e-06
1838,6.627241701727316e-06
1839,3.0800468873186e-06
1840,-1.6263398346259212e-06
1841,5.741795291461356e-06
1842,2.47166072183567e-05
1843,4.111888575466111e-06
1844,1.7217147684091988e-06
1845,5.402631666994476e-06
1846,1.8172400454974354e-06
1847,6.648004552629427e-06
1848,5.402631666994476e-06
1849,9.90439645978064e-06
1850,3.783519194868791e-06
1851,4.126982439768356e-06
1852,3.954262014486648e-06
1853,5.402631666994476e-06
1854,-1.6447625936440619e-06
1855,2.7813255231322903e-06
1856,1.5227625420537758e-05
1857,4.055899343108152e-06
1858,3.851992343548285e-06
1859,4.191961519168683e-06
1860,3.4882133298167095e-06
1861,7.4296588026366685e-06
1862,1.0707215553910134e-06
1863,8.315650950801152e-06
1864,8.781516383792684e-06
1865,6.4209080058651475e-06
1866,4.194565441444347e-06
1867,3.571971628750249e-06
1868,7.96580378970323e-06
1869,9.69707797822324e-06
1870,5.895464632544764e-06
1871,8.733260348116776e-06
1872,3.0614428851904016e-06
1873,6.344977542305386e-06
1874,4.451406651879713e-06
1875,1.148388427418937e-05
1876,3.3921483405349954e-06
1877,1.6961005334708325e-06
1878,2.710959364638926e-06
1879,7.829743622211048e-06
1880,8.328589983466184e-06
1881,5.079832617168599e-06
1882,2.7735097391686037e-06
1883,5.402631666994476e-06
1884,5.779718225316244e-06
1885,2.143184738360802e-06
1886,7.74814417205142e-06
1887,6.492712057828887e-06
1888,9.392876904820517e-06
1889,5.6192178859643765e-06
1890,5.6291885015652775e-06
1891,5.195041320771989e-06
1892,9.550637611491732e-07
1893,5.956303240370631e-06
1894,4.370520122750227e-06
1895,5.402631666994476e-06
1896,1.0979569354781616e-06
1897,1.0406029994989845e-05
1898,4.214510689782847e-06
1899,5.262443079337923e-06
1900,7.557089600738251e-06
1901,4.013394881313748e-06
1902,5.402631666994476e-06
1903,5.700187002375499e-06
1904,6.372204888119139e-06
1905,5.402631666994476e-06
1906,4.2602163701615573e-07
1907,5.402631666994476e-06
1908,4.831451584423866e-06
1909,9.217188062474681e-06
1910,1.0079275733836262e-05
1911,8.825732612290902e-06
1912,5.402631666994476e-06
1913,2.085452710427525e-07
1914,5.402631666994476e-06
1915,-1.2255972509852668e-08
1916,1.6805535613934426e-06
1917,2.001735483207235e-06
1918,6.101174020363473e-06
1919,2.1821004921843156e-06
1920,5.381602977132323e-06
1921,9.013192449928132e-06
1922,3.068447092295523e-06
1923,5.580477349545876e-06
1924,4.26663332379978e-06
1925,1.9803523413983595e-06
1926,6.307229825855509e-06
1927,5.402631666994476e-06
1928,4.36674414596423e-06
1929,4.260617919526586e-06
1930,8.15433903459072e-06
1931,6.230393146745455e-06
1932,3.4364491648831956e-06
1933,3.7456788482955365e-06
1934,5.402631666994476e-06
1935,2.1852421180851077e-06
1936,9.445494162180963e-07
1937,5.402631666994476e-06
1938,1.014505835582176e-05
1939,5.402631666994476e-06
1940,-5.511258371462792e-06
1941,5.381602977132323e-06
1942,1.7962113556352824e-06
1943,5.402631666994476e-06
1944,5.402631666994476e-06
1945,3.6467360635047226e-06
1946,6.977809818128775e-06
1947,1.5955545934221026e-05
1948,5.519997210803431e-06
1949,7.1006570797224915e-06
1950,8.100601281130052e-06
1951,3.953089959976313e-06
1952,5.402631666994476e-06
1953,2.0721016417005987e-06
1954,4.391548812612379e-06
1955,4.127792008058573e-06
1956,6.139902505371881e-06
1957,4.729713591405589e-06
1958,9.338599439166369e-06
1959,6.818479524718894e-06
1960,1.3077666427451865e-05
1961,3.867537307057327e-06
1962,5.605825745524202e-06
1963,3.7677478993997307e-07
1964,1.2798272029265641e-05
1965,1.344094523598999e-06
1966,4.867036434963135e-06
1967,9.153203811611324e-06
1968,6.076284757865342e-06
1969,2.3639859819134065e-06
1970,1.5201458521649537e-06
1971,9.052643898808425e-06
1972,-2.727367592483067e-06
1973,1.0595737294387668e-05
1974,4.154397054397215e-06
1975,-1.4001495034119325e-06
1976,1.3236279782694908e-05
1977,5.402631666994476e-06
1978,3.8465106257635225e-06
1979,6.907359063785428e-06
1980,8.012531310353734e-06
1981,9.02865482615554e-06
1982,8.51030025579026e-06
1983,-3.382006653732194e-07
1984,9.535139745401e-06
1985,4.456340623197603e-06
1986,5.402631666994476e-06
1987,9.403389241183245e-06
1988,5.402631666994476e-06
1989,5.403084774769622e-06
1990,8.294622260939e-06
1991,4.484834662213418e-06
1992,3.3207913706413554e-06
1993,1.1854045195550951e-05
1994,7.545499848556915e-06
1995,2.050907288337236e-05
1996,3.28107408280102e-06
1997,5.1887520432653585e-06
1998,-1.2837727624349052e-06
1999,5.402631666994476e-06
2000,3.3102770257102793e-06
2001,4.992572214682498e-06
2002,5.658757947831352e-06
2003,8.50140303887127e-06
2004,3.4605348847961573e-06
2005,5.402631666994476e-06
2006,2.674659584501168e-06
2007,9.09982854437077e-06
2008,2.729651979753806e-06
2009,3.280711596580903e-06
2010,4.924097057434655e-06
2011,3.9254155320924585e-06
2012,1.0696567063287305e-05
2013,4.254594480979996e-06
2014,5.402631666994476e-06
2015,2.333705623185539e-06
2016,5.402631666994476e-06
2017,5.402631666994476e-06
2018,1.133886037104335e-05
2019,7.250018766099822e-06
2020,4.575687789807108e-06
