,Initial_Fitness
1018,2.492503996518979e-06
1019,2.5638425963499807e-06
1020,2.6867392718077576e-06
1021,2.944474112875448e-06
1022,2.7874013958040696e-06
1023,6.979540698093583e-07
1024,2.134537599195285e-06
1025,2.3444417900621245e-06
1026,6.227229712280603e-06
1027,3.1089043354554815e-06
1028,2.9674541494220977e-06
1029,1.4697613477881781e-05
1030,2.3217903996495302e-06
1031,2.3185307739778615e-06
1032,2.3599801408616016e-05
1033,2.081534937938207e-06
1034,2.8659910032744148e-06
1035,1.7728810084596142e-06
1036,3.0352783195657987e-06
1037,-7.322079928790327e-06
1038,-3.021085047231439e-06
1039,3.1803494331557955e-06
1040,6.011814061744684e-07
1041,2.9956891916695163e-06
1042,3.0874708061453876e-06
1043,-1.179454304482997e-05
1044,1.47046864499343e-06
1045,1.8573371512682454e-06
1046,3.0517482572952308e-06
1047,3.1660604136157327e-06
1048,1.7382782251114203e-05
1049,2.7069457874892327e-06
1050,2.4816274850599637e-06
1051,3.1803494331557955e-06
1052,1.3258790599468677e-06
1053,3.1803494331557955e-06
1054,2.896092522316331e-05
1055,3.1803494331557955e-06
1056,5.790827211805416e-06
1057,1.6590371501330474e-05
1058,3.5193219777279832e-06
1059,3.1803494331557955e-06
1060,2.294430221671905e-06
1061,3.1803494331557955e-06
1062,1.657716869184615e-06
1063,1.5718762540749268e-06
1064,1.1513086584668847e-06
1065,2.0812154443302706e-06
1066,3.1803494331557955e-06
1067,3.1569434051318974e-06
1068,2.1470115786939824e-06
1069,-8.136554042573904e-06
1070,3.1660604136157327e-06
1071,2.8802800228144776e-06
1072,3.0303147279851364e-06
1073,1.4417841080439918e-06
1074,3.1803494331557955e-06
1075,2.6703202948814523e-06
1076,3.1803494331557955e-06
1077,6.136884152818388e-06
1078,-4.3785419035374015e-06
1079,2.1515400262712773e-06
1080,1.5442566958186102e-06
1081,8.610599334175791e-07
1082,8.409838548789183e-06
1083,1.891036240601472e-06
1084,-5.061044141656372e-06
1085,-5.757432289153456e-06
1086,9.798404239861316e-07
1087,2.583516622684895e-06
1088,4.517840227097262e-06
1089,2.1402375233350135e-06
1090,5.869333202721744e-06
1091,7.698086628623325e-06
1092,2.9116962723520824e-06
1093,2.4801874756927205e-06
1094,3.289266808245854e-06
1095,1.880048655010085e-06
1096,2.3416173083938236e-06
1097,2.6373157298302845e-06
1098,3.116048845225513e-06
1099,2.581544123971091e-06
1100,3.1821089361309752e-06
1101,2.773112376264007e-06
1102,2.551313079785098e-06
1103,3.116048845225513e-06
1104,3.1803494331557955e-06
1105,-6.919748622012105e-07
1106,-9.063101553021521e-07
1107,2.8606059964795633e-06
1108,1.5795532531915186e-06
1109,3.729258824345711e-06
1110,2.220799629519163e-06
1111,3.942389985133331e-06
1112,1.1836762939936184e-05
1113,7.236331631932864e-07
1114,3.0374082769520416e-06
1115,2.9731586498248856e-06
1116,3.62773018345929e-07
1117,1.8978566805005074e-06
1118,3.1803494331557955e-06
1119,6.072609372513784e-07
1120,4.958063543987982e-06
1121,1.1346812620650144e-06
1122,2.3531419595948304e-06
1123,2.795666421333408e-06
1124,2.511858529245957e-06
1125,2.8819330279203453e-06
1126,1.61648037302749e-07
1127,1.5972465841524947e-05
1128,1.0874911991451692e-05
1129,2.8940365530079796e-06
1130,2.73738982741385e-06
1131,5.864355882351905e-06
1132,2.4028248818509946e-06
1133,1.1412240572464944e-05
1134,-5.228738566171134e-06
1135,4.691167614297299e-07
1136,-8.423808269293716e-08
1137,8.530818262599342e-06
1138,2.1015284578810577e-06
1139,3.1195724274389323e-06
1140,2.6486182327665483e-06
1141,-9.92044272542529e-07
1142,7.45062116240322e-07
1143,1.8343845722999518e-06
1144,-4.5620603979017497e-07
1145,2.294059767260842e-06
1146,2.2372741435116537e-06
1147,-3.992738375955706e-06
1148,-7.272068360400107e-06
1149,-4.221362688596711e-06
1150,2.329620281175501e-06
1151,2.4475579413156747e-06
1152,1.2964376135239728e-07
1153,2.3832573533853923e-06
1154,2.1120854757321367e-06
1155,3.0835258087177793e-06
1156,1.754433995753319e-06
1157,2.9693201502665894e-06
1158,2.528120047499824e-06
1159,2.259189201365182e-06
1160,2.1499980952977813e-06
1161,3.1803494331557955e-06
1162,5.590812972085955e-06
1163,3.1089043354554815e-06
1164,1.1733393667158438e-06
1165,2.6634397416531715e-06
1166,1.4240517735009152e-05
1167,3.8631385091318154e-06
1168,2.8339494953101154e-06
1169,3.14596039580357e-06
1170,1.5074888023392386e-05
1171,-1.0563448604728109e-06
1172,2.6884478139798114e-06
1173,1.097682858665498e-05
1174,1.7143404579983056e-06
1175,3.4005094533180153e-06
1176,2.817525942120751e-06
1177,2.1546330407443883e-06
1178,3.1776314493568066e-06
1179,-4.349963864457275e-06
1180,3.1803494331557955e-06
1181,3.1450110675058794e-06
1182,3.0461548310248146e-06
1183,2.363370331311854e-06
1184,-3.842703670785047e-06
1185,2.658587224204881e-06
1186,3.1803494331557955e-06
1187,1.8963657103301377e-06
1188,-1.4707264271346308e-06
1189,2.430175907302501e-06
1190,2.875909033909621e-06
1191,3.1803494331557955e-06
1192,2.523054534312909e-06
1193,5.259040474349983e-06
1194,7.81254251482709e-06
1195,3.1803494331557955e-06
1196,-9.848997627724973e-07
1197,1.9446177757451774e-06
1198,2.6087886515532852e-06
1199,3.1017598256854504e-06
1200,2.560110594660997e-06
1201,3.1803494331557955e-06
1202,1.5371121860485788e-06
1203,9.211933756555107e-07
1204,1.9872163015605553e-06
1205,-9.965548543701939e-06
1206,2.7398438546710886e-06
1207,3.5674492402214727e-06
1208,2.102968467248301e-06
1209,2.26665320474315e-06
1210,1.0941525803066335e-06
1211,3.72792073658472e-06
1212,7.012045429549076e-07
1213,6.92198608603444e-07
1214,2.378140879395351e-06
1215,1.8276385964288127e-06
1216,2.9703341681565847e-06
1217,3.0534012624010985e-06
1218,3.1803494331557955e-06
1219,2.8121409353258994e-06
1220,-7.230951213556478e-07
1221,3.0934438393529855e-06
1222,3.010640701650222e-06
1223,-5.652814954621444e-07
1224,7.416737961965644e-06
1225,3.6771682593723755e-06
1226,3.136523893711798e-06
1227,2.3801643389122813e-06
1228,-1.7712727897563227e-06
1229,1.294198853867512e-06
1230,3.3024496627252612e-06
1231,2.4444649268425637e-06
1232,2.266759702612462e-06
1233,6.872662161262309e-06
1234,-4.5620603979017497e-07
1235,1.772191060440615e-06
1236,9.199245537498841e-07
1237,-1.0875807700226796e-06
1238,1.6422563730821192e-06
1239,3.1803494331557955e-06
1240,3.1803494331557955e-06
1241,3.908459595009242e-06
1242,2.79929192515308e-06
1243,2.8719640364820128e-06
1244,3.1803494331557955e-06
1245,1.5342063942814903e-05
1246,1.1282356845909575e-05
1247,2.654855222515897e-06
1248,3.012400204625402e-06
1249,5.98625457310978e-07
1250,3.533791959165254e-06
1251,2.1298380669606932e-05
1252,3.0803262963753564e-06
1253,2.1402375233350135e-06
1254,2.8134744468238303e-06
1255,1.0370587353580138e-05
1256,3.3230821698839848e-06
1257,1.8799976942069586e-06
1258,-4.63350549560207e-07
1259,1.9913788709898473e-06
1260,-3.871281709865173e-06
1261,9.977085628057987e-07
1262,5.4309203496093335e-06
1263,3.0816598078732876e-06
1264,-2.8353277932106237e-06
1265,2.501621005002815e-06
1266,3.1803494331557955e-06
1267,1.921109826115026e-06
1268,-5.942254126902739e-07
1269,-1.3921368196642856e-06
1270,1.2354848684264301e-05
1271,3.1803494331557955e-06
1272,1.5622822933107163e-06
1273,2.8682297629308766e-07
1274,2.4516094366125953e-06
1275,3.1803494331557955e-06
1276,3.158915903845701e-06
1277,2.8407189744060246e-06
1278,4.0052786431841985e-06
1279,2.9945921791349796e-06
1280,3.1803494331557955e-06
1281,-1.4899211967882626e-07
1282,1.465667088348265e-06
1283,3.1803494331557955e-06
1284,2.5659215929330973e-06
1285,1.9835953740039437e-06
1286,3.173204923385764e-06
1287,2.2658521825917793e-06
1288,1.5200542219064008e-06
1289,2.6873782590236304e-06
1290,5.584969939972437e-06
1291,3.239589084162222e-06
1292,3.0284487271406447e-06
1293,1.1982047049264805e-05
1294,-6.86307180053314e-06
1295,6.279616889546578e-06
1296,3.329851648979894e-06
1297,3.05526726324559e-06
1298,3.0514287636872944e-06
1299,3.1803494331557955e-06
1300,4.9858405609167365e-06
1301,-4.6685867853742e-06
1302,4.869074377338996e-06
1303,2.840825472275337e-06
1304,3.0803262963753564e-06
1305,3.6556602660343854e-06
1306,5.543158085609781e-06
1307,3.0946153159154187e-06
1308,1.2325196513964936e-05
1309,6.978475719400463e-07
1310,3.402949751786075e-06
1311,1.2561715397724217e-05
1312,-7.857918161542682e-06
1313,2.914831095102201e-06
1314,3.1803494331557955e-06
1315,2.034024799402225e-05
1316,-5.475217288842629e-06
1317,7.397281507632413e-06
1318,1.9021767086022376e-06
1319,1.5482062695092777e-06
1320,2.6251057068733378e-06
1321,2.3128308498381333e-06
1322,2.512127062050767e-06
1323,2.4658984561526577e-06
1324,2.6689312463173354e-06
1325,1.832440153073977e-06
1326,3.795744284818952e-06
1327,-3.2024347022429235e-06
1328,1.5183456797343472e-06
1329,2.5441685700150664e-06
1330,4.419196986354823e-06
1331,1.914599727297808e-06
1332,8.926400667196045e-06
1333,7.629415051788185e-06
1334,1.707839511707206e-06
1335,8.023063872176471e-07
1336,2.700708797739884e-06
1337,4.733129424758954e-06
1338,3.450895430472886e-06
1339,1.7029182266432303e-05
1340,8.759278268442698e-07
1341,1.838408610018516e-06
1342,-2.956784459301157e-06
1343,2.730245317643819e-06
1344,2.029124879356935e-06
1345,2.808834925114164e-06
1346,1.5525311632512297e-05
1347,2.8254388182912634e-06
1348,1.6442798325990494e-06
1349,2.1656160500727157e-06
1350,2.6170536770826237e-06
1351,1.8262575546981116e-05
1352,2.291605740003604e-06
1353,-7.036299537989075e-06
1354,1.36354754360751e-05
1355,2.35490603883307e-06
1356,6.435434513501507e-06
1357,-1.1063564288630305e-06
1358,-1.9099174210831178e-06
1359,1.786531040783804e-06
1360,3.1803494331557955e-06
1361,3.109570780249713e-06
1362,-4.800067979969252e-06
1363,-6.178958365585307e-06
1364,4.6033430435467776e-06
1365,1.3061259933210001e-06
1366,4.618641504713776e-06
1367,2.6915917892560487e-06
1368,2.693777283708477e-06
1369,1.1570177351327323e-06
1370,7.031665568770483e-06
1371,1.3513549320277629e-06
1372,1.3055381096138438e-05
1373,9.527424126584062e-06
1374,1.9189444855437577e-05
1375,5.359040107905653e-06
1376,1.6757378904136618e-06
1377,2.4373204170725325e-06
1378,1.593292372007821e-05
1379,3.1803494331557955e-06
1380,2.222026643147782e-06
1381,4.120711315264007e-06
1382,-1.0992119190929989e-06
1383,3.1803494331557955e-06
1384,1.760704472737647e-05
1385,1.0290766156218112e-05
1386,2.7281663210607023e-06
1387,-7.536415221891269e-06
1388,-7.550704241431332e-06
1389,1.2753760602297506e-05
1390,1.7991716314810588e-06
1391,4.510302381600872e-06
1392,-9.898055128860624e-08
1393,1.2393700857692047e-05
1394,1.0665697748603852e-05
1395,8.259460846785815e-06
1396,1.8208135802667177e-06
1397,-6.0360681701846795e-06
1398,4.194929933829496e-06
1399,-5.193016017320976e-06
1400,3.1338568707159353e-06
1401,1.697551026660938e-06
1402,9.465859827505006e-06
1403,-1.177801526563344e-06
1404,1.7553415157740019e-06
1405,3.1803494331557955e-06
1406,-5.1501489587007884e-06
1407,-8.408045413835098e-06
1408,2.5944996320132224e-06
1409,2.7824979175526526e-06
1410,3.1803494331557955e-06
1411,1.7728810084596142e-06
1412,2.030083360180744e-06
1413,3.011177767259842e-06
1414,-1.613616622535258e-06
1415,3.3802428243072953e-06
1416,3.1803494331557955e-06
1417,2.796680439223403e-06
1418,2.7739133984153777e-06
1419,3.1803494331557955e-06
1420,4.1330278360902664e-06
1421,2.094383948111026e-06
1422,3.775001325437327e-06
1423,3.096374818890599e-06
1424,9.869712455803576e-06
1425,2.249164672860664e-06
1426,2.8719640364820128e-06
1427,-2.3866665808375155e-07
1428,-1.325202303791637e-05
1429,4.270593138025288e-06
1430,-6.171813855815276e-06
1431,1.9882858565167363e-06
1432,2.5081265275569732e-06
1433,7.4475243768134944e-06
1434,-5.884005429234031e-06
1435,2.501621005002815e-06
1436,2.8629535258674895e-06
1437,2.206992138522534e-06
1438,3.1446268843056383e-06
1439,4.01850268403114e-06
1440,2.8668985232950977e-06
1441,2.739630858932464e-06
1442,2.814113434039703e-06
1443,1.8139513320906746e-06
1444,2.303121238678492e-06
1445,2.231676140978178e-06
1446,4.685558154836795e-06
1447,3.0517482572952308e-06
1448,2.690151779888805e-06
1449,2.175214587099986e-06
1450,1.6128773118506231e-06
1451,2.637635223438221e-06
1452,2.10947398980246e-06
1453,3.1803494331557955e-06
1454,-9.558311486810148e-06
1455,2.4115158988575815e-06
1456,3.130337864765576e-06
1457,2.4230313975324697e-06
1458,3.4370238717934236e-06
1459,2.7620228690663674e-06
1460,7.981885368184657e-06
1461,2.2276246456812576e-06
1462,3.00648270848399e-06
1463,-6.107513267884994e-06
1464,2.730245317643819e-06
1465,3.1043758878781866e-06
1466,2.6730892394835676e-06
1467,1.4443022612090327e-05
1468,1.1905547895304606e-06
1469,3.1803494331557955e-06
1470,1.951493752710399e-06
1471,1.3269229662523417e-05
1472,1.719243936249723e-06
1473,2.6653057424976636e-06
1474,2.96836166944278e-06
1475,3.1803494331557955e-06
1476,3.362277340144434e-06
1477,6.910218055206071e-06
1478,8.746676559712072e-06
1479,2.418660408627613e-06
1480,-5.285894644331385e-06
1481,-8.243721689124376e-06
1482,-2.117006282807775e-06
1483,2.071834479304685e-06
1484,3.15177139407567e-06
1485,2.730245317643819e-06
1486,3.1803494331557955e-06
1487,1.0169924974118682e-05
1488,2.92106808485155e-06
1489,5.399911786496739e-06
1490,2.1123030477338205e-06
1491,2.4870681939162692e-05
1492,2.9016070542552596e-06
1493,8.769022185305907e-06
1494,2.4062602712473384e-06
1495,2.431615916669744e-06
1496,2.5535077267636456e-06
1497,2.7862299192416364e-06
1498,1.9945228462660846e-06
1499,2.8188130690786156e-06
1500,-1.5656840507281545e-06
1501,-2.5066803437891798e-06
1502,-6.0401864040393e-07
1503,6.708546856027152e-06
1504,1.1320697761353374e-06
1505,4.7258023031390364e-07
1506,7.500522461807515e-06
1507,1.4728115981182965e-06
1508,2.4173268971296814e-06
1509,3.1803494331557955e-06
1510,2.4317779516052422e-06
1511,3.1803494331557955e-06
1512,2.6515492123041612e-06
1513,2.375260860660864e-06
1514,-7.915074239702933e-06
1515,2.6958608565546526e-06
1516,2.1779325708989744e-06
1517,3.4167618190457632e-06
1518,1.3056261597253263e-06
1519,3.1803494331557955e-06
1520,-1.3274383197445822e-06
1521,1.8442751453568016e-06
1522,2.4587350194209177e-06
1523,4.377621630955559e-06
1524,2.4309769294538718e-06
1525,2.4815209871906517e-06
1526,2.8329910144863066e-06
1527,1.7155485446652136e-06
1528,2.756221023320387e-06
1529,-4.607166216178405e-06
1530,4.072898970115395e-06
1531,-1.997401888772557e-06
1532,2.090225954944794e-06
1533,5.219881914194009e-06
1534,3.1803494331557955e-06
1535,1.1639494763503538e-05
1536,2.33262826234843e-05
1537,-3.921293278255392e-06
1538,3.158915903845701e-06
1539,-1.0349113311627169e-06
1540,-1.154448520287887e-05
1541,3.1803494331557955e-06
1542,3.1803494331557955e-06
1543,3.1803494331557955e-06
1544,2.8248834476294065e-06
1545,5.0983605585111704e-06
1546,4.282386322031106e-06
1547,-3.292576418492631e-06
1548,3.1803494331557955e-06
1549,3.1803494331557955e-06
1550,3.541103080133843e-06
1551,1.3448889080415081e-05
1552,9.716501119605794e-06
1553,-4.76542556565731e-07
1554,2.8874245325845088e-06
1555,1.5528076000851355e-05
1556,3.1803494331557955e-06
1557,1.2982440452004696e-05
1558,1.6130393467861207e-06
1559,9.965836357787007e-06
1560,1.2786927202284172e-05
1561,3.1803494331557955e-06
1562,3.1803494331557955e-06
1563,3.1803494331557955e-06
1564,2.4885934015789624e-05
1565,1.6325024350738498e-05
1566,3.2247629990125392e-06
1567,3.1803494331557955e-06
1568,9.34230128351606e-06
1569,1.177480530513077e-05
1570,7.390113494637613e-06
1571,1.9090572618305183e-06
1572,2.606816152839481e-06
1573,2.5558638449931877e-05
1574,3.1803494331557955e-06
1575,3.1803494331557955e-06
1576,1.994360811330587e-06
1577,3.1803494331557955e-06
1578,9.655514044460688e-07
1579,6.991720337161789e-06
1580,3.010640701650222e-06
1581,1.0624788837998817e-05
1582,2.648166925883004e-05
1583,2.962702678940821e-05
1584,3.027064254839587e-06
1585,2.633528191075115e-06
1586,4.94013759623998e-07
1587,9.925516095504187e-06
1588,-1.2778246633437832e-06
1589,1.7657364986895828e-06
1590,-4.63350549560207e-07
1591,-1.0147975845613746e-06
1592,3.014159707600582e-06
1593,2.8945690423545404e-06
1594,-7.834725129257405e-06
1595,1.7198895574200937e-05
1596,5.412543224667875e-06
1597,3.173204923385764e-06
1598,3.730730867554372e-06
1599,3.1803494331557955e-06
1600,2.6971897917895246e-06
1601,2.395573874211651e-06
1602,2.966014140054854e-06
1603,3.1803494331557955e-06
1604,1.0612338361724889e-05
1605,3.2991946133166518e-06
1606,3.058892767065262e-06
1607,2.4549154468243303e-06
1608,2.6721307586597584e-06
1609,2.524818613551148e-06
1610,2.168035372613679e-07
1611,1.9157712038602418e-06
1612,4.626855569439988e-06
1613,2.0251798819293263e-06
1614,6.534758549736833e-06
1615,2.4300184486300625e-06
1616,1.5797152881270165e-06
1617,4.211830439299236e-06
1618,2.657948236989008e-06
1619,2.0244343968441415e-06
1620,2.3515862998321557e-06
1621,1.725989912120865e-06
1622,7.430066228819748e-07
1623,1.0513965958188168e-06
1624,-2.335212109308427e-06
1625,7.4537750953520215e-06
1626,1.365353764367168e-05
1627,5.733587517091148e-06
1628,2.315863750981999e-06
1629,9.01429282131049e-06
1630,2.8775620390154887e-06
1631,-1.1408739517248275e-05
1632,2.8282449949073275e-06
1633,2.5968471614011486e-06
1634,-5.486366909369511e-06
1635,7.289812672526244e-06
1636,-8.946814626125064e-06
1637,3.0070151978305503e-06
1638,2.4332658211957906e-05
1639,4.077723408075857e-06
1640,-5.9074669943241156e-06
1641,1.844540182146432e-05
1642,-7.893640710392838e-06
1643,5.230494469111275e-06
1644,2.0000143509302485e-06
1645,2.7231008078737872e-06
1646,1.4023459259936687e-05
1647,2.5790391359107264e-06
1648,6.43409477578784e-07
1649,1.7555545115126263e-06
1650,2.4683524834098962e-06
1651,2.824776949760094e-06
1652,2.823123944654227e-06
1653,-3.3354434771128196e-06
1654,2.1849705827996936e-06
1655,2.632361290775741e-06
1656,2.0735384452136786e-06
1657,1.637135322829018e-06
1658,8.79817287205692e-07
1659,1.719000071398185e-05
1660,3.1803494331557955e-06
1661,1.7620691865929032e-06
1662,-1.3992813294343164e-06
1663,-1.327776118404757e-06
1664,5.034647996993632e-06
1665,2.113738480838004e-06
1666,2.9461271179813157e-06
1667,2.9586056737430724e-06
1668,5.602342199550019e-06
1669,1.6460450542761155e-05
1670,2.824457456152158e-06
1671,3.1803494331557955e-06
1672,3.1803494331557955e-06
1673,3.1231933549955443e-06
1674,8.240944568224158e-06
1675,1.5442566958186102e-06
1676,2.166398145262377e-06
1677,3.83050439849171e-06
1678,2.2863272310780645e-06
1679,2.8494655284787975e-06
1680,3.1803494331557955e-06
1681,3.941635347522028e-06
1682,7.918566764302954e-06
1683,1.8629351538017215e-06
1684,7.034245020858745e-06
1685,1.235446387915459e-05
1686,7.644875547890682e-06
1687,3.044603747525199e-06
1688,3.1803494331557955e-06
1689,2.894143050877292e-06
1690,3.881849478379861e-06
1691,2.0568555117456226e-06
1692,2.53046757688775e-06
1693,-5.67169817191308e-06
1694,3.1803494331557955e-06
1695,1.932620748526855e-06
1696,3.778955475391055e-06
1697,8.942902638766891e-06
1698,1.1821612784915506e-05
1699,3.007603224243297e-06
1700,2.6730892394835676e-06
1701,4.4566836144432186e-06
1702,3.0312222480058192e-06
1703,9.425636910565384e-06
1704,3.1803494331557955e-06
1705,3.2989705993234957e-06
1706,2.2515631630517165e-06
1707,-2.8424723029806545e-06
1708,3.5809790458871728e-06
1709,3.1803494331557955e-06
1710,1.4783713473270158e-05
1711,3.1803494331557955e-06
1712,3.1803494331557955e-06
1713,1.4204015395370241e-06
1714,2.7283283559962004e-06
1715,2.8489330391322367e-06
1716,3.1213273541510527e-06
1717,1.0155629728362883e-06
1718,9.385519064439164e-07
1719,-9.70610743232434e-07
1720,-5.500229937432326e-06
1721,1.0868406468897535e-05
1722,7.920087496452592e-07
1723,3.876955152654564e-06
1724,1.7609395183074778e-06
1725,8.178991509681803e-06
1726,3.1803494331557955e-06
1727,2.0296573687034953e-06
1728,4.35691985794147e-06
1729,2.2872857119018733e-06
1730,1.1658687261295017e-05
1731,1.0558312530051697e-05
1732,2.8578880126805744e-06
1733,2.0128679373661273e-06
1734,1.620686454233358e-05
1735,-1.013477801852623e-06
1736,2.865199133649163e-06
1737,1.743557484294304e-06
1738,2.501621005002815e-06
1739,5.215412349772634e-05
1740,-8.607205366199151e-07
1741,3.1803494331557955e-06
1742,1.4751148628485421e-05
1743,3.130337864765576e-06
1744,5.169162092732553e-06
1745,1.4251241364058788e-05
1746,8.228278202439985e-07
1747,-1.1339949140810543e-06
1748,9.996137289737832e-06
1749,1.2183827672623417e-06
1750,1.9187577204640408e-06
1751,2.4658984561526577e-06
1752,3.13663039158111e-06
1753,3.1803494331557955e-06
1754,2.6802337492535992e-06
1755,3.726429766414351e-06
1756,6.284395564876444e-06
1757,4.72927719641148e-06
1758,-3.3354434771128196e-06
1759,2.6426451995589503e-06
1760,1.9432378797071795e-06
1761,-7.625881340820631e-06
1762,1.9860448249981225e-06
1763,3.639547053926838e-06
1764,2.551632573393034e-06
1765,-7.393525026490642e-06
1766,2.836134989762544e-06
1767,2.443719441757379e-06
1768,5.628758247402486e-06
1769,3.824591478613357e-06
1770,2.8986760747176462e-06
1771,3.3333053434284758e-06
1772,1.3115299270775597e-06
1773,3.1803494331557955e-06
1774,2.349392151093288e-05
1775,4.960531300034399e-06
1776,1.9970278343264495e-06
1777,3.0981343218657785e-06
1778,1.0330095281926234e-05
1779,2.554581857982885e-06
1780,1.9348062429792832e-06
1781,1.7851093364687991e-06
1782,1.216728096646518e-05
1783,2.942395116292332e-06
1784,3.0660372768352936e-06
1785,3.117868461529938e-06
1786,6.9960540940526985e-06
1787,1.4439674793601584e-05
1788,-9.491772139223401e-07
1789,2.715956298103756e-06
1790,2.1086729676510894e-06
1791,2.5298285896718773e-06
1792,1.2637639664690128e-06
1793,2.773015030920814e-06
1794,2.5833728928016354e-06
1795,1.2662643782663188e-06
1796,1.925689234495448e-06
1797,1.5080861056599983e-05
1798,-9.077873966833439e-07
1799,8.238721841757782e-06
1800,1.237042775707261e-06
1801,6.30233296955148e-06
1802,-6.9633079330522016e-06
1803,1.3401355042506872e-05
1804,2.670690749292515e-06
1805,2.1944070848914653e-06
1806,1.0330058671821756e-05
1807,2.4516094366125953e-06
1808,-5.857455425933895e-06
1809,2.1264941000212187e-06
1810,2.89984755128008e-06
1811,5.537259516430076e-06
1812,8.831788344836134e-07
1813,3.6745521971796392e-06
1814,3.1803494331557955e-06
1815,5.6629388652791485e-06
1816,3.1873874450565147e-06
1817,2.848465239377981e-06
1818,1.5942682642088298e-06
1819,2.294430221671905e-06
1820,2.372542876861875e-06
1821,-8.235814816272826e-07
1822,1.0350180949039744e-05
1823,2.8979815504355878e-06
1824,-3.635512887454137e-06
1825,1.929527734053744e-06
1826,-1.0396945827556432e-06
1827,1.1941757170870727e-06
1828,6.994169604919001e-07
1829,2.790600908146493e-06
1830,5.539988957156095e-07
1831,3.015289375886008e-06
1832,1.3758814758109683e-06
1833,3.1803494331557955e-06
1834,3.1803494331557955e-06
1835,2.2673986898283346e-06
1836,2.3801643389122813e-06
1837,3.302181129920451e-06
1838,3.1406818868780305e-06
1839,2.506260526712481e-06
1840,2.326420768833078e-06
1841,2.2945550245934545e-06
1842,4.362730856213572e-06
1843,2.3114927620771423e-06
1844,2.823123944654227e-06
1845,3.1803494331557955e-06
1846,2.3658753193722185e-06
1847,2.181720109654144e-06
1848,3.1803494331557955e-06
1849,2.6882857790443133e-06
1850,5.9619060649133976e-06
1851,2.769380374575023e-06
1852,2.130805597506301e-06
1853,3.1803494331557955e-06
1854,2.0775389797074725e-06
1855,3.0517482572952308e-06
1856,7.955849549178844e-06
1857,5.453588395121485e-07
1858,2.6994817841112647e-06
1859,2.0969444732375767e-06
1860,2.9908601774459958e-06
1861,5.653641516807576e-06
1862,-5.614542093752827e-06
1863,2.670690749292515e-06
1864,2.6352876940502947e-06
1865,2.9157895759260104e-06
1866,2.5798401580620973e-06
1867,2.1742005692099906e-06
1868,2.2795022149159693e-06
1869,2.6136061190609612e-05
1870,3.547562218147935e-06
1871,2.105913007325949e-05
1872,2.1422655591150033e-06
1873,8.401864937379955e-06
1874,1.913159717930565e-06
1875,3.7087282387932403e-06
1876,2.0629814273625996e-06
1877,2.930078595466073e-06
1878,2.187262575121434e-06
1879,3.749534605882551e-06
1880,3.3261751843570957e-06
1881,3.1767239293361237e-06
1882,-8.720230395561789e-07
1883,3.1803494331557955e-06
1884,7.962778169438631e-07
1885,1.8943376745501476e-06
1886,3.2035980025072553e-06
1887,2.6887117705215617e-06
1888,6.1453902535741805e-06
1889,7.83964331252602e-06
1890,2.1615645547757955e-06
1891,3.1446268843056383e-06
1892,1.4728115981182965e-06
1893,2.274117208121118e-06
1894,2.7872948979347576e-06
1895,3.1803494331557955e-06
1896,2.1758504737360367e-05
1897,5.371491206089052e-06
1898,1.3013433636375433e-06
1899,4.378251465645312e-06
1900,2.3121872863592007e-06
1901,6.919247492782303e-06
1902,3.1803494331557955e-06
1903,1.0270549866101046e-05
1904,4.050376958887412e-06
1905,3.1803494331557955e-06
1906,-3.7770695713568347e-06
1907,3.1803494331557955e-06
1908,1.597046361337064e-06
1909,2.483868516578578e-06
1910,1.2902623830905733e-05
1911,2.8400290263870254e-06
1912,3.1803494331557955e-06
1913,1.95863826248043e-06
1914,3.1803494331557955e-06
1915,2.315863750981999e-06
1916,-1.023703991496313e-05
1917,3.116048845225513e-06
1918,1.8172945743163583e-06
1919,7.514603061872012e-06
1920,3.0731817866053248e-06
1921,2.668718250578711e-06
1922,-6.850542283968256e-06
1923,3.366648329049291e-06
1924,1.3026312375988759e-05
1925,1.1289867233827609e-05
1926,1.1653737398503536e-05
1927,3.1803494331557955e-06
1928,7.296251233625953e-07
1929,1.8548877002740663e-06
1930,3.0865123253215783e-06
1931,2.8598605113943785e-06
1932,-5.035836802380286e-06
1933,1.1652272235958843e-06
1934,3.1803494331557955e-06
1935,-3.90700425871533e-06
1936,1.672857871679175e-06
1937,3.173204923385764e-06
1938,1.979704767949818e-05
1939,3.1803494331557955e-06
1940,-5.27651137490489e-07
1941,2.6802337492535992e-06
1942,-4.371397393767369e-06
1943,3.1803494331557955e-06
1944,3.1803494331557955e-06
1945,-6.579050912707063e-06
1946,3.104426848681313e-06
1947,2.51276604926664e-06
1948,3.1803494331557955e-06
1949,8.195387605292811e-06
1950,2.7495488895676704e-06
1951,2.381923841887461e-06
1952,3.1803494331557955e-06
1953,-2.840217542672861e-06
1954,3.6455063583452587e-06
1955,1.2787011257510678e-06
1956,8.089803076083372e-06
1957,2.615933161323317e-06
1958,1.6850625059247708e-05
1959,4.782502005933302e-06
1960,7.588080771615373e-06
1961,6.154704257145312e-07
1962,1.991429831792974e-06
1963,-1.1237271282767523e-05
1964,2.0398994692096972e-06
1965,2.4230313975324697e-06
1966,2.186410592166937e-06
1967,2.7889479030406253e-06
1968,-4.6621226324245555e-07
1969,-2.313778579998332e-06
1970,1.3459189644297848e-06
