,Initial_Fitness
1010,2.319359181667788e-08
1011,-1.6693059329719682e-06
1012,1.1691484720615541e-06
1013,6.414220530512431e-07
1014,-2.993702800300304e-07
1015,7.748636115872836e-08
1016,1.2647789072467032e-06
1017,8.260056204141378e-08
1018,-3.403688914247116e-07
1019,2.016867507433034e-06
1020,5.229188569618001e-07
1021,3.6653927770039426e-07
1022,-9.651102735022325e-07
1023,-4.83993119696554e-06
1024,-9.934504818158388e-07
1025,-2.5131680851151415e-06
1026,3.7445590676906024e-06
1027,-6.9710763539509e-07
1028,8.806800945072645e-08
1029,4.6089205255311175e-06
1030,-1.2661717943165265e-06
1031,2.281018666609731e-07
1032,1.9740039854700135e-06
1033,-6.344998202319718e-06
1034,-2.0257338585142885e-06
1035,-1.0347544332726882e-07
1036,2.393427448203917e-06
1037,-6.552472328351691e-07
1038,1.284981586594196e-06
1039,2.319359181667788e-08
1040,-1.4309432489313795e-06
1041,-1.5473132181910249e-06
1042,-3.3884643637062546e-06
1043,-6.1369676992527035e-06
1044,-1.7192191564369172e-06
1045,-9.908086362793988e-07
1046,-9.532571154776466e-07
1047,2.319359181667788e-08
1048,1.8142196696462203e-06
1049,-2.402477481553575e-06
1050,-2.333816844810151e-06
1051,2.319359181667788e-08
1052,-4.717848369825651e-07
1053,2.319359181667788e-08
1054,2.565488832697854e-06
1055,2.319359181667788e-08
1056,1.249902495206717e-06
1057,1.6739456581268474e-06
1058,-2.44333903007269e-10
1059,2.319359181667788e-08
1060,1.4983947549414118e-06
1061,2.319359181667788e-08
1062,-7.847701058723484e-07
1063,-2.5956598086009655e-06
1064,-2.8389247752354733e-06
1065,-2.259024769770761e-06
1066,2.319359181667788e-08
1067,1.4763979032125378e-06
1068,1.1208316947674279e-06
1069,6.409276264228115e-07
1070,-3.3091742462744016e-07
1071,-2.403870723147956e-07
1072,-1.2817068670133353e-07
1073,-2.6812736862414795e-06
1074,2.319359181667788e-08
1075,-4.523451227290473e-07
1076,2.319359181667788e-08
1077,-5.966031536363791e-07
1078,-1.4700345957271796e-06
1079,-1.9660301878716763e-06
1080,-2.1310417967956553e-06
1081,-2.8558074260816615e-06
1082,5.376116608014093e-07
1083,-1.7586590120737323e-07
1084,-2.454990196524424e-06
1085,-2.2596463325588455e-06
1086,-2.0253665680455098e-06
1087,-4.980482164390662e-07
1088,-2.5094949457086184e-08
1089,-1.4544376466917868e-06
1090,1.1122703292237857e-06
1091,-1.1380758772599773e-06
1092,4.0708574242915754e-07
1093,-2.166177434291884e-06
1094,-9.721694293967661e-08
1095,-1.6469841448048557e-06
1096,1.28157677596378e-06
1097,-2.96996824823077e-07
1098,-1.519193567810475e-07
1099,-2.193367938802724e-07
1100,2.319359181667788e-08
1101,-1.2872785447917726e-06
1102,1.0013308576407719e-07
1103,5.067741326290544e-09
1104,2.319359181667788e-08
1105,9.475042048387633e-08
1106,-3.212823496297932e-07
1107,-1.641115692540515e-07
1108,-2.4451148931496235e-06
1109,7.901444860328146e-07
1110,7.66805460452422e-07
1111,1.0061712638961099e-06
1112,2.155474482730679e-06
1113,8.420180672919421e-06
1114,-8.810786499543343e-07
1115,-5.021452539764983e-07
1116,-7.087771852193e-07
1117,-1.6463766259589233e-06
1118,2.319359181667788e-08
1119,-3.166673512083799e-06
1120,5.342069242390226e-07
1121,-8.234376160906187e-07
1122,7.234051578304253e-07
1123,1.1192353226646304e-06
1124,5.393070071115277e-07
1125,7.30144114972326e-07
1126,1.0492235020852565e-07
1127,8.253789496003077e-07
1128,4.851272559189496e-07
1129,1.1405116373980992e-06
1130,-1.7391391793086871e-06
1131,2.2892921195158466e-06
1132,4.2237194710452097e-07
1133,1.280079229932247e-06
1134,-5.922094156810716e-07
1135,1.1580865151513043e-06
1136,1.3540660599151495e-06
1137,8.708560810794083e-07
1138,5.307597595780651e-07
1139,9.392906815238871e-07
1140,1.2052448008623136e-06
1141,-9.76101640361579e-07
1142,-1.1862372083060612e-06
1143,2.0496579257426715e-06
1144,9.103289104221951e-07
1145,3.1885066324448956e-06
1146,-2.492538519886349e-08
1147,-3.174909941189204e-06
1148,1.0106780200008909e-06
1149,-1.2916016186281499e-06
1150,1.1171777939114869e-07
1151,2.2701066775816364e-06
1152,7.110575731774075e-07
1153,2.3106532163784267e-06
1154,-4.953357067836953e-07
1155,-4.149631661855189e-07
1156,3.3278481886800976e-06
1157,-3.08991237017497e-07
1158,5.0959773466514405e-09
1159,-4.051703839879878e-06
1160,-2.570950447216719e-06
1161,2.319359181667788e-08
1162,-2.4727658988307063e-08
1163,-8.094370391580244e-07
1164,-1.8541619407590907e-07
1165,1.9467234426682574e-06
1166,1.886708953597589e-06
1167,6.141979822902113e-07
1168,1.5597231077752108e-06
1169,6.428631270420548e-07
1170,1.8606857284502134e-06
1171,1.1102555248413188e-07
1172,1.9238789177843245e-06
1173,-8.802028148469416e-07
1174,3.796436027795159e-06
1175,-2.858534053747213e-06
1176,-3.9984652576837886e-07
1177,4.0897837821528395e-06
1178,1.4050671108442846e-06
1179,1.1315405532871075e-06
1180,2.319359181667788e-08
1181,4.44659319024215e-06
1182,-2.4007256632027354e-06
1183,2.1432732602732428e-07
1184,-8.387802928067038e-07
1185,-4.156130390619936e-07
1186,2.319359181667788e-08
1187,1.0987642529876515e-06
1188,-1.867461132664182e-06
1189,-1.5752153978488928e-06
1190,9.976522523830084e-07
1191,2.319359181667788e-08
1192,1.563754737355521e-07
1193,-3.35862135319931e-07
1194,2.067049121227473e-06
1195,2.319359181667788e-08
1196,-8.15893413892229e-07
1197,4.394716230137593e-06
1198,4.5204561555732555e-08
1199,9.151888389855746e-07
1200,1.1598665695225046e-06
1201,2.319359181667788e-08
1202,-8.318805591869285e-08
1203,1.265725480541054e-06
1204,-1.7158566998370442e-06
1205,3.3238385381673876e-08
1206,2.084948935418915e-06
1207,4.7441839739927057e-07
1208,1.9254612459449694e-06
1209,-2.8996598013015485e-06
1210,-4.842313217748757e-07
1211,1.2227119166278515e-07
1212,-9.996383921525285e-07
1213,6.994878615249459e-06
1214,1.8648110020080068e-06
1215,-1.1429731999642012e-07
1216,2.5834027648994765e-06
1217,-5.717383460040924e-07
1218,2.319359181667788e-08
1219,-9.491036058994922e-07
1220,2.7089131603242526e-06
1221,3.1712055493190376e-07
1222,-2.0748363585568616e-07
1223,-1.193974028689253e-07
1224,4.7378271660100456e-07
1225,1.677096122369929e-06
1226,1.6667122743565148e-06
1227,-9.624118818570422e-07
1228,-1.2877871634984138e-06
1229,-1.7808724457089552e-06
1230,1.3570752699883973e-06
1231,-1.07770281143285e-07
1232,-1.3276979474289109e-06
1233,-2.0878251764420627e-06
1234,8.627924136720546e-09
1235,1.160784906796495e-06
1236,-2.4715337188541668e-06
1237,3.1514213763192417e-06
1238,-1.7515575021486637e-06
1239,2.319359181667788e-08
1240,2.319359181667788e-08
1241,2.754220875681186e-06
1242,1.6566674807915186e-06
1243,1.7786037235317392e-06
1244,2.319359181667788e-08
1245,7.637538963486325e-07
1246,3.946641814730054e-06
1247,8.897871766262847e-07
1248,-6.352230536623038e-08
1249,2.5988866217173673e-06
1250,5.383659121830656e-08
1251,-2.158364841764008e-06
1252,-1.5278114794628687e-07
1253,1.3491920133415886e-06
1254,1.445528867511964e-06
1255,3.3051167560136653e-06
1256,1.747113050975052e-06
1257,-7.916079631535408e-07
1258,-6.372344004942542e-07
1259,7.989884339841531e-07
1260,-1.5722344237960066e-06
1261,3.2956370531960334e-06
1262,1.2143571391431393e-06
1263,1.0569603965364807e-06
1264,3.978321499784976e-07
1265,1.7843113252501772e-06
1266,2.319359181667788e-08
1267,2.839862989342061e-06
1268,-1.4272841659816584e-06
1269,-4.378449457325102e-06
1270,2.873034890198686e-06
1271,2.319359181667788e-08
1272,6.822794102760915e-07
1273,-2.877572763145702e-07
1274,-5.162729670687457e-07
1275,2.319359181667788e-08
1276,-2.167830352503432e-06
1277,8.632977608708386e-07
1278,2.656979876315029e-06
1279,2.319359181667788e-08
1280,2.319359181667788e-08
1281,5.561048758286045e-07
1282,-1.1518209102021467e-08
1283,2.319359181667788e-08
1284,-2.4931208520156923e-06
1285,1.4063244284986647e-06
1286,2.319359181667788e-08
1287,-2.2444307920024136e-06
1288,-9.960499733217374e-07
1289,-1.2051965398732983e-06
1290,-1.2791641438202728e-07
1291,7.251852862696543e-07
1292,-8.315469090363712e-07
1293,8.200245944084959e-07
1294,-1.3664502397762917e-06
1295,1.5327109553029434e-06
1296,2.319359181667788e-08
1297,-5.937351977329664e-07
1298,5.494365828056352e-07
1299,2.319359181667788e-08
1300,8.155037202935346e-07
1301,3.1583492718913496e-07
1302,1.073602819005515e-06
1303,-1.592196874766345e-06
1304,-9.905825259124253e-07
1305,-4.2123593271934865e-07
1306,3.0395345907616003e-07
1307,-7.124471146713458e-09
1308,2.0824483440523083e-06
1309,-5.861627595142158e-07
1310,1.1001379343673878e-08
1311,1.8900431001090735e-06
1312,-1.5994868046454282e-06
1313,-1.8964370958440816e-06
1314,2.319359181667788e-08
1315,1.3049722735848952e-06
1316,-1.082384387957658e-06
1317,1.032929144049071e-06
1318,-2.2384547999544874e-06
1319,-2.8279476004543344e-06
1320,-1.5908830110032149e-06
1321,-5.622365947999567e-06
1322,3.2645419071284842e-06
1323,-2.317923121288855e-06
1324,1.15213875912374e-06
1325,1.2334154449176967e-06
1326,-2.916707056516266e-07
1327,3.6861692608111207e-06
1328,-2.8909952423411714e-07
1329,-3.6215382486482127e-07
1330,-1.811176390662165e-06
1331,2.158215228406411e-06
1332,2.701990743118031e-06
1333,7.666358961941984e-07
1334,1.3657072996509698e-06
1335,-2.563505145157623e-06
1336,1.541088712646211e-06
1337,5.484287468241163e-06
1338,2.199397448001469e-06
1339,1.5855627247222106e-06
1340,6.911864080978788e-06
1341,9.710215083897004e-07
1342,-1.1567102723889784e-06
1343,-4.459169840152045e-07
1344,1.8240666629326314e-06
1345,1.7878204403177458e-07
1346,1.9684659480097972e-06
1347,-6.857348600567833e-07
1348,-8.929176899687398e-07
1349,1.0139556204036249e-06
1350,7.581310767593054e-07
1351,3.6617565998447528e-06
1352,3.151054085850464e-06
1353,4.978422051087751e-07
1354,2.846686728613074e-06
1355,1.976476414884286e-06
1356,8.448045458436442e-07
1357,6.998966420598378e-07
1358,5.207996740741523e-07
1359,-3.269254822699613e-06
1360,2.319359181667788e-08
1361,2.3924244028688444e-06
1362,-1.1085771773632553e-06
1363,8.084874369057437e-08
1364,4.147995088857697e-07
1365,-2.7785429956960256e-06
1366,2.0445578428701663e-06
1367,1.932680511705122e-06
1368,1.5836272241029673e-06
1369,2.481118154701537e-06
1370,3.1278563885079325e-06
1371,6.045487892823832e-07
1372,1.1266947427339085e-06
1373,1.4265553438665174e-06
1374,1.6469758596851208e-06
1375,5.941366311805806e-07
1376,-1.7804155613574251e-07
1377,-1.675493843308657e-06
1378,6.403059895666973e-07
1379,2.319359181667788e-08
1380,8.472910192000709e-07
1381,7.169912111947905e-07
1382,-4.5348942223395493e-07
1383,2.319359181667788e-08
1384,3.23586271843449e-06
1385,1.2437569389005692e-06
1386,-2.1104381866611618e-07
1387,-5.983690899974004e-07
1388,-1.968078706640392e-06
1389,9.033356809609885e-07
1390,1.0931601409580723e-07
1391,3.878602814842744e-06
1392,-2.5647624628120026e-06
1393,-4.383725470980921e-09
1394,5.803245482700216e-08
1395,3.5602066446523985e-06
1396,-8.97042963526533e-07
1397,-1.2729530314209412e-06
1398,2.6318607963634354e-06
1399,6.474970193064885e-07
1400,5.65598696656418e-07
1401,-2.2191281038504427e-06
1402,2.0686790595804646e-07
1403,2.0777014336384007e-06
1404,8.36036073764866e-08
1405,2.319359181667788e-08
1406,-1.8533899656806846e-06
1407,-3.1633534835824952e-06
1408,3.626171346510182e-08
1409,-9.85680243318505e-07
1410,2.319359181667788e-08
1411,-5.244670421436099e-07
1412,-1.4929497106620152e-06
1413,9.171525756251792e-07
1414,-2.392008851411049e-06
1415,-1.2045184309764628e-06
1416,2.319359181667788e-08
1417,1.1486068123336713e-06
1418,2.415961154659794e-06
1419,2.319359181667788e-08
1420,-4.2683945220471426e-08
1421,-2.1470908924969654e-06
1422,3.1364884181705057e-06
1423,-1.5397689419246071e-06
1424,1.804951885117352e-06
1425,-1.7040459699110272e-06
1426,1.5548208251812898e-06
1427,2.676702098908215e-06
1428,1.3662018003474308e-06
1429,1.0045041536063536e-06
1430,-5.933679072641879e-07
1431,2.437411697269073e-07
1432,5.58337002797696e-07
1433,1.327520098050953e-06
1434,-1.3195179903642264e-06
1435,6.029523431115576e-07
1436,1.6283131544677322e-06
1437,-3.323293319722358e-06
1438,-1.5343862766444066e-06
1439,5.482408513730668e-06
1440,-2.4773684567322584e-06
1441,1.6124477410348248e-06
1442,-3.0627076735859233e-06
1443,-7.966656919955042e-07
1444,2.8336028719724877e-08
1445,-1.0721559861922867e-06
1446,1.3060177470185386e-06
1447,7.112888656381545e-08
1448,1.4158889134454089e-06
1449,-3.445365930810744e-07
1450,-8.339627923418948e-07
1451,-1.2765838783503025e-06
1452,-2.2838471493044786e-06
1453,2.319359181667788e-08
1454,1.0652816077709976e-06
1455,7.5383623894329e-07
1456,-5.11427156515547e-07
1457,-6.906230246405237e-07
1458,1.7776480661849236e-07
1459,-1.6130015945938826e-07
1460,3.2669719084441887e-06
1461,-4.305310300497258e-06
1462,-7.910710343585115e-07
1463,4.729543435499016e-08
1464,-4.5887208751415575e-07
1465,2.9640933094579847e-07
1466,-3.158055600431406e-06
1467,1.3872661967921349e-06
1468,2.788890248501316e-06
1469,2.319359181667788e-08
1470,-2.2641248526432648e-06
1471,3.6198114151557178e-06
1472,-5.821505041058954e-07
1473,2.0809225620004135e-06
1474,8.091603637088024e-07
1475,2.319359181667788e-08
1476,-2.4999445172186764e-06
1477,-1.227815102526314e-06
1478,3.802440329931473e-06
1479,1.202984363804833e-06
1480,-2.0178474784956797e-08
1481,-5.380296644884934e-07
1482,-1.0479410514364739e-06
1483,1.1758026470743426e-06
1484,-7.62391771596487e-07
1485,-3.38885463403359e-07
1486,2.319359181667788e-08
1487,2.296892793754959e-06
1488,1.3179839231925972e-06
1489,2.689449577395851e-07
1490,8.583812861987099e-07
1491,3.616858751191223e-06
1492,8.033397438408922e-07
1493,7.769773901770719e-07
1494,5.774942087115459e-07
1495,-1.9466045916283404e-06
1496,-1.0900699183939075e-06
1497,5.148236820262274e-07
1498,-1.9766487858963554e-07
1499,-9.64078992146798e-07
1500,-1.4756574153165063e-06
1501,-4.219244276190825e-06
1502,-6.530857699850084e-07
1503,-9.121264080336256e-08
1504,-1.331314676348089e-06
1505,1.3578099249939825e-06
1506,1.6230576253471847e-06
1507,-1.9175014922887863e-06
1508,6.183798019567544e-07
1509,2.319359181667788e-08
1510,4.6575813171633524e-07
1511,2.319359181667788e-08
1512,-4.306101427543568e-06
1513,-8.441771501651124e-07
1514,2.5281122804521854e-07
1515,3.567628744648857e-07
1516,-9.597366922744854e-08
1517,3.7962151735899867e-07
1518,-1.5061026885075765e-06
1519,2.319359181667788e-08
1520,1.3658767898411665e-06
1521,1.1335184079368932e-06
1522,1.3548854970498464e-06
1523,9.034769351308219e-07
1524,3.5694037650623354e-06
1525,6.883401844531282e-07
1526,2.366980386479013e-06
1527,1.513370067120692e-06
1528,-2.883342315270752e-06
1529,-4.494890016635649e-06
1530,1.990448681728491e-06
1531,1.956697572114323e-06
1532,6.183804810836091e-09
1533,1.958350564393899e-06
1534,2.319359181667788e-08
1535,6.559453667006591e-07
1536,9.248239139832219e-07
1537,-1.7227740830855393e-07
1538,2.319359181667788e-08
1539,3.59842748657064e-07
1540,-1.5152150267884045e-06
1541,2.319359181667788e-08
1542,2.319359181667788e-08
1543,2.319359181667788e-08
1544,-5.322787855206626e-06
1545,9.924956234017536e-07
1546,1.8787832688522117e-06
1547,-1.7242626932006732e-06
1548,-3.8745651301679085e-07
1549,2.319359181667788e-08
1550,-7.05796211166414e-07
1551,6.305013503108278e-07
1552,2.8428439633949474e-06
1553,-2.1419625736040993e-06
1554,-2.792868434998829e-06
1555,3.027309478650653e-06
1556,2.319359181667788e-08
1557,1.3386103650495912e-06
1558,-1.693916394216921e-06
1559,-2.661136711123224e-07
1560,3.2688932910532518e-06
1561,2.319359181667788e-08
1562,2.319359181667788e-08
1563,2.319359181667788e-08
1564,3.4539521330766812e-06
1565,1.4382107016125202e-06
1566,3.419907668620522e-08
1567,2.319359181667788e-08
1568,1.2021225726395936e-06
1569,1.401506928033855e-06
1570,1.3493332675114241e-06
1571,-6.74150166429712e-07
1572,-3.3529473177310666e-06
1573,2.6003842418169286e-06
1574,2.319359181667788e-08
1575,2.319359181667788e-08
1576,8.210613541298189e-08
1577,2.319359181667788e-08
1578,-1.5932705842203491e-06
1579,-9.037254486277093e-07
1580,-1.1123916324929923e-06
1581,3.2175390676655185e-06
1582,3.150305312834697e-06
1583,2.4059304791049773e-06
1584,1.3579088251332752e-06
1585,-2.2935386963428475e-06
1586,-4.68233367884455e-08
1587,1.6599309631840731e-06
1588,-5.900143125126898e-08
1589,-2.160370932434154e-06
1590,-3.6407852706488947e-06
1591,-1.027441745739133e-06
1592,9.667180309293923e-08
1593,-1.8082236526296406e-06
1594,-1.2948086289799814e-06
1595,1.1765514200901087e-06
1596,8.395207807027351e-07
1597,2.319359181667788e-08
1598,1.0833650301628157e-06
1599,2.319359181667788e-08
1600,-8.215868976004865e-07
1601,2.7153040530332984e-07
1602,7.101586841434314e-08
1603,2.319359181667788e-08
1604,1.1541166137735244e-06
1605,2.319359181667788e-08
1606,-1.5699881047487067e-06
1607,-5.588256706037117e-07
1608,9.163754925210223e-07
1609,2.7125441553896682e-06
1610,3.946133196023413e-06
1611,-2.842258921746959e-06
1612,1.020298976988357e-06
1613,-6.893657069861437e-07
1614,5.254900383793089e-07
1615,-1.449252707622143e-06
1616,5.442940718345606e-07
1617,2.489425247925874e-06
1618,9.422009914578422e-07
1619,-1.2196633814819912e-06
1620,-2.0369371436624e-06
1621,-1.9767672824117164e-06
1622,3.2065900548367123e-06
1623,1.0577542766144505e-08
1624,-7.55455088244031e-07
1625,9.811086559852397e-07
1626,1.1377142715455895e-06
1627,1.4513494133118485e-06
1628,4.5204561555732555e-08
1629,1.5338835648962393e-06
1630,1.1631583620034477e-06
1631,-5.141967304890461e-06
1632,7.920994348920728e-08
1633,1.7782787870935019e-06
1634,-4.879997204939994e-06
1635,5.945933673960713e-08
1636,-4.7477194682169025e-06
1637,1.1043215164838047e-07
1638,2.860277586978319e-06
1639,-5.704386743191692e-07
1640,-1.0498765520557167e-06
1641,2.3476536903749687e-06
1642,-2.4804624489346165e-06
1643,1.335591848719799e-07
1644,2.1245064728227853e-06
1645,-4.279244647251313e-06
1646,5.778190710817546e-07
1647,2.5852676013997887e-06
1648,1.0223897757195858e-06
1649,-4.929057795360188e-07
1650,-1.0337568663035029e-06
1651,-1.102671775366234e-06
1652,-2.4135959845725747e-06
1653,-1.5690980775631059e-06
1654,8.160829290510781e-07
1655,4.240399287655085e-06
1656,-4.1499147627390747e-07
1657,-9.275164727379669e-07
1658,-2.2960110516890927e-06
1659,2.3161771358284614e-06
1660,2.319359181667788e-08
1661,-2.525770016155495e-06
1662,-8.179419326609448e-07
1663,-8.439228037777786e-07
1664,-5.625412996621829e-07
1665,-2.3573253605807397e-06
1666,2.1823181944797226e-08
1667,9.341058165222708e-07
1668,-4.784390119953549e-07
1669,2.0181531351758033e-06
1670,9.884833679934325e-07
1671,2.319359181667788e-08
1672,2.319359181667788e-08
1673,-2.337046612816455e-07
1674,5.687208508111103e-07
1675,-4.995968302134614e-08
1676,1.3808098220579295e-06
1677,9.261095417259901e-07
1678,-5.605351349240093e-07
1679,-1.187805344388497e-06
1680,2.319359181667788e-08
1681,-6.958644357508911e-07
1682,1.5230899983154766e-06
1683,-1.558756657648261e-06
1684,3.4636578721932608e-06
1685,-7.137360139219714e-07
1686,8.145618846847892e-08
1687,-1.5922109927765262e-06
1688,2.319359181667788e-08
1689,6.133079551046106e-07
1690,1.1656358994434706e-07
1691,-1.9771063368601342e-06
1692,-7.454809587979652e-07
1693,-1.0198975435407433e-06
1694,2.319359181667788e-08
1695,1.919538035051058e-08
1696,2.302233105004617e-06
1697,5.499874814747912e-07
1698,1.368787173843149e-06
1699,1.8105659909943588e-07
1700,-2.6969271813856225e-06
1701,1.5434056217444137e-06
1702,9.217016857605014e-07
1703,4.94197240169234e-07
1704,2.319359181667788e-08
1705,-2.1617981106188684e-06
1706,3.524256826183279e-07
1707,7.800149103387071e-07
1708,2.6072362171083014e-06
1709,2.319359181667788e-08
1710,-1.3893601726173522e-07
1711,2.319359181667788e-08
1712,2.319359181667788e-08
1713,-2.9950783922659615e-06
1714,2.1579750740972846e-06
1715,1.0530610852096048e-06
1716,-1.2646459381966045e-06
1717,2.319359181667788e-08
1718,-1.4207995552270925e-06
1719,-4.29302797566531e-07
1720,-1.6595295297364583e-06
1721,1.8695861484422742e-06
1722,1.0320531608056255e-06
1723,2.409829716363827e-06
1724,-3.8640313883403706e-06
1725,7.521267746229914e-07
1726,2.319359181667788e-08
1727,-1.88257784714935e-06
1728,6.090837073394977e-07
1729,-1.9764847000040205e-06
1730,1.858100280886468e-06
1731,4.734718981729477e-07
1732,1.6535734885891602e-06
1733,1.180817947817737e-06
1734,1.4429293760060652e-06
1735,-5.621032710064453e-07
1736,5.268472608666632e-06
1737,-2.1851743081360233e-07
1738,9.088313643906617e-07
1739,6.600291650059452e-06
1740,1.2564435780020058e-06
1741,2.319359181667788e-08
1742,1.9311829656735887e-06
1743,-8.941326535925777e-07
1744,1.4878554606799555e-06
1745,1.3735764382875968e-06
1746,2.180169652036714e-06
1747,1.3004796354902947e-06
1748,1.2287533166329022e-06
1749,1.933618297219125e-07
1750,1.149553311559994e-06
1751,-2.080408110403326e-06
1752,9.282710786441791e-07
1753,2.319359181667788e-08
1754,8.803977343036522e-08
1755,2.0930299923443054e-06
1756,6.278735487165411e-07
1757,4.739098527606581e-07
1758,-1.7988993960600495e-06
1759,5.955352770728216e-07
1760,7.227773851880735e-06
1761,1.4469133953940248e-06
1762,-5.122325497080913e-07
1763,6.165431274087749e-07
1764,-2.1828339747710993e-06
1765,-3.198856411547502e-06
1766,1.4818088045130994e-06
1767,6.304872323006476e-07
1768,5.008230310256053e-07
1769,-2.7218343430484517e-06
1770,3.5250286531256283e-06
1771,7.074831982887686e-07
1772,-2.461828053805618e-06
1773,2.319359181667788e-08
1774,2.7004931970864986e-06
1775,2.8123846462617225e-06
1776,-1.9569319676010303e-06
1777,6.228865580615354e-07
1778,-6.588074897136277e-07
1779,-2.458263577717763e-07
1780,-3.9262497683597695e-06
1781,-2.0176105216263837e-06
1782,1.3986955182391914e-06
1783,6.328606875076003e-07
1784,-9.978159096827577e-07
1785,1.4243231428293985e-06
1786,-1.4756857254048954e-06
1787,-5.994145634310438e-07
1788,-1.5031781864954145e-06
1789,-3.945152627886284e-06
1790,-7.12520976230106e-07
1791,-6.684849928098453e-07
1792,-5.101982230175853e-07
1793,4.221034827070041e-07
1794,-1.914252127906413e-06
1795,2.102439031043008e-06
1796,2.0751019421325025e-06
1797,1.0472970114504447e-06
1798,1.8555432174791388e-06
1799,5.304488670819803e-07
1800,-2.9817418062200227e-06
1801,-6.099397396823191e-07
1802,-1.1121091241533246e-06
1803,3.516627915923805e-07
1804,2.0717395596006565e-06
1805,-6.945081438891911e-07
1806,1.8713803948916843e-06
1807,-2.4674084452963738e-06
1808,-1.4950406575293002e-06
1809,2.8934211777465547e-06
1810,-3.299869512012853e-06
1811,1.7230676804774622e-06
1812,2.7825468919165837e-06
1813,3.8104366047277523e-06
1814,2.319359181667788e-08
1815,1.6266884722765454e-06
1816,5.0276408407876544e-08
1817,1.277776438844225e-06
1818,8.954947783447226e-07
1819,-2.3404285917243696e-06
1820,-1.4478823718182902e-06
1821,3.976484677100946e-07
1822,-1.1025447132746074e-06
1823,1.869642694551025e-06
1824,-1.0758008770638e-06
1825,1.5735117664190411e-06
1826,6.50110628822568e-07
1827,-1.6479871901399297e-06
1828,9.145862800293323e-08
1829,6.702849980816711e-07
1830,9.24470667456595e-07
1831,-1.9223190668216234e-06
1832,-6.715624579141247e-06
1833,2.319359181667788e-08
1834,2.319359181667788e-08
1835,-1.4032670315044296e-06
1836,-1.8905034578266992e-06
1837,4.3915569781141667e-07
1838,6.480479920436713e-07
1839,-3.6504486557349305e-06
1840,-3.303458004911673e-06
1841,3.3741588012360488e-06
1842,7.421012650968847e-06
1843,-4.845704502913225e-07
1844,-2.273533891341967e-06
1845,2.319359181667788e-08
1846,-1.1634209194424893e-06
1847,1.0861905579676596e-06
1848,2.319359181667788e-08
1849,4.796480032989182e-06
1850,9.277722945166955e-09
1851,-1.424840046655774e-06
1852,-6.550636246347937e-07
1853,2.319359181667788e-08
1854,-9.001685557810752e-06
1855,-1.7179052186057605e-06
1856,3.3016978273730697e-06
1857,3.797062994881105e-07
1858,-2.955840609206551e-07
1859,-1.1952507205156218e-06
1860,-2.338846263563725e-06
1861,-2.2782756937301273e-07
1862,-3.880998673179614e-06
1863,1.4098281392683722e-06
1864,1.6348825473514089e-06
1865,9.062459908949435e-07
1866,-1.7733989076294967e-06
1867,5.179882642794899e-07
1868,1.305537364332259e-06
1869,1.8634405921361261e-06
1870,1.6141901049930595e-07
1871,2.27160422361317e-06
1872,-2.6533666207619425e-07
1873,1.2944329793234386e-06
1874,-4.071751072979328e-06
1875,1.1472929485705415e-06
1876,-3.1378057552997413e-07
1877,-2.975652721954597e-06
1878,-1.9776007634885667e-06
1879,6.704596703656447e-08
1880,1.2172109770363723e-06
1881,-4.804592206756809e-07
1882,1.2785534478803522e-06
1883,2.319359181667788e-08
1884,1.0030257595427246e-07
1885,-1.1357678300101516e-07
1886,2.095064393102841e-06
1887,9.87395540529248e-07
1888,3.9179961182182225e-07
1889,1.5942794624458673e-06
1890,-2.0774836824591904e-06
1891,-4.930752697262142e-07
1892,-4.948836341858041e-07
1893,6.880434840352508e-07
1894,-9.485949871928514e-07
1895,2.319359181667788e-08
1896,-2.849873788064279e-06
1897,2.049234089165142e-06
1898,1.7047495080743792e-07
1899,5.311835961555945e-07
1900,1.973820377269638e-06
1901,-1.5327051224124975e-06
1902,2.319359181667788e-08
1903,2.0046894129702104e-06
1904,2.6984446783177826e-06
1905,2.319359181667788e-08
1906,-1.2048999135234508e-06
1907,2.319359181667788e-08
1908,-1.644469435428069e-06
1909,1.4490890503223938e-06
1910,2.5264398399325963e-06
1911,1.2841339134391379e-06
1912,2.319359181667788e-08
1913,-3.5902928384263996e-06
1914,2.319359181667788e-08
1915,-2.027951941541228e-06
1916,-1.7466498152568844e-07
1917,-1.525429310543595e-06
1918,-8.131527422845256e-07
1919,-1.4055981326808408e-06
1920,1.1001379343673878e-08
1921,1.844862669047849e-06
1922,3.783924357249806e-07
1923,2.718977698401373e-07
1924,8.451577923702707e-07
1925,-2.7748839127463033e-06
1926,6.712598073963829e-07
1927,2.319359181667788e-08
1928,-4.68233367884455e-08
1929,4.423678001239287e-06
1930,1.657430371817466e-06
1931,2.0669078670576384e-06
1932,5.42287981164414e-07
1933,-1.714571072094276e-06
1934,2.319359181667788e-08
1935,8.353531531144006e-07
1936,-1.532917040701262e-06
1937,2.319359181667788e-08
1938,1.4950464904197467e-06
1939,2.319359181667788e-08
1940,-5.7211982855108e-07
1941,3.419907668620522e-08
1942,-3.043607013780823e-06
1943,2.319359181667788e-08
1944,2.319359181667788e-08
1945,1.0692851494669981e-07
1946,3.570595748827619e-07
1947,2.1447797422211796e-06
1948,1.413436154475232e-07
1949,6.896734964562694e-08
1950,-3.488596669174514e-07
1951,4.1412139998893383e-07
1952,2.319359181667788e-08
1953,-5.692467646219146e-08
