,Initial_Fitness
979,2.5982054499913633e-06
980,-6.294703138512558e-06
981,-7.393684580215852e-06
982,-2.9741512463050392e-06
983,7.279871775597116e-06
984,-4.795629936572124e-06
985,-5.9748490974071675e-06
986,-2.889908952663698e-06
987,-3.8296862261801586e-06
988,-4.24643043498267e-06
989,-5.910971123067276e-06
990,-2.767199732889851e-06
991,-4.541859416740431e-06
992,-3.501012966362204e-06
993,-4.018535132764289e-06
994,-5.636138545313927e-06
995,-4.367979231241706e-06
996,-4.932784573466221e-06
997,-1.426690610563954e-06
998,-1.5013021312880214e-06
999,-1.745848397560455e-06
1000,-2.299167773755319e-06
1001,-2.7367404712652043e-06
1002,-5.053926850367242e-06
1003,-1.9630116379059833e-06
1004,6.87530978693314e-06
1005,-2.9593554753633635e-06
1006,-6.826846641201266e-06
1007,-2.66967096113175e-06
1008,-1.0204019673458123e-07
1009,-6.6426955942129685e-06
1010,-1.426690610563954e-06
1011,-2.4124783053148546e-06
1012,-4.172457518319579e-06
1013,5.6169660720124975e-06
1014,2.7255165279124047e-06
1015,6.470466970586223e-06
1016,-4.759486826491884e-06
1017,-2.775032962742658e-06
1018,-3.41955568915641e-06
1019,-3.385904891738202e-06
1020,-3.3016049480489505e-06
1021,-2.286635199795356e-06
1022,-1.8960574278683494e-06
1023,-8.68963343957299e-06
1024,-2.8020686038707807e-06
1025,-3.202858102728128e-06
1026,9.365193660349272e-06
1027,-1.4898723307949598e-06
1028,-2.252462582923313e-06
1029,-5.875181335831105e-06
1030,-3.2002549435042406e-06
1031,-1.2865809761132226e-06
1032,1.5218732108119375e-05
1033,-3.993529119403595e-06
1034,-1.7311117611780114e-06
1035,-6.987401137362112e-07
1036,-2.996664947003701e-06
1037,4.836570370360569e-06
1038,3.009001680312995e-07
1039,-1.426690610563954e-06
1040,-1.8046264464804638e-06
1041,-6.641285641507118e-07
1042,-1.7077303407380534e-06
1043,9.418067652201297e-06
1044,-3.976535224084725e-06
1045,-5.167005297223816e-06
1046,-1.5046089671774034e-06
1047,-1.426690610563954e-06
1048,1.8107526903132461e-06
1049,-3.1442012919492254e-06
1050,-4.360957555593606e-06
1051,-1.426690610563954e-06
1052,-2.0530601346222278e-07
1053,-1.426690610563954e-06
1054,3.1004854901817075e-06
1055,-1.426690610563954e-06
1056,-2.525441452075608e-06
1057,4.3405023041580624e-07
1058,1.0826838006129062e-07
1059,-1.426690610563954e-06
1060,-3.2419044983623787e-06
1061,-1.426690610563954e-06
1062,-6.393043464475366e-06
1063,-5.099761352435309e-06
1064,-2.404763344580511e-06
1065,-5.412131032997993e-06
1066,-1.426690610563954e-06
1067,1.3605336032588985e-06
1068,-3.519059407656673e-06
1069,5.3944678525214805e-06
1070,-1.4337108017007324e-06
1071,-2.2175360618944734e-06
1072,-1.6934578737615342e-06
1073,-2.7904082031860785e-06
1074,-1.426690610563954e-06
1075,-2.9873785898625672e-06
1076,-1.426690610563954e-06
1077,8.026624102387448e-06
1078,4.273914409533267e-06
1079,-2.501943247028508e-06
1080,-1.8112371492365849e-06
1081,-2.964638742506229e-06
1082,-3.4746218673403446e-06
1083,-3.6935175781458204e-06
1084,7.055868716815147e-06
1085,3.833324610884873e-06
1086,-2.4458970180301007e-06
1087,-1.9037738731140143e-06
1088,2.715377418282683e-07
1089,-4.741093000398633e-06
1090,3.5688086685784334e-06
1091,1.0125004834087358e-05
1092,-1.794538926713874e-06
1093,-2.802475123228795e-06
1094,6.362365726497106e-06
1095,-3.306131342012375e-06
1096,-5.474674149168024e-06
1097,-3.56111993540679e-06
1098,-1.5680227721113716e-06
1099,-2.7647059357164976e-06
1100,-1.426690610563954e-06
1101,-2.393272925016896e-06
1102,-1.7027989119279354e-06
1103,-1.5818310696819661e-06
1104,-1.426690610563954e-06
1105,-6.497776639677788e-07
1106,-2.5542199552429296e-06
1107,-2.0600747557468383e-06
1108,-3.800619472773285e-06
1109,-3.080734290501312e-06
1110,-4.483492340712401e-06
1111,-3.927741270926058e-06
1112,-4.0298007680420456e-07
1113,-7.276844035131901e-06
1114,-1.9897575442832336e-06
1115,-1.6021953889834147e-06
1116,3.311147389821648e-06
1117,-2.3545753986927495e-06
1118,-1.426690610563954e-06
1119,-4.219631332091475e-06
1120,-2.725600405523015e-06
1121,-2.8465771548369138e-06
1122,-4.3087414664497374e-06
1123,-3.1766916658526227e-06
1124,-4.495037441301284e-06
1125,-2.379058108088287e-06
1126,-2.565881840438954e-06
1127,6.019946272690432e-06
1128,-1.0559065955045805e-06
1129,-2.9132312385444244e-06
1130,-2.8027648579796677e-06
1131,-2.825924585295914e-06
1132,-3.418279965545778e-06
1133,5.9117282439941725e-06
1134,-2.4916768390729005e-06
1135,-4.02776087083487e-06
1136,-6.3754626770981425e-06
1137,3.075685208353305e-07
1138,-1.9062129892621009e-06
1139,-2.3856200678644273e-06
1140,-2.962140491798911e-06
1141,-2.0275843818434414e-06
1142,5.395155199562437e-06
1143,4.821183253826576e-06
1144,-3.050272059854022e-06
1145,-4.1769853967943254e-06
1146,-1.3611333622780586e-06
1147,-4.525205115630614e-07
1148,5.480395358154111e-06
1149,2.1801634958020256e-06
1150,-3.405283222179891e-06
1151,-4.401860628851555e-06
1152,-2.4830290859927435e-06
1153,-4.140663398525069e-06
1154,-3.0400011983644503e-06
1155,-1.5684869415172962e-06
1156,-5.2076171512195696e-06
1157,-2.385614129819141e-06
1158,-2.4840135903411813e-06
1159,-5.453555925709777e-06
1160,-5.02451568118423e-06
1161,-1.426690610563954e-06
1162,6.40831998219496e-06
1163,-1.4407309928375108e-06
1164,-4.1688047821427365e-06
1165,-4.072665549579766e-06
1166,-5.546348118438191e-07
1167,-3.0243362231701577e-06
1168,-3.956281751345132e-06
1169,-2.5963942985775457e-06
1170,1.5923152108684077e-06
1171,-5.242878812923491e-07
1172,-5.280082259569067e-06
1173,-4.864859219682042e-06
1174,-5.942360208015095e-06
1175,-4.934119431636084e-06
1176,-2.7777011945710637e-06
1177,-3.680288750076971e-06
1178,-3.1062576697818757e-06
1179,-3.38781921940981e-06
1180,-1.426690610563954e-06
1181,-2.76210277649261e-06
1182,-2.904358823317912e-06
1183,-4.264648341909549e-06
1184,-1.624774162286595e-06
1185,-2.440093415944722e-06
1186,-1.426690610563954e-06
1187,-5.069476525465714e-06
1188,-2.061529367546487e-06
1189,-2.5593213651741353e-06
1190,-3.471482043549406e-06
1191,-1.426690610563954e-06
1192,-2.4833173362322943e-06
1193,-2.8069423826329885e-06
1194,2.207122188235058e-06
1195,-1.426690610563954e-06
1196,-2.7140582739567764e-06
1197,-6.4566317040643855e-06
1198,-1.5883870914128201e-06
1199,-1.954133284634185e-06
1200,-3.078176905234762e-06
1201,-1.426690610563954e-06
1202,-1.860898822136547e-06
1203,-5.657027653091853e-06
1204,-3.4636502982079206e-06
1205,7.667262465264528e-06
1206,-3.920542191600264e-06
1207,-4.503513728749032e-06
1208,-4.514590206398024e-06
1209,-2.584386513094061e-06
1210,-1.4709611387818383e-06
1211,-3.2176538736698036e-06
1212,-2.887475774560898e-06
1213,-5.549695158272748e-06
1214,-3.06953360568857e-06
1215,-4.337984139022985e-06
1216,-3.070228375286135e-06
1217,-1.8221421612531687e-06
1218,-1.426690610563954e-06
1219,-2.175879084479727e-06
1220,-6.207805973644705e-06
1221,-1.9917871720506625e-06
1222,-1.510932904205295e-06
1223,1.9122890056035797e-06
1224,-1.659984480021021e-06
1225,-2.062924844786904e-06
1226,-3.5056546604214493e-06
1227,-1.7587283563192005e-06
1228,-3.4547749139587654e-06
1229,-2.11229381391335e-06
1230,-2.8883420097908723e-06
1231,-2.1282470393471936e-06
1232,-4.582936924653432e-06
1233,-6.3959467500293755e-06
1234,5.802000051888442e-07
1235,-3.3732570176824187e-06
1236,-2.7582681831041074e-06
1237,-6.82041185761152e-06
1238,-5.407895858296762e-06
1239,-1.426690610563954e-06
1240,-1.426690610563954e-06
1241,-3.845936608921483e-06
1242,-2.571620369919814e-06
1243,-3.2731176641438226e-06
1244,-1.426690610563954e-06
1245,2.2387478114198016e-06
1246,9.603936324536321e-06
1247,-2.9518711148206607e-06
1248,-2.858984037121805e-06
1249,-7.900938854151007e-06
1250,-1.4712508735327109e-06
1251,8.031721058784688e-06
1252,-1.455235544516992e-06
1253,-3.7673751947130913e-06
1254,-3.549515700258676e-06
1255,-5.378153511800013e-07
1256,-3.510411654576515e-06
1257,-4.259135959086364e-06
1258,-2.117628793058839e-06
1259,-3.186730442639232e-06
1260,3.426678313428203e-06
1261,-5.642991724352262e-06
1262,1.0391709993703067e-05
1263,-1.825855516500565e-06
1264,2.153068720114673e-06
1265,-3.0836892880579467e-06
1266,-1.426690610563954e-06
1267,-5.890896538516701e-06
1268,-5.5387856927221985e-06
1269,-3.565065375357149e-06
1270,6.881991860298954e-08
1271,-1.426690610563954e-06
1272,-3.2451536842038507e-06
1273,-2.093319033807032e-06
1274,-2.2533332716872522e-06
1275,-1.426690610563954e-06
1276,-1.4407309928375108e-06
1277,-2.6418222812875987e-06
1278,-2.2956303376742966e-06
1279,-2.1352080959247403e-06
1280,-1.426690610563954e-06
1281,-2.297370230690853e-06
1282,-2.216087388140111e-06
1283,-1.426690610563954e-06
1284,-2.535360475232432e-06
1285,-6.2414434104610195e-06
1286,-1.4065583759654677e-06
1287,-3.1174553855719756e-06
1288,-2.1043423149420792e-06
1289,-2.4901054426661102e-06
1290,-2.373609313358299e-06
1291,-2.1656097075014768e-06
1292,-2.4918453356826664e-06
1293,1.4903827677993103e-06
1294,5.138729808504234e-06
1295,4.795767752085225e-06
1296,-1.3749386908260097e-06
1297,-1.5745787938422254e-06
1298,-1.84999084109732e-06
1299,-1.426690610563954e-06
1300,-2.070462401843552e-06
1301,2.3820046922180795e-06
1302,-2.0219611524584007e-06
1303,-2.082353402719895e-06
1304,-1.5048410518803657e-06
1305,3.264326898893822e-06
1306,7.782813926135951e-06
1307,-1.3800445542911798e-06
1308,-3.5815433892674702e-06
1309,-2.3039262524217064e-06
1310,-1.6099118342290798e-06
1311,-3.069576288483768e-07
1312,4.721923496119848e-06
1313,-2.8483672753447726e-06
1314,-1.426690610563954e-06
1315,1.57530956159847e-07
1316,2.4349717164961016e-06
1317,-2.9080706940539873e-06
1318,-4.221603309810994e-06
1319,-5.566053418553285e-06
1320,-3.791161649999742e-06
1321,-4.004790423286891e-06
1322,-4.919499579860782e-06
1323,-2.3804521008173824e-06
1324,-1.8407665875380608e-06
1325,-4.053118722528311e-06
1326,1.072328060102975e-05
1327,-1.550493089641877e-05
1328,-5.921704669451452e-06
1329,-3.4022661210413816e-06
1330,-2.973342784877126e-07
1331,-4.84233512740413e-06
1332,6.8825029282136516e-06
1333,1.0385909360640328e-05
1334,-4.643159193793838e-06
1335,-3.1161930225632377e-06
1336,-3.934872308624693e-06
1337,-1.335215339730054e-06
1338,8.712896838641942e-06
1339,-1.2066462301947505e-07
1340,-8.232624761573507e-06
1341,-4.922689631143022e-06
1342,1.9070146455286436e-06
1343,-1.9220494300888024e-06
1344,-5.534027214055812e-06
1345,-2.2304160206532186e-06
1346,-3.118562612572841e-06
1347,3.483531643097352e-06
1348,-1.328470038230931e-06
1349,-3.930405049220499e-06
1350,-3.2826331369652754e-06
1351,3.381933100470989e-07
1352,-4.396292080491782e-06
1353,4.844520384820518e-06
1354,-4.38561915317816e-06
1355,-1.5344444698542892e-06
1356,1.1065125038868641e-05
1357,-1.0868315110464737e-06
1358,4.231302372102883e-06
1359,-5.019811883543109e-06
1360,-1.426690610563954e-06
1361,6.793453412925941e-06
1362,4.1313641744231275e-06
1363,4.0850625339264935e-06
1364,-2.8640367040730297e-06
1365,4.2638016530742125e-06
1366,-3.0108797639323103e-06
1367,-3.628885699649131e-06
1368,-3.020565217874851e-06
1369,-3.915097850404241e-06
1370,1.5373879805825748e-08
1371,-2.2501447049163336e-06
1372,9.314963277559932e-07
1373,-3.987959086532501e-06
1374,8.395878163602895e-07
1375,5.129258625128799e-06
1376,-4.941546142130877e-06
1377,-1.964983615625502e-06
1378,1.4414143799855902e-06
1379,-1.426690610563954e-06
1380,-3.7016405427495007e-06
1381,-2.3304400740959943e-06
1382,-2.2688238122264926e-06
1383,-1.426690610563954e-06
1384,8.960405647167124e-07
1385,4.154834541788243e-07
1386,-1.7034951660368221e-06
1387,7.005862628139047e-06
1388,7.54821340422413e-06
1389,1.0390623917893826e-06
1390,-4.960810656988067e-06
1391,-2.042381637296438e-06
1392,-1.7569367513000202e-06
1393,9.25525355277231e-06
1394,-4.946074020605624e-06
1395,1.830473964395167e-05
1396,-1.8176749018489753e-06
1397,-4.1335733132166865e-07
1398,-3.5550280830818604e-06
1399,3.633047388319001e-06
1400,-1.6309724076394151e-06
1401,-4.255718276635127e-06
1402,7.035257467697523e-06
1403,-1.5296815376539372e-06
1404,-4.381728394253069e-06
1405,-1.426690610563954e-06
1406,1.7519288674358987e-06
1407,5.630137250033438e-06
1408,-1.6958955053982989e-06
1409,-2.767025298234799e-06
1410,-1.426690610563954e-06
1411,-2.3281783616256035e-06
1412,-2.6538330357937266e-06
1413,-2.6719918081613724e-06
1414,5.671470962863672e-07
1415,-2.80358086571834e-06
1416,-1.426690610563954e-06
1417,-4.365951087985599e-06
1418,-4.741846904555429e-06
1419,-1.426690610563954e-06
1420,-3.1591700130346315e-06
1421,-3.3743021411014094e-06
1422,-2.457790987929087e-06
1423,-1.8857880508900991e-06
1424,-2.861829672627906e-06
1425,-4.153543357283815e-06
1426,-3.059379528806139e-06
1427,-7.108467325388431e-06
1428,1.194185222187445e-05
1429,-6.190569602043621e-06
1430,1.4598628871041096e-06
1431,-4.717424814230445e-06
1432,-3.552707236052238e-06
1433,4.2368281155279635e-06
1434,-9.442812759363339e-07
1435,-2.593145112736074e-06
1436,-4.079628090668634e-06
1437,-4.586648795389507e-06
1438,-1.4407309928375108e-06
1439,-4.0652994581555265e-06
1440,-1.7856486973515028e-06
1441,-2.902150307361467e-06
1442,-2.4794295463298454e-06
1443,-1.5071856510911347e-06
1444,-3.759716399515336e-06
1445,-2.95279945363251e-06
1446,-2.9327263535932556e-06
1447,-1.4978208607435873e-06
1448,-4.4569193844788816e-06
1449,-4.011804676378383e-06
1450,-3.554563913675936e-06
1451,-2.887935490432858e-06
1452,-4.534317406149818e-06
1453,-1.426690610563954e-06
1454,2.0837231101264214e-05
1455,-3.7976023716347755e-06
1456,-1.4828521396581814e-06
1457,-2.4047027255099575e-06
1458,-3.5449346252699844e-06
1459,-2.2543192605470115e-06
1460,3.780854169368219e-06
1461,-5.019986318198161e-06
1462,-2.6359048636177212e-06
1463,7.241359075507274e-06
1464,-1.5726068161227068e-06
1465,-2.7889003948724846e-06
1466,-2.833920373713201e-06
1467,2.4844457162786257e-07
1468,-4.874015431614141e-06
1469,-1.426690610563954e-06
1470,-2.7037282779079728e-06
1471,9.88392647775747e-06
1472,-2.6571990062423405e-06
1473,-3.383990564066593e-06
1474,-3.875520728248226e-06
1475,-1.426690610563954e-06
1476,-1.672688519613393e-06
1477,6.81043543215424e-06
1478,5.514715688477417e-06
1479,-4.133411122685329e-06
1480,4.572413688943483e-06
1481,6.976498717424695e-06
1482,-5.144639555870048e-06
1483,-2.6928794314279775e-06
1484,-1.4828521396581814e-06
1485,-2.439165077132873e-06
1486,-1.426690610563954e-06
1487,5.3868518622584206e-06
1488,-2.5950594404076822e-06
1489,-5.92234475802375e-06
1490,-4.020275025780846e-06
1491,2.4664627409378454e-06
1492,-2.2969045767736063e-06
1493,7.724449819130563e-06
1494,3.223548032799621e-06
1495,-3.1172233008690133e-06
1496,-1.6785586788146114e-06
1497,-3.1314381177976224e-06
1498,9.542465666915836e-07
1499,-4.748287626190463e-06
1500,1.3521312954835972e-06
1501,-3.723744755067505e-06
1502,4.460242797740256e-06
1503,5.14005724411749e-06
1504,-5.644790751928049e-06
1505,-3.363513913691968e-06
1506,2.8272243088351473e-06
1507,-1.9684648861699357e-06
1508,-3.076669096921168e-06
1509,-1.426690610563954e-06
1510,-4.654067174833065e-06
1511,-1.426690610563954e-06
1512,-2.510817146766341e-06
1513,-4.272190352500161e-06
1514,6.110469698424971e-06
1515,-3.3690218429811874e-06
1516,-4.115193215758451e-06
1517,-2.852660100093914e-06
1518,-3.3955947992147068e-06
1519,-1.426690610563954e-06
1520,7.225639295533586e-07
1521,-3.876160816820524e-06
1522,5.537878384816309e-06
1523,6.2755823772137534e-06
1524,-3.6063158334138805e-06
1525,-4.027237566869713e-06
1526,-3.7275748949220435e-06
1527,-4.038674789919383e-06
1528,-2.371748182200636e-06
1529,2.379682360677134e-06
1530,-4.507932245173245e-06
1531,1.879844714935199e-05
1532,-2.599411399716056e-06
1533,6.071585861355201e-06
1534,-1.426690610563954e-06
1535,1.8222371718315758e-06
1536,4.986832597182406e-06
1537,2.866862050061716e-06
1538,-1.4203666735360623e-06
1539,-1.069133939062108e-06
1540,7.484910445852017e-06
1541,-1.426690610563954e-06
1542,-1.4199025041301379e-06
1543,-1.426690610563954e-06
1544,-1.798992825516173e-06
1545,3.4892716570895324e-06
1546,5.395230785885707e-07
1547,2.77078492108062e-06
1548,-1.4968925219317382e-06
1549,-1.426690610563954e-06
1550,-4.473979836913591e-06
1551,1.0572098942463985e-05
1552,7.054547341386663e-07
1553,1.0399033280192614e-05
1554,-1.5818310696819661e-06
1555,-1.9318073791924692e-06
1556,-1.426690610563954e-06
1557,6.864888611002788e-07
1558,-3.389795650663293e-06
1559,9.73181796489118e-06
1560,-1.1194431230909763e-06
1561,-1.426690610563954e-06
1562,-1.426690610563954e-06
1563,-1.426690610563954e-06
1564,1.948418755081925e-06
1565,2.50406640086302e-06
1566,-1.1405465014360061e-06
1567,-1.426690610563954e-06
1568,-1.879416855393548e-06
1569,2.574988440660325e-07
1570,3.813174562150525e-06
1571,-2.6886427722154247e-06
1572,-2.4483908152034543e-06
1573,-4.131977417798324e-07
1574,-1.426690610563954e-06
1575,-1.426690610563954e-06
1576,-2.747067498291365e-06
1577,-1.426690610563954e-06
1578,-1.8023617649874296e-06
1579,2.494777074699243e-06
1580,-1.6106080883379668e-06
1581,1.0101500690994972e-05
1582,3.957235574596903e-06
1583,3.868524537040047e-06
1584,-4.086705931853324e-06
1585,-1.6255768094233727e-06
1586,1.683706356344242e-06
1587,8.89497099939415e-06
1588,1.4595244093732562e-06
1589,-1.9363218970653216e-06
1590,-1.2369207877245821e-06
1591,5.258939293059442e-06
1592,-1.8769111821296224e-06
1593,-1.5331553856417634e-06
1594,4.852755680497373e-06
1595,1.5952140428884532e-06
1596,-4.3263813883861916e-06
1597,-1.426690610563954e-06
1598,-5.618789842639666e-06
1599,-1.426690610563954e-06
1600,-2.743238842948148e-06
1601,-3.0303704254471766e-06
1602,-2.1263312271642636e-06
1603,-1.426690610563954e-06
1604,4.242053732622917e-06
1605,-1.5936097394851321e-06
1606,-1.7088907642528648e-06
1607,-4.2051799769259385e-06
1608,-4.20749933944424e-06
1609,-2.8871845552987037e-06
1610,2.316487279844235e-06
1611,-2.2233958295164404e-06
1612,-3.1981602431322934e-06
1613,-4.695026413627603e-06
1614,6.889741843451497e-06
1615,-2.2134161872890625e-06
1616,-4.847848994738636e-06
1617,-2.6076511489268767e-06
1618,-3.3175596579941154e-06
1619,-4.06483380423828e-06
1620,-2.0747537420813716e-06
1621,-6.806885872235188e-06
1622,-4.872330219622852e-06
1623,-1.963242238097624e-06
1624,-3.405689741537905e-06
1625,2.3598250157163045e-06
1626,1.1395300168954901e-05
1627,-4.339526204625313e-08
1628,-1.9539026844425443e-06
1629,1.9406609894128876e-06
1630,-3.0669215393967525e-06
1631,1.0088990384704833e-05
1632,-1.8192418447218009e-06
1633,-4.709530965307085e-06
1634,3.469548910871705e-06
1635,4.546811876456507e-06
1636,8.719185393291748e-06
1637,-1.5336180705363664e-06
1638,4.4534059483264605e-06
1639,5.048664614130333e-06
1640,3.59492784698528e-06
1641,2.4837020815615713e-06
1642,7.440125520736906e-06
1643,8.09008961932404e-06
1644,-4.596397837425243e-06
1645,-1.6489582298633307e-06
1646,1.372588387273555e-05
1647,-3.780604022781941e-06
1648,-6.044005885355962e-06
1649,-3.839030233369203e-06
1650,-4.979547414346136e-06
1651,-2.2580326157944077e-06
1652,-1.7119078653913742e-06
1653,2.771308225045777e-06
1654,-4.454251152650476e-06
1655,-2.529330726489378e-06
1656,-4.547776834410308e-06
1657,-2.464347009659941e-06
1658,-9.138752108256326e-07
1659,-1.8588042455187513e-07
1660,-1.426690610563954e-06
1661,-4.262222586363357e-06
1662,7.934192900953342e-07
1663,-4.071626364206062e-06
1664,-6.2259513854104556e-06
1665,-3.954250639066383e-06
1666,-2.459065227028397e-06
1667,-3.7629079353088978e-06
1668,9.77132852993136e-06
1669,6.467912554342319e-06
1670,-3.1216905602732064e-06
1671,-1.426690610563954e-06
1672,-1.426690610563954e-06
1673,-1.504376882474441e-06
1674,3.948540563048088e-06
1675,2.8169180649674895e-06
1676,2.3047662600889803e-06
1677,-2.5891435072491267e-06
1678,-4.405516334051041e-06
1679,-1.9560520658397585e-06
1680,-1.426690610563954e-06
1681,1.7069620851091278e-06
1682,-4.376670905734755e-07
1683,-3.5751026676324366e-06
1684,-3.0479024698444186e-06
1685,1.4448211140178254e-05
1686,7.161384369922605e-06
1687,-2.2227572254554635e-06
1688,-1.426690610563954e-06
1689,-2.043249357037734e-06
1690,-2.6824385888173188e-06
1691,-7.58912155385315e-07
1692,-3.3269598307197483e-06
1693,3.263472539754421e-06
1694,-1.426690610563954e-06
1695,-3.96411498119794e-06
1696,-1.3651468438555785e-06
1697,4.626920934890543e-06
1698,-6.53264872557499e-07
1699,-1.7264124170708557e-06
1700,-2.4744981175197276e-06
1701,2.97412650325366e-06
1702,-3.6641019554288437e-06
1703,-3.2099935939607265e-06
1704,-1.426690610563954e-06
1705,2.0261941619707087e-05
1706,-2.816457855454442e-06
1707,9.879535296463797e-07
1708,-2.4102151083331423e-06
1709,-1.426690610563954e-06
1710,-1.0320078091447525e-06
1711,-1.426690610563954e-06
1712,-1.426690610563954e-06
1713,-5.3447717881136665e-06
1714,-3.909635695072358e-06
1715,-4.534375056197728e-06
1716,-1.455235544516992e-06
1717,-6.627714383110236e-07
1718,-4.2532231187045904e-07
1719,2.769686601147684e-06
1720,-2.590890454789168e-07
1721,-1.504563193220066e-06
1722,-7.2441111849462905e-06
1723,4.720485336084228e-07
1724,-5.6659606873889176e-06
1725,5.416449342187057e-06
1726,-1.426690610563954e-06
1727,-4.0363465203331524e-06
1728,-4.6084721800245685e-06
1729,-2.9859860816447938e-06
1730,2.2396185001837412e-06
1731,-7.002253127192284e-09
1732,-4.086473847150361e-06
1733,-3.83752390956693e-06
1734,7.029624214766354e-07
1735,-5.20224172223527e-07
1736,-3.330328770191006e-06
1737,-4.1317865297645935e-06
1738,-2.8392583218813335e-06
1739,8.688913681030417e-06
1740,-3.103140113660763e-06
1741,-1.426690610563954e-06
1742,-3.393962907491517e-07
1743,-1.4688117573846245e-06
1744,8.453322838864374e-07
1745,1.0054056563258895e-06
1746,-4.521268950781306e-06
1747,3.117940585883855e-06
1748,-4.013510303495054e-07
1749,-2.733840154733837e-06
1750,-5.675996495152884e-06
1751,-2.7491562606180253e-06
1752,-2.155572415226189e-06
1753,-1.426690610563954e-06
1754,-2.241613736443318e-06
1755,-3.375811433926325e-06
1756,-6.13353293065149e-06
1757,-2.367338572844353e-06
1758,-4.143622849615668e-06
1759,-2.269752151038342e-06
1760,-3.2925034171421192e-06
1761,6.607451626359231e-06
1762,-5.104113311743682e-06
1763,-5.186970519723857e-06
1764,-2.3429135134967258e-06
1765,3.807502589785508e-06
1766,-4.32133169045761e-06
1767,-3.84111602667322e-06
1768,-1.6779319508442076e-06
1769,-1.8041667306085038e-06
1770,-3.190210228672345e-06
1771,-3.198510596953719e-06
1772,-6.29081683312143e-06
1773,-1.426690610563954e-06
1774,2.1835693021626925e-06
1775,2.028436265601287e-06
1776,-3.683249685678892e-06
1777,-1.5689511109232206e-06
1778,1.0142355021272944e-05
1779,-3.0101983549366403e-06
1780,-5.312223764162358e-06
1781,-6.566468387636097e-06
1782,2.9177358584791147e-06
1783,-3.159808617095608e-06
1784,-1.5907079384424429e-06
1785,-4.096690027614666e-06
1786,9.589035645078078e-06
1787,6.617015842160669e-06
1788,-3.0029859150089503e-06
1789,-2.5585083264581064e-06
1790,-3.0752189386554846e-06
1791,-5.228909809332867e-06
1792,-8.405638711842259e-06
1793,-3.962558429904364e-06
1794,-2.4284374687939853e-06
1795,-5.372854037172102e-06
1796,-4.910216191742291e-06
1797,1.6159021169470151e-07
1798,-2.293617039531404e-06
1799,8.099424719445155e-06
1800,-2.7061688785673804e-06
1801,3.8684077524329036e-06
1802,5.857858117596768e-06
1803,6.628723869347153e-07
1804,-3.433596071429967e-06
1805,-1.967131512511394e-06
1806,-7.871688390988029e-07
1807,-2.6787222645472787e-06
1808,-3.762616716046704e-06
1809,9.55612242219213e-06
1810,-1.8062451013559135e-06
1811,-6.52283337231706e-07
1812,-4.684353486313982e-06
1813,-3.6868477408304683e-06
1814,-1.426690610563954e-06
1815,1.6515544601716982e-06
1816,-1.567558602705447e-06
1817,-3.1652692879161687e-06
1818,-2.898901121519995e-06
1819,-3.43800568078625e-06
1820,-3.9056902551219995e-06
1821,-6.016272505607631e-06
1822,1.9065264640040867e-05
1823,-1.5610025809745931e-06
1824,2.297360332752689e-06
1825,-4.6622463049733335e-06
1826,2.0271605419906547e-06
1827,-1.808047097954345e-06
1828,-6.162886449786592e-06
1829,-2.84302932717664e-06
1830,-5.714117520997929e-06
1831,-3.118905543837659e-06
1832,-4.1002821447209554e-06
1833,-1.426690610563954e-06
1834,-1.426690610563954e-06
1835,-2.347150172709278e-06
1836,-2.6161791483772496e-06
1837,-2.290580639745715e-06
1838,-2.1828992756165056e-06
1839,-3.666946106423623e-06
1840,-3.645941698549876e-06
1841,-2.473590561866381e-06
1842,-5.926062566805111e-06
1843,-4.909403153026262e-06
1844,-2.3437250677014327e-06
1845,-1.426690610563954e-06
1846,-2.8270169671835643e-06
1847,-4.570287566086327e-06
1848,-1.426690610563954e-06
1849,-4.341057405698082e-06
1850,6.431872868267327e-06
1851,-2.204017499074751e-06
1852,-4.268771185537602e-06
1853,-1.426690610563954e-06
1854,-4.779964961377831e-06
1855,-1.721538638308648e-06
1856,-3.3503560962729218e-06
1857,-3.974733227486294e-06
1858,-3.253856118309275e-06
1859,-5.5873460766665824e-06
1860,-1.7222348924175347e-06
1861,-3.6531431329715595e-07
1862,3.915303707544501e-06
1863,-3.820867007467592e-06
1864,-3.4521037131077174e-06
1865,-2.438932992429911e-06
1866,-4.060192110179036e-06
1867,-3.978619532877421e-06
1868,-4.1207632486295455e-06
1869,6.307604128177259e-06
1870,-4.659858778688383e-07
1871,2.303959159418237e-06
1872,-2.8032290273855923e-06
1873,4.025345754615385e-06
1874,-4.52955892748343e-06
1875,-2.5519537892385743e-06
1876,-3.846569274937172e-06
1877,-1.4837804784700304e-06
1878,-1.5794540571157549e-06
1879,-3.119427363291494e-06
1880,-2.9425300766542597e-06
1881,-1.4407309928375108e-06
1882,-4.179190943728129e-06
1883,-1.426690610563954e-06
1884,-4.206463123093178e-06
1885,-2.3031146982169994e-06
1886,-3.121343175474424e-06
1887,-3.1046330768611403e-06
1888,-2.4709030313907948e-06
1889,6.598494839881021e-06
1890,-3.1510485329422736e-06
1891,-1.4409630775404731e-06
1892,-2.4518159202113e-06
1893,-2.804157366197441e-06
1894,-1.8703551603987686e-06
1895,-1.426690610563954e-06
1896,-6.46197262125516e-06
1897,-4.2507898168476525e-06
1898,-5.563672823037673e-07
1899,-4.5046105641706465e-06
1900,-2.7949405351947895e-06
1901,-3.724152758936841e-06
1902,-1.426690610563954e-06
