row_number,reads_t0,reads_t1,reads_t2,freq_t0,freq_t1,freq_t2,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_count
763,13773.0,7470.0,11673.0,0.002361780617622865,0.0028785273038141063,0.002295540009415785,0.002511949310284252,0.00031918885248265064,0.12706818504220244,0,0,0,0
764,363.0,31.0,84.0,6.2246886240986e-05,1.1945695638318247e-05,1.6518920653724484e-05,3.023716751100958e-05,2.7815376442527907e-05,0.9199037721381456,0,0,0,0
765,120.0,24.0,23.0,2.0577483054871402e-05,9.248280494181869e-06,4.523037798043609e-06,1.1449600449032292e-05,8.25049454783391e-06,0.7205860611428684,0,0,0,0
766,687.0,0.0,559.0,0.00011780609048913878,0.0,0.00010992948387419033,7.59118581211097e-05,6.585945555113008e-05,0.8675768242739584,0,1,0,1
767,110.0,28.0,40.0,1.8862692800298785e-05,1.0789660576545513e-05,7.866152692249755e-06,1.2506168689698019e-05,5.695680263486665e-06,0.45542602712337815,0,0,0,0
768,297.0,98.0,158.0,5.092927056080672e-05,3.77638120179093e-05,3.107130313438653e-05,3.992146190436752e-05,1.0103282008911323e-05,0.25307832476880116,0,0,0,0
769,1203.0,555.0,734.0,0.0002062892676250858,0.0002138664864279557,0.00014434390190278302,0.00018816655198527482,3.8140163297841704e-05,0.20269353201239082,0,0,0,0
770,183.0,28.0,43.0,3.138066165867889e-05,1.0789660576545513e-05,8.456114144168487e-06,1.6875478793130963e-05,1.2615926728158092e-05,0.7475848314780931,0,0,0,0
771,136.0,23.0,32.0,2.3321147462187588e-05,8.862935473590958e-06,6.292922153799804e-06,1.2825668363192785e-05,9.179736012220263e-06,0.7157260097230622,0,0,0,0
772,16.0,3.0,0.0,2.743664407316187e-06,1.1560350617727336e-06,0.0,1.2998998230296402e-06,1.3774782746533795e-06,1.0595988170545874,0,0,1,1
773,333.0,0.0,3.0,5.710251547726814e-05,0.0,5.899614519187316e-07,1.923082564306229e-05,3.2799171968243426e-05,1.7055430704177252,0,1,0,1
774,107.0,18.0,20.0,1.8348255723927e-05,6.936210370636401e-06,3.933076346124877e-06,9.739180813562759e-06,7.6053817525152535e-06,0.7808976759273771,0,0,0,0
775,363.0,120.0,216.0,6.2246886240986e-05,4.624140247090934e-05,4.2477224538148674e-05,5.0321837750014665e-05,1.0497492320139305e-05,0.20860667910460673,0,0,0,0
776,696.0,219.0,349.0,0.00011934940171825413,8.439055950940954e-05,6.863218223987911e-05,9.079071448918093e-05,2.5957283673917712e-05,0.28590209064608524,0,0,0,0
777,1243.0,568.0,1106.0,0.00021314842864337627,0.00021887597169563755,0.00021749912194070573,0.0002165078407599065,2.989676594287685e-06,0.013808623294805826,0,0,0,0
778,302.0,86.0,139.0,5.178666568809303e-05,3.3139671770818364e-05,2.73348806055679e-05,3.7420406021493097e-05,1.2775600288212468e-05,0.3414064011019676,0,0,0,0
779,1232.0,973.0,1180.0,0.0002112621593633464,0.00037494070503495656,0.00023205150442136778,0.0002727514562732236,8.910685236754174e-05,0.32669603644087253,0,0,0,0
780,105.0,18.0,26.0,1.8005297673012478e-05,6.936210370636401e-06,5.1129992499623405e-06,1.0018169097870407e-05,6.976868341492883e-06,0.6964145475964468,0,0,0,0
781,317.0,133.0,489.0,5.435885106995196e-05,5.125088773859119e-05,9.616371666275325e-05,6.725781849043214e-05,2.5081428804570105e-05,0.3729141395914311,0,0,0,0
782,2393.0,1273.0,2013.0,0.0004103493079192272,0.0004905442112122299,0.0003958641342374689,0.0004322525511229753,5.099895382376554e-05,0.11798413194522295,0,0,0,0
783,131.0,12.0,9.0,2.246375233490128e-05,4.624140247090934e-06,1.769884355756195e-06,9.619258979249469e-06,1.121483175735786e-05,1.165860613118825,0,0,0,0
784,2216.0,1848.0,2202.0,0.00037999752041329186,0.0007121175980520038,0.000433031705708349,0.0005083822747245482,0.00017842146081955716,0.3509591789373687,0,0,0,0
785,153.0,0.0,64.0,2.6236290894961037e-05,0.0,1.2585844307599608e-05,1.2940711734186881e-05,1.3121744859167677e-05,1.0139815900808455,0,1,0,1
786,184.0,66.0,83.0,3.1552140684136147e-05,2.5432771359000138e-05,1.632226683641824e-05,2.4435726293184844e-05,7.663735283906956e-06,0.31362701600331694,0,0,0,0
787,43.0,12.0,34.0,7.373598094662252e-06,4.624140247090934e-06,6.686229788412292e-06,6.227989376721825e-06,1.4308626139754162e-06,0.2297434297143236,0,0,0,0
788,90.0,2.0,21.0,1.543311229115355e-05,7.706900411818224e-07,4.129730163431121e-06,6.777844165255499e-06,7.68153873804658e-06,1.133313959330472,0,0,0,0
789,663.0,195.0,269.0,0.00011369059387816449,7.514227901522768e-05,5.28998768553796e-05,8.057758324959059e-05,3.0757677385104027e-05,0.3817145907488015,0,0,0,0
790,67.0,21.0,14.0,1.1489094705636533e-05,8.092245432409135e-06,2.7531534422874144e-06,7.4448311934443605e-06,4.403808163031423e-06,0.5915176445027726,0,0,0,0
791,2339.0,714.0,2387.0,0.0004010894405445351,0.00027513634470191056,0.0004694126619100041,0.0003818794823854833,9.855246687089744e-05,0.2580721028740808,0,0,0,0
792,177.0,22.0,24.0,3.0351787505935318e-05,8.477590453000047e-06,4.719691615349853e-06,1.451635652476174e-05,1.384200515417247e-05,0.953538842661857,0,0,0,0
793,166.0,31.0,34.0,2.846551822590544e-05,1.1945695638318247e-05,6.686229788412292e-06,1.5699147884211994e-05,1.136444693034088e-05,0.7238848009890702,0,0,0,0
794,1154.0,432.0,628.0,0.00019788679537768,0.00016646904889527363,0.00012349859726832116,0.00016261814718042495,3.73433138259364e-05,0.22963790640606274,0,0,0,0
795,294.0,27.0,67.0,5.0414833484434935e-05,1.0404315555954602e-05,1.317580575951834e-05,2.4664984933302624e-05,2.2343037277680054e-05,0.9058568960171162,0,0,0,0
796,3082.0,1249.0,2837.0,0.0005284983564592805,0.00048129593071804806,0.0005579068796978139,0.0005225670556250475,3.8648345670736026e-05,0.07395861996819983,0,0,0,0
797,973.0,18.0,897.0,0.00016684909176991562,6.936210370636401e-06,0.00017639847412370075,0.00011672792542141758,9.520222264305937e-05,0.815590106140795,0,0,0,0
798,218.0,19.0,38.0,3.7382427549683044e-05,7.321555391227312e-06,7.472845057637267e-06,1.7392275999515874e-05,1.7312144332513487e-05,0.9953869634025495,0,0,0,0
799,258.0,185.0,197.0,4.424158856797351e-05,7.128882880931857e-05,3.8740802009330047e-05,5.1423739795540703e-05,1.742214063583825e-05,0.33879501618525654,0,0,0,0
800,826.0,0.0,753.0,0.00014164167502769815,0.0,0.00014808032443160165,9.65739998197666e-05,8.369747387124539e-05,0.8666658454745894,0,1,0,1
801,107.0,32.0,30.0,1.8348255723927e-05,1.2331040658909158e-05,5.899614519187316e-06,1.2192970300674492e-05,6.225469020801e-06,0.5105743563585147,0,0,0,0
802,128.0,0.0,14.0,2.1949315258529497e-05,0.0,2.7531534422874144e-06,8.234156233605637e-06,1.1957180009450704e-05,1.4521262965622899,0,1,0,1
803,2475.0,1569.0,2987.0,0.00042441058800672264,0.0006046063373071396,0.0005874049522937505,0.0005388072925358709,9.94430812924743e-05,0.18456146420792455,0,0,0,0
804,677.0,0.0,400.0,0.00011609130023456616,0.0,7.866152692249755e-05,6.491760905235457e-05,5.925342991214915e-05,0.912746780148429,0,1,0,1
805,161.0,68.0,57.0,2.760812309861913e-05,2.620346140018196e-05,1.1209267586455901e-05,2.167361736175233e-05,9.08956713967029e-06,0.4193820094614076,0,0,0,0
806,984.0,1098.0,1940.0,0.0001687353610499455,0.0004231088326088205,0.0003815084055741131,0.0003244508664109597,0.0001364482973134679,0.42055136658350484,0,0,0,0
807,279.0,45.0,55.0,4.784264810257601e-05,1.7340525926591004e-05,1.0815959951843414e-05,2.533304466033681e-05,1.9764973453937615e-05,0.7802021311978264,0,0,0,0
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
809,139.0,69.0,44.0,2.3835584538559373e-05,2.658880642077287e-05,8.652767961474731e-06,1.9692386306935656e-05,9.659189282401132e-06,0.49050125676609885,0,0,0,0
810,216.0,28.0,56.0,3.7039469498768526e-05,1.0789660576545513e-05,1.1012613769149658e-05,1.961391461482123e-05,1.5091384936168635e-05,0.7694184608573151,0,0,0,0
811,83.0,11.0,24.0,1.423275911295272e-05,4.238795226500023e-06,4.719691615349853e-06,7.730415318267532e-06,5.636326059802868e-06,0.7291009496461373,0,0,0,0
812,69.0,7.0,9.0,1.1832052756551057e-05,2.6974151441363783e-06,1.769884355756195e-06,5.433117418814543e-06,5.561012356868857e-06,1.0235210425431855,0,0,0,0
813,371.0,27.0,63.0,6.361871844464408e-05,1.0404315555954602e-05,1.2389190490293364e-05,2.8804074830297348e-05,3.0166695039757372e-05,1.0473028724998181,0,0,0,0
814,296.0,125.0,201.0,5.075779153534946e-05,4.81681275738639e-05,3.952741727855502e-05,4.615111212925613e-05,5.880611359778635e-06,0.12742051808539184,0,0,0,0
815,372.0,63.0,138.0,6.379019747010134e-05,2.4276736297227404e-05,2.7138226788261656e-05,3.8401720185196805e-05,2.2033567938310747e-05,0.5737636349540609,0,0,0,0
816,2773.0,2607.0,2663.0,0.00047551133759298663,0.0010045944686805054,0.0005236891154865275,0.0006679316405866732,0.0002925519944143139,0.4379968440448015,0,0,0,0
817,104.0,3.0,4.0,1.7833818647555216e-05,1.1560350617727336e-06,7.866152692249755e-07,6.592156326184308e-06,9.737317215567092e-06,1.477084132316073,0,0,0,0
818,119.0,62.0,156.0,2.040600402941414e-05,2.3891391276636493e-05,3.067799549977404e-05,2.4991796935274894e-05,5.223659794814284e-06,0.20901413799611715,0,0,0,0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
820,386.0,416.0,1399.0,6.619090382650301e-05,0.00016030352856581906,0.0002751186904114352,0.0001672043742679191,0.00010463470387673912,0.625788899100142,0,0,0,0
821,111.0,44.0,78.0,1.9034171825756048e-05,1.6955180906000093e-05,1.533899774988702e-05,1.710945016054772e-05,1.852411162490023e-06,0.1082676718620826,0,0,0,0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
823,2178.0,1082.0,2073.0,0.00037348131744591596,0.0004169433122793659,0.00040766336327584355,0.00039936266433370844,2.288913390501439e-05,0.0573141413000842,0,0,0,0
824,169.0,16.0,35.0,2.8979955302277223e-05,6.165520329454579e-06,6.882883605718536e-06,1.4009453079150113e-05,1.296979587838696e-05,0.9257822719333864,0,0,0,0
825,200.0,24.0,46.0,3.4295805091452336e-05,9.248280494181869e-06,9.046075596087219e-06,1.7530053727240474e-05,1.4519918588274945e-05,0.8282824448773737,0,0,0,0
826,2013.0,746.0,1166.0,0.0003451872782454678,0.0002874673853608197,0.00022929835097908037,0.000287317671528456,5.794460869150994e-05,0.20167429387768,0,0,0,0
827,591.0,198.0,261.0,0.00010134410404524166,7.629831407700042e-05,5.132664631692965e-05,7.63230214797239e-05,2.5008738017794533e-05,0.3276692243835754,0,0,0,0
828,53.0,7.0,17.0,9.088388349234869e-06,2.6974151441363783e-06,3.343114894206146e-06,5.0429727958591315e-06,3.5182768923765484e-06,0.6976454702905353,0,0,0,0
829,161.0,36.0,23.0,2.760812309861913e-05,1.3872420741272802e-05,4.523037798043609e-06,1.533452721264518e-05,1.1611787430621254e-05,0.7572265872264562,0,0,0,0
830,1846.0,2763.0,4631.0,0.00031655028099410507,0.0010647082918926877,0.0009107038279452154,0.0007639874669440027,0.000395068817115461,0.5171141968916596,0,0,0,0
831,58.0,9.0,9.0,9.945783476521177e-06,3.4681051853182006e-06,1.769884355756195e-06,5.061257672531858e-06,4.314502606774934e-06,0.8524397772142978,0,0,0,0
832,201.0,22.0,40.0,3.44672841169096e-05,8.477590453000047e-06,7.866152692249755e-06,1.6937009087386467e-05,1.5184741387058903e-05,0.8965367884633512,0,0,0,0
833,3209.0,1741.0,2919.0,0.0005502761926923528,0.0006708856808487763,0.0005740324927169259,0.0005983981220860184,6.388994505595229e-05,0.10676827353067947,0,0,0,0
834,151.0,36.0,30.0,2.5893332844046515e-05,1.3872420741272802e-05,5.899614519187316e-06,1.522178936816888e-05,1.0064928707243343e-05,0.6612141544196564,0,0,0,0
835,22.0,6.0,8.0,3.772538560059757e-06,2.312070123545467e-06,1.573230538449951e-06,2.5526130740183918e-06,1.1192116094581822e-06,0.43844003497673106,0,0,0,0
836,212.0,40.0,63.0,3.6353553396939475e-05,1.541380082363645e-05,1.2389190490293364e-05,2.1385514903623092e-05,1.3050620643103226e-05,0.6102522981881725,0,0,0,0
837,1188.0,467.0,753.0,0.0002037170822432269,0.00017995612461595552,0.00014808032443160165,0.00017725117709692804,2.791683651056975e-05,0.15749864806505012,0,0,0,0
838,62.0,0.0,21.0,1.0631699578350225e-05,0.0,4.129730163431121e-06,4.920476580593782e-06,5.359777878164801e-06,1.0892580961554752,0,1,0,1
839,200.0,43.0,86.0,3.4295805091452336e-05,1.6569835885409182e-05,1.6912228288336975e-05,2.2592623088399497e-05,1.0136698668049207e-05,0.44867095605903373,0,0,0,0
840,1438.0,385.0,827.0,0.0002465868386075423,0.0001483578329275008,0.00016263270691226368,0.00018585912614910226,5.3073857049836196e-05,0.2855594427540478,0,0,0,0
841,175.0,14.0,10.0,3.0008829455020796e-05,5.394830288272757e-06,1.9665381730624386e-06,1.245673263878533e-05,1.529690732441302e-05,1.2279933244655543,0,0,0,0
842,279.0,39.0,84.0,4.784264810257601e-05,1.5028455803045536e-05,1.6518920653724484e-05,2.6463341519782012e-05,1.853001440470572e-05,0.7002118145084841,0,0,0,0
843,105.0,22.0,26.0,1.8005297673012478e-05,8.477590453000047e-06,5.1129992499623405e-06,1.0531962458658288e-05,6.687164788643201e-06,0.6349340231215358,0,0,0,0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
845,144.0,17.0,41.0,2.4692979665845683e-05,6.55086535004549e-06,8.062806509555998e-06,1.3102217175149057e-05,1.0066321217518362e-05,0.7682855698693497,0,0,0,0
846,88.0,12.0,20.0,1.5090154240239028e-05,4.624140247090934e-06,3.933076346124877e-06,7.882456944484948e-06,6.251605198604605e-06,0.7930935662924146,0,0,0,0
847,407.0,96.0,135.0,6.979196336110551e-05,3.6993121976727475e-05,2.6548265336342925e-05,4.44444502247253e-05,2.2564265425862454e-05,0.5076947637397745,0,0,0,0
848,79.0,0.0,16.0,1.3546843011123673e-05,0.0,3.146461076899902e-06,5.564434696007858e-06,7.08972398680189e-06,1.2740910739379956,0,1,0,1
849,466.0,155.0,409.0,7.990922586308394e-05,5.972847819159123e-05,8.043141127825374e-05,7.335637177764297e-05,1.1804989711834425e-05,0.16092635626775417,0,0,0,0
850,3082.0,1788.0,3853.0,0.0005284983564592805,0.0006889968968165492,0.0007577071580809577,0.0006584008037855958,0.00011762763011631412,0.17865654412075174,0,0,0,0
851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
852,2247.0,1011.0,1281.0,0.000385313370202467,0.00038958381581741117,0.0002519135399692984,0.00034227024199639226,7.82803256083373e-05,0.22870905247514092,0,0,0,0
853,98.0,2.0,10.0,1.6804944494811646e-05,7.706900411818224e-07,1.9665381730624386e-06,6.514057569685302e-06,8.932204569306104e-06,1.3711987273494242,0,0,0,0
854,29.0,8.0,13.0,4.972891738260589e-06,3.0827601647272895e-06,2.5564996249811703e-06,3.5373838426563496e-06,1.2707280305714724e-06,0.35921804511120076,0,0,0,0
855,593.0,205.0,533.0,0.00010168706209615618,7.899572922113679e-05,0.00010481648462422799,9.516642531384033e-05,1.4091376101422237e-05,0.14807072187359657,0,0,0,0
856,1835.0,1358.0,1451.0,0.00031466401171407517,0.0005232985379624574,0.00028534468891135985,0.0003744357461959642,0.00012974977360977633,0.34652070555731646,0,0,0,0
857,41.0,0.0,5.0,7.030640043747729e-06,0.0,9.832690865312193e-07,2.671303043426316e-06,3.807173339356964e-06,1.4251587190205188,0,1,0,1
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
859,1219.0,1234.0,1674.0,0.000209032932032402,0.0004755157554091844,0.0003291984901706522,0.0003379157258707462,0.00013345511019591418,0.3949359573557267,0,0,0,0
860,3154.0,1921.0,3819.0,0.0005408448462922034,0.0007402477845551403,0.0007510209282925454,0.0006773711863799631,0.000118357916126534,0.17473122718128117,0,0,0,0
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
863,239.0,56.0,153.0,4.098348708428554e-05,2.1579321153091027e-05,3.0088034047855312e-05,3.0883614095077295e-05,9.726516569665923e-06,0.31493998875013157,0,0,0,0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
866,1.0,0.0,0.0,1.714790254572617e-07,0.0,0.0,5.7159675152420564e-08,9.900346150812472e-08,1.7290259025149133,0,1,1,2
867,262.0,0.0,77.0,4.492750466980256e-05,0.0,1.5142343932580778e-05,2.0023282867461115e-05,2.2857992970256724e-05,1.1415649953635945,0,1,0,1
868,414.0,107.0,208.0,7.099231653930634e-05,4.12319172032275e-05,4.0903993999698724e-05,5.1042742580744186e-05,1.727761584400345e-05,0.33849243048468847,0,0,0,0
869,663.0,0.0,354.0,0.00011369059387816449,0.0,6.961545132641033e-05,6.110201506819161e-05,5.732143344146671e-05,0.9381251921884284,0,1,0,1
870,97.0,14.0,27.0,1.6633465469354383e-05,5.394830288272757e-06,5.309653067268584e-06,9.112649608298575e-06,6.513356830519572e-06,0.714752090256946,0,0,0,0
871,257.0,206.0,226.0,4.407010954251625e-05,7.93810742417277e-05,4.444376271121112e-05,5.5964982165151687e-05,2.027979117931527e-05,0.36236507469907875,0,0,0,0
872,64.0,10.0,25.0,1.0974657629264748e-05,3.853450205909112e-06,4.916345432656097e-06,6.581484422609986e-06,3.8415380622235606e-06,0.5836798277670903,0,0,0,0
873,81.0,10.0,2.0,1.3889801062038195e-05,3.853450205909112e-06,3.9330763461248774e-07,6.045519634186599e-06,7.010186159648539e-06,1.1595480006726748,0,0,0,0
874,57.0,13.0,6.0,9.774304451063916e-06,5.0094852676818455e-06,1.1799229038374633e-06,5.321237540861074e-06,4.305663787931073e-06,0.8091318686080474,0,0,0,0
875,79.0,46.0,79.0,1.3546843011123673e-05,1.7725870947181915e-05,1.5535651567193265e-05,1.5602788508499617e-05,2.090322738060987e-06,0.1339702412743827,0,0,0,0
876,292.0,129.0,180.0,5.007187543352041e-05,4.970950765622754e-05,3.53976871151239e-05,4.505969006829061e-05,8.36950138310263e-06,0.18574212996594494,0,0,0,0
877,878.0,572.0,1439.0,0.00015055858435147575,0.0002204173517780012,0.0002829848431036849,0.00021798692641105395,6.624657521242128e-05,0.30390145827991333,0,0,0,0
878,200.0,0.0,62.0,3.4295805091452336e-05,0.0,1.219253667298712e-05,1.549611392147982e-05,1.7384929643092922e-05,1.1218823985770545,0,1,0,1
879,19.0,2.0,2.0,3.2581014836879718e-06,7.706900411818224e-07,3.9330763461248774e-07,1.4740330531607604e-06,1.5565280253820955e-06,1.0558938503174242,0,0,0,0
880,153.0,23.0,28.0,2.6236290894961037e-05,8.862935473590958e-06,5.506306884574829e-06,1.3535177751042275e-05,1.1126789527627434e-05,0.8220584558577398,0,0,0,0
881,1527.0,634.0,1839.0,0.0002618484718732386,0.00024430874305463767,0.00036164637002618246,0.00028926786165135287,6.329215494578667e-05,0.21880112330611665,0,0,0,0
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
883,140.0,15.0,45.0,2.4007063564016635e-05,5.780175308863668e-06,8.849421778780975e-06,1.2878886883887093e-05,9.758704096416142e-06,0.7577229625588998,0,0,0,0
884,2915.0,2135.0,3012.0,0.0004998613592079178,0.0008227116189615954,0.0005923212977264066,0.0006382980919653066,0.00016626326040986586,0.2604789775417424,0,0,0,0
885,17.0,3.0,4.0,2.9151434327734485e-06,1.1560350617727336e-06,7.866152692249755e-07,1.6192645879237194e-06,1.137362840600267e-06,0.7023513105585107,0,0,0,0
886,75.0,90.0,131.0,1.2860926909294626e-05,3.468105185318201e-05,2.5761650067117946e-05,2.4434542943198193e-05,1.0970431765909807e-05,0.4489704143175793,0,0,0,0
887,758.0,177.0,368.0,0.00012998110129660437,6.820606864459128e-05,7.236860476869775e-05,9.018525823663113e-05,3.452699697898208e-05,0.38284481709757234,0,0,0,0
888,0.0,1.0,1.0,0.0,3.853450205909112e-07,1.9665381730624387e-07,1.9399961263238502e-07,1.9268622116121977e-07,0.9927182159098784,1,0,0,1
889,137.0,0.0,57.0,2.349262648764485e-05,0.0,1.1209267586455901e-05,1.156729802470025e-05,1.175040485123939e-05,1.0158209154857782,0,1,0,1
890,439.0,49.0,104.0,7.527929217573788e-05,1.888190600895465e-05,2.0451996999849362e-05,3.82043983948473e-05,3.211739572378435e-05,0.8406705250216314,0,0,0,0
891,358.0,14.0,10.0,6.138949111369968e-05,5.394830288272757e-06,1.9665381730624386e-06,2.2916953191678293e-05,3.3362260524848036e-05,1.4557831779594872,0,0,0,0
892,436.0,148.0,137.0,7.476485509936609e-05,5.7031063047454854e-05,2.6941572970955412e-05,5.291249703925878e-05,2.4176197340696325e-05,0.4569081597480212,0,0,0,0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
894,789.0,330.0,700.0,0.00013529695108577947,0.00012716385679500069,0.0001376576721143707,0.00013337282666505028,5.505154955048591e-06,0.04127640513486003,0,0,0,0
895,1673.0,1342.0,5154.0,0.0002868844095899988,0.0005171330176330028,0.001013553774396381,0.0006058570672064609,0.00037137051467040676,0.6129671063936643,0,0,0,0
896,456.0,96.0,162.0,7.819443560851133e-05,3.6993121976727475e-05,3.1857918403611506e-05,4.90151586629501e-05,2.5400102976831737e-05,0.5182080778455892,0,0,0,0
897,200.0,26.0,49.0,3.4295805091452336e-05,1.0018970535363691e-05,9.63603704800595e-06,1.798360422494066e-05,1.4128077800819304e-05,0.7856044352211826,0,0,0,0
898,88.0,18.0,20.0,1.5090154240239028e-05,6.936210370636401e-06,3.933076346124877e-06,8.65314698566677e-06,5.773300640782239e-06,0.6671831568364024,0,0,0,0
899,105.0,0.0,72.0,1.8005297673012478e-05,0.0,1.415907484604956e-05,1.0721457506354012e-05,9.482119794860153e-06,0.8843976063403736,0,1,0,1
900,121.0,0.0,26.0,2.0748962080328664e-05,0.0,5.1129992499623405e-06,8.620653776763668e-06,1.0810068781569875e-05,1.253958651586509,0,1,0,1
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
902,23.0,2.0,1.0,3.944017585517018e-06,7.706900411818224e-07,1.9665381730624387e-07,1.637120481335028e-06,2.018343400797489e-06,1.2327865573436292,0,0,0,0
903,19.0,3.0,4.0,3.2581014836879718e-06,1.1560350617727336e-06,7.866152692249755e-07,1.7335839382285604e-06,1.3331290468636931e-06,0.7689573730641207,0,0,0,0
904,451.0,160.0,341.0,7.733704048122502e-05,6.16552032945458e-05,6.705895170142916e-05,6.868373182573332e-05,7.96617456666807e-06,0.11598325770292035,0,0,0,0
905,1169.0,501.0,1134.0,0.00020045898075953891,0.0001930578553160465,0.00022300542882528057,0.000205507421633622,1.559901779654985e-05,0.075904850939518,0,0,0,0
906,79.0,23.0,35.0,1.3546843011123673e-05,8.862935473590958e-06,6.882883605718536e-06,9.764220696811056e-06,3.422181326203811e-06,0.3504781778953108,0,0,0,0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
908,1750.0,821.0,1568.0,0.00030008829455020796,0.00031636826190513807,0.0003083531855361904,0.0003082699139971788,8.140303119743425e-06,0.02640640591081922,0,0,0,0
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
910,1658.0,864.0,1625.0,0.00028431222420813984,0.00033293809779054727,0.0003195624531226463,0.0003122709250404445,2.511958761093065e-05,0.08044162152949423,0,0,0,0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3
913,915.0,0.0,582.0,0.00015690330829339443,0.0,0.00011445252167223394,9.045194332187613e-05,8.115838132452336e-05,0.8972531558598295,0,1,0,1
914,505.0,0.0,263.0,8.659690785591715e-05,0.0,5.171995395154214e-05,4.610562060248643e-05,4.357059406029817e-05,0.9450149241989824,0,1,0,1
915,32.0,0.0,5.0,5.487328814632374e-06,0.0,9.832690865312193e-07,2.156865967054531e-06,2.925865958729863e-06,1.3564729362537473,0,1,0,1
916,338.0,292.0,259.0,5.7959910604554446e-05,0.00011252074601254606,5.0933338682317165e-05,7.380466509980589e-05,3.3712673717401534e-05,0.4567818036113525,0,0,0,0
917,383.0,118.0,354.0,6.567646675013122e-05,4.547071242972752e-05,6.961545132641033e-05,6.025421016875636e-05,1.2953484238726822e-05,0.21498020975507887,0,0,0,0
918,2352.0,1233.0,2993.0,0.0004033186678754795,0.0004751304103885935,0.000588584875197588,0.0004890113178205536,9.340985808377297e-05,0.19101774453464887,0,0,0,0
919,380.0,0.0,227.0,6.516202967375945e-05,0.0,4.464041652851736e-05,3.660081540075893e-05,3.331664625260273e-05,0.9102681145486295,0,1,0,1
920,85.0,14.0,34.0,1.4575717163867243e-05,5.394830288272757e-06,6.686229788412292e-06,8.88559241351743e-06,4.9699162893501335e-06,0.5593167147885525,0,0,0,0
921,89.0,9.0,30.0,1.526163326569629e-05,3.4681051853182006e-06,5.899614519187316e-06,8.209784323400601e-06,6.2269165354042405e-06,0.7584658065955551,0,0,0,0
922,225.0,51.0,66.0,3.8582780727883877e-05,1.965259605013647e-05,1.2979151942212095e-05,2.3738176240077483e-05,1.3281770434130723e-05,0.5595086306943815,0,0,0,0
923,285.0,39.0,89.0,4.887152225531958e-05,1.5028455803045536e-05,1.7502189740255706e-05,2.7134055932873606e-05,1.8865787062501022e-05,0.6952781987828381,0,0,0,0
924,628.0,230.0,441.0,0.00010768882798716034,8.862935473590957e-05,8.672433343205355e-05,9.434750538504116e-05,1.1593120508404907e-05,0.12287667992306035,0,0,0,0
925,1733.0,710.0,1649.0,0.0002971731511174345,0.00027359496461954694,0.0003242821447379962,0.0002983500868249925,2.5364077754470448e-05,0.08501445239365181,0,0,0,0
926,2456.0,1108.0,2059.0,0.0004211524865230347,0.00042696228281472956,0.00040491020983355615,0.0004176749930571068,1.142992569074392e-05,0.027365590816259566,0,0,0,0
927,305.0,66.0,92.0,5.230110276446481e-05,2.5432771359000138e-05,1.8092151192174437e-05,3.194200843854646e-05,1.8009461886384408e-05,0.5638156892815288,0,0,0,0
928,107.0,0.0,28.0,1.8348255723927e-05,0.0,5.506306884574829e-06,7.95152086950061e-06,9.415355840419014e-06,1.1840800756148642,0,1,0,1
929,398.0,305.0,249.0,6.824865213199015e-05,0.00011753023128022791,4.896680050925473e-05,7.824856130715759e-05,3.5358657319038666e-05,0.451875555803334,0,0,0,0
930,73.0,7.0,17.0,1.2517968858380102e-05,2.6974151441363783e-06,3.343114894206146e-06,6.186166298907542e-06,5.492997795459005e-06,0.8879342611599238,0,0,0,0
931,222.0,54.0,81.0,3.8068343651512095e-05,2.0808631111909204e-05,1.5928959201805753e-05,2.4935311321742353e-05,1.1632291395879238e-05,0.4664968724913913,0,0,0,0
932,1912.0,896.0,2115.0,0.0003278678966742843,0.0003452691384494564,0.0004159228236027058,0.0003630199529088155,4.663406587003061e-05,0.12846140453222923,0,0,0,0
