695,779,576,1121,772,671,696,425,780
312,362,269,194,20,106,158,114,21
822,1084,996,1726,965,968,1003,730,928
347,297,303,561,193,445,326,254,177
0,0,0,0,0,0,0,0,0
431,1421,1426,1814,646,885,1307,827,629
267,34,12,6,1,7,2,2,1
1194,1055,1214,1719,954,818,883,533,719
1982,1878,1297,2308,1625,1050,1485,953,1389
410,517,404,501,718,297,402,349,933
1123,1767,1147,1506,1487,1483,1413,1584,3113
480,523,385,425,253,213,328,221,421
529,479,486,955,268,445,473,385,240
123,35,13,2,2,2,3,0,2
896,732,484,495,187,173,197,155,110
605,682,702,671,255,391,539,450,468
809,716,862,1397,102,842,761,612,201
1192,1492,1481,2069,875,1320,1440,1117,1354
736,1729,1635,2767,340,1194,1316,817,433
1138,1007,961,1392,1087,848,952,661,715
686,569,361,442,338,247,268,177,404
72,22,97,79,2,34,10,17,2
798,774,785,1133,392,724,768,630,788
769,844,540,786,392,362,494,327,658
433,406,408,610,142,532,548,482,419
861,2111,1773,3263,738,1571,2144,1406,1625
0,0,0,0,0,0,0,0,0
1729,2385,2348,2803,428,1609,1736,1295,826
851,2043,1652,2754,2010,1133,1616,933,1675
1284,1487,1354,2540,940,1342,1429,1110,1026
233,157,281,329,55,149,98,62,52
511,200,280,533,33,229,116,122,29
480,457,266,189,42,29,10,11,22
734,929,391,220,72,23,10,12,15
725,859,440,295,70,50,37,9,24
739,766,1124,1557,516,891,824,553,499
818,799,1098,1435,454,859,843,492,446
524,398,340,610,325,333,297,203,325
1547,1577,1092,1755,520,691,777,533,700
465,374,231,422,272,278,270,156,244
3306,3098,2983,6853,2196,3150,3566,2493,3888
976,1842,1621,2617,1543,1570,1928,1327,2427
582,883,777,1744,465,1100,1112,790,972
371,465,563,653,250,444,732,646,567
479,359,359,676,248,497,437,382,396
642,622,440,876,291,501,564,338,523
769,888,627,1095,442,495,516,313,374
878,725,706,841,338,549,499,481,492
568,509,536,737,89,421,356,338,123
278,40,30,8,4,11,1,0,1
254,63,42,26,20,7,14,3,2
639,647,489,633,331,381,542,336,562
306,327,76,43,20,19,7,1,5
913,1858,1532,1471,338,467,479,272,252
1309,801,672,413,298,197,127,91,184
714,465,424,419,72,272,193,200,137
419,507,394,718,492,399,411,276,448
508,532,445,659,373,365,545,352,607
845,1035,761,1219,891,722,888,690,1185
898,750,773,1197,415,668,680,536,478
708,821,648,589,449,380,308,212,347
787,886,929,2640,292,1375,1067,895,609
402,578,571,540,216,358,480,394,596
632,673,520,1034,384,623,699,443,603
241,171,102,39,5,103,62,108,66
300,515,533,441,113,314,310,249,178
1212,796,648,922,270,530,546,479,358
471,314,171,224,120,153,113,98,111
643,578,776,1380,446,1012,1347,1621,1469
1125,1872,1078,992,820,581,699,446,482
651,704,654,1061,920,712,729,423,1040
979,660,432,444,127,136,186,103,126
745,1276,814,1340,953,673,719,460,692
1809,2243,2161,4126,1246,2260,2757,1945,1883
532,613,576,650,453,273,373,225,468
903,718,483,489,97,163,111,80,98
271,310,204,332,41,196,124,89,50
343,454,473,667,198,446,655,491,238
514,280,469,910,19,561,357,385,54
284,317,210,200,85,85,134,96,74
808,929,1250,1729,749,1076,867,688,600
37,16,72,169,3,98,109,149,13
653,499,503,868,137,431,347,281,199
379,116,298,596,14,310,113,161,32
989,1038,793,1046,292,509,558,331,275
0,0,0,0,0,0,0,0,0
328,139,191,245,43,85,89,81,42
704,839,546,955,390,456,467,275,329
637,333,114,69,37,17,11,9,0
475,66,37,35,1,5,1,0,1
927,2011,1845,3316,3427,3699,4347,4630,7563
624,535,755,1406,42,1012,592,666,122
1149,1204,887,1483,1151,1039,1285,966,1712
673,429,504,1062,119,580,427,398,131
1033,138,107,80,10,20,18,12,12
543,632,458,984,401,595,681,466,606
14,8,3,5,0,0,0,0,0
100,50,36,43,13,23,21,16,20
355,352,281,511,93,291,338,202,193
0,0,0,0,0,0,0,0,0
1908,1847,2139,3007,549,1822,1683,1393,856
378,247,565,590,21,459,319,242,51
778,1265,894,1047,604,549,665,424,426
1692,1275,1107,1666,146,923,998,764,199
840,1015,924,1924,275,1091,1123,730,562
194,51,52,76,25,51,38,36,15
510,336,225,146,12,23,16,5,3
674,1151,865,2136,731,1725,1937,1379,1840
392,336,195,175,31,88,90,79,43
991,1178,631,560,163,242,180,124,68
1101,949,1091,1655,797,1133,1055,919,806
602,501,338,713,138,419,433,339,296
449,105,72,72,3,115,16,46,7
885,686,1099,1504,483,879,744,683,634
1112,914,665,879,239,457,505,355,340
251,297,288,336,132,194,293,242,344
568,737,674,1015,414,642,655,649,1196
1331,1789,2050,4392,810,2613,2846,2395,1465
670,124,63,67,48,78,59,53,68
1146,1301,916,1334,1040,713,806,510,944
504,509,296,685,206,316,358,266,337
0,0,0,0,0,0,0,0,0
1085,1352,1255,1890,1218,1065,1423,889,1337
591,558,354,716,638,433,485,278,620
946,1202,844,1263,784,651,836,558,911
282,320,216,155,164,111,125,115,237
1340,2098,1692,3210,3482,3601,5421,6193,13217
986,910,1087,2375,589,3334,3580,5713,3573
0,0,0,0,0,0,0,0,0
823,767,591,838,149,441,502,401,162
789,744,526,542,168,160,138,76,46
459,380,384,285,42,108,139,67,24
730,1270,1072,2222,1037,1118,1549,974,1527
725,627,1125,2668,111,1608,982,1088,308
219,174,195,165,49,79,118,98,95
0,0,0,0,0,0,0,0,0
460,212,375,661,26,397,185,212,51
1246,1610,1502,2448,1111,1490,1678,1290,1124
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0
635,653,626,927,267,479,536,438,293
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
40,24,65,56,0,10,19,16,5
1054,1084,1030,1666,250,953,997,798,371
167,193,325,464,40,291,401,320,28
493,509,398,777,235,431,389,314,323
473,264,246,459,92,237,222,186,178
260,33,315,490,5,355,31,133,4
415,166,388,688,15,448,175,252,43
339,55,46,42,0,26,4,14,2
385,676,641,1438,277,1048,1028,1109,1185
578,418,393,748,48,418,306,294,118
494,1008,1022,1562,376,1027,925,814,561
66,24,373,119,4,79,28,25,4
315,358,315,61,12,26,21,11,13
711,91,145,170,11,82,71,43,10
1077,1025,1181,1833,801,1079,845,740,1047
0,0,0,0,0,0,0,0,0
512,393,630,804,91,512,364,388,90
915,579,1183,1423,77,937,347,297,96
67,30,45,40,1,21,10,6,1
300,90,26,20,10,6,0,0,3
655,125,67,36,7,7,7,2,2
0,1,1,0,0,1,0,1,0
403,610,703,541,103,368,465,372,113
2151,3123,2788,3660,1672,2045,2820,1975,1888
636,686,451,224,70,91,51,47,17
657,377,474,1073,25,534,326,315,89
0,0,0,0,0,0,0,0,0
558,200,226,309,153,207,242,189,198
730,746,903,2305,1111,1598,1272,1449,2811
874,1046,835,1371,350,746,768,664,377
867,608,610,766,136,430,388,331,171
398,482,466,828,344,548,648,465,679
216,532,503,604,612,440,717,574,1043
406,374,413,456,25,308,412,331,28
0,0,0,1,0,0,0,0,0
157,47,143,93,2,35,12,21,1
217,176,68,55,28,11,11,7,3
648,857,826,1343,664,784,931,680,802
1139,1441,1521,3021,1547,2007,2225,2106,2599
657,792,587,1309,980,744,845,552,988
0,1,1,1,0,0,1,0,0
653,433,688,912,87,659,610,585,119
0,0,0,0,0,0,0,0,0
481,383,480,981,171,812,863,977,291
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
360,620,564,654,424,335,488,341,493
585,784,935,938,90,508,674,560,53
110,112,119,175,16,94,192,159,18
275,227,262,485,214,237,202,167,202
689,781,725,1295,571,689,777,546,474
1108,1158,1071,2009,877,1200,1297,986,1218
257,333,307,286,211,201,259,215,236
500,411,413,463,75,313,248,246,120
390,343,314,516,198,275,344,251,219
765,607,567,812,288,559,714,464,448
1200,1386,1200,1739,880,1066,1426,957,1280
625,555,541,832,448,475,602,406,468
1029,1623,1365,2299,2129,1192,1633,1138,2409
742,748,548,1010,795,657,719,561,612
728,731,550,815,581,412,623,407,424
453,508,496,558,101,319,429,340,131
421,465,349,709,190,222,222,239,532
566,293,448,586,95,394,252,296,160
741,977,861,1730,583,883,1167,702,778
641,669,564,1253,387,464,516,305,344
605,771,770,773,326,420,482,319,319
55,20,10,21,4,22,10,16,6
663,920,886,1624,818,1486,1740,2037,1619
420,433,366,579,537,281,329,153,327
997,1350,1017,1740,1016,911,1105,728,1108
452,493,457,938,662,611,900,720,1302
507,912,896,1190,239,620,805,631,198
722,696,648,1051,793,618,665,515,429
1011,724,530,609,96,158,138,53,44
277,328,234,253,115,131,228,136,82
558,855,854,813,209,474,530,363,218
362,95,483,973,3,540,122,216,8
211,78,32,16,2,13,0,3,0
710,954,687,1406,1331,1009,1083,716,1677
441,576,501,531,665,297,496,375,830
536,381,581,883,323,512,374,431,229
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
449,891,899,803,245,499,519,422,166
434,441,292,634,242,393,392,263,294
716,1098,871,1090,802,493,492,284,405
434,622,699,772,422,506,626,549,316
512,521,414,401,164,199,260,208,211
348,319,161,112,19,55,18,12,7
400,515,413,655,714,440,586,410,812
394,304,238,481,57,279,210,131,99
712,570,837,980,65,669,567,480,101
269,262,180,594,605,889,1154,1250,3941
234,32,9,22,2,8,6,2,2
429,239,85,97,30,64,28,30,37
920,1228,1211,1885,581,942,999,768,719
1453,1550,1735,2971,646,1776,1990,1622,1043
1146,1413,1214,1785,732,1082,1327,1026,898
720,856,589,1071,680,622,705,385,733
1191,1147,896,1417,742,853,1001,636,967
1075,938,680,950,170,217,234,108,66
0,0,0,1,0,0,0,0,0
365,939,1002,1043,186,445,652,425,117
388,356,400,638,197,453,343,282,268
894,1320,1407,1525,375,1259,1235,1147,799
125,147,258,153,32,113,112,106,33
550,612,438,755,256,498,469,334,372
435,585,458,494,287,301,466,361,299
245,189,80,88,99,62,62,48,84
385,653,654,639,412,381,572,506,840
879,607,624,321,60,95,45,56,13
824,854,973,1654,941,980,959,751,599
1004,924,1224,1865,341,1161,972,839,492
1177,1103,754,1150,786,697,887,685,1245
292,124,289,601,19,378,122,178,66
531,535,581,707,317,395,584,446,264
616,352,476,847,28,309,148,134,52
1036,1435,1348,1777,746,1022,1001,679,725
351,497,372,758,527,283,286,182,386
567,576,473,700,268,346,451,328,342
732,577,910,1359,135,784,636,655,194
1136,1374,1075,1642,1192,915,1261,856,1273
430,418,331,565,403,291,417,232,366
885,814,733,1037,208,603,729,514,325
497,486,611,935,106,545,608,516,159
1012,1371,1063,1647,845,914,1293,819,1313
954,1211,939,1437,758,780,1025,749,1167
900,1284,1143,1634,787,1070,1222,881,1086
1013,1368,1087,1732,1367,1135,1379,927,1856
0,0,0,0,0,0,0,0,0
2,0,27,10,0,12,4,3,0
21,16,144,58,0,22,2,8,1
253,264,286,248,338,178,218,188,407
465,472,296,672,332,393,449,326,529
942,1070,925,1461,672,920,1088,790,757
171,110,55,97,4,43,43,27,17
530,685,698,1273,686,823,887,786,832
265,181,90,67,32,22,14,13,5
1412,1732,1777,2575,1414,1620,1537,1392,1755
410,423,286,359,283,198,225,185,200
289,123,283,498,25,347,171,207,63
1576,1651,1459,2279,638,1372,1506,1120,917
0,0,0,0,0,0,0,0,0
403,657,669,705,407,326,477,334,563
877,1021,701,1092,889,673,900,653,961
788,837,744,1208,768,716,795,598,618
498,502,480,893,810,541,502,389,432
234,61,301,326,17,377,122,282,25
921,1305,856,1494,1011,970,1009,845,1167
465,815,838,676,269,467,676,528,341
532,573,502,576,212,426,380,334,228
710,782,756,1607,715,955,1054,750,1107
558,449,386,730,212,442,413,327,358
243,185,102,78,26,31,8,10,6
201,340,322,346,106,185,248,144,115
2400,2626,2141,3067,1889,1643,1822,1432,1864
540,513,386,522,206,244,267,197,232
406,732,610,620,485,448,655,544,783
1073,1114,983,1772,786,1076,1110,862,605
183,55,53,13,0,1,0,0,1
313,211,150,241,47,113,132,53,48
1073,1234,1094,2160,1391,1539,1888,1568,2714
963,913,765,1025,260,436,481,331,343
364,420,559,593,36,269,281,156,17
1200,1806,1900,3924,1848,2565,3287,2706,1771
744,175,52,32,20,25,7,9,6
163,136,85,54,43,20,35,24,26
50,19,40,35,1,10,5,11,1
472,959,747,1302,551,559,680,356,428
263,203,345,413,18,227,236,180,26
365,442,492,522,245,302,457,338,159
0,0,0,0,0,1,0,0,0
566,973,858,1029,1304,818,1334,1226,2611
1277,1529,1525,2421,1973,1587,1805,1355,2093
156,34,32,12,17,20,14,25,49
586,631,736,711,546,367,520,365,463
989,869,798,1082,356,668,603,527,488
861,856,1295,1931,924,1236,1000,1018,1504
115,43,20,17,10,10,9,2,6
0,0,1,0,0,0,0,0,1
561,457,437,983,219,643,623,513,302
481,374,211,176,57,121,90,55,56
878,737,522,454,59,288,171,144,55
0,0,0,0,0,0,0,0,0
427,340,315,197,52,68,29,26,23
0,0,0,0,0,0,0,0,0
415,199,592,1442,77,1013,314,598,144
0,0,0,0,0,0,0,0,0
328,356,208,505,238,248,273,132,310
348,420,332,722,393,452,458,376,417
861,597,661,864,147,448,334,351,118
0,0,0,0,0,0,0,0,0
480,666,635,589,127,382,575,388,89
0,0,0,0,0,0,0,0,0
891,633,537,657,95,518,459,438,156
1109,1219,903,1326,615,811,889,664,745
453,365,297,301,140,141,219,153,211
963,1461,1173,1788,721,1088,1213,969,1188
0,0,0,0,0,0,0,0,0
230,14,4,18,3,4,3,1,12
866,1150,885,1376,668,675,702,536,558
432,437,659,659,78,377,535,443,76
43,54,41,7,0,1,0,0,1
218,176,204,247,35,168,199,152,48
138,133,108,137,65,103,111,85,125
595,646,423,377,71,68,40,7,8
0,0,0,0,0,0,0,0,0
538,775,544,827,645,474,614,435,753
0,0,0,0,0,0,0,0,0
582,487,497,748,612,428,502,419,420
424,507,510,497,327,325,460,419,250
395,537,551,570,610,269,432,355,588
227,80,41,27,24,18,16,15,5
856,601,511,679,395,228,335,291,340
733,827,559,1357,856,751,787,538,1088
926,1202,1242,1900,1521,1207,1473,1058,1658
796,583,582,664,420,371,449,417,508
354,312,372,412,113,253,353,253,82
432,496,339,243,97,66,35,28,19
103,20,5,4,0,0,1,1,1
616,478,574,715,119,519,421,414,71
874,937,781,1079,498,679,776,612,726
807,754,700,1136,620,622,730,546,456
923,1066,849,1658,1617,1278,1791,1481,2266
897,887,677,979,689,535,626,396,564
396,519,412,434,274,293,423,316,346
981,982,1013,1636,1052,863,1061,872,988
451,470,416,438,152,251,398,312,199
1009,1308,1179,1744,825,1041,1156,899,1016
551,432,486,711,85,345,343,324,178
29,33,33,23,4,5,3,4,2
243,219,232,229,64,171,164,106,50
0,4,2,11,1,0,2,3,1
334,390,262,192,45,117,156,134,40
155,89,113,72,10,32,41,25,4
21,26,28,29,3,26,18,19,0
0,0,0,0,0,0,0,0,0
157,218,224,177,101,158,206,124,99
459,529,764,605,90,361,502,288,94
214,39,32,17,1,19,14,18,0
517,293,141,216,45,162,100,89,64
244,219,320,526,53,381,239,229,94
705,938,1037,1297,431,931,904,688,546
410,377,658,1040,399,655,472,320,482
304,205,288,620,31,422,222,202,48
1181,4266,13578,20959,6006,16185,16279,13660,13133
137,28,21,13,10,6,8,4,3
287,93,107,48,1,24,7,6,2
839,1062,986,1514,729,918,1105,855,861
170,206,164,132,38,92,93,81,32
0,1,0,0,0,0,0,0,0
934,524,336,299,159,170,167,135,103
182,106,187,407,9,299,117,122,14
464,234,439,266,39,73,32,18,11
775,784,687,1131,247,593,617,465,303
276,222,270,451,34,217,115,103,39
709,554,650,881,350,638,570,381,414
181,141,142,217,20,139,168,92,63
341,445,481,631,264,388,441,278,315
802,719,665,1208,846,834,787,726,655
252,281,224,556,468,425,369,231,345
361,532,461,852,427,536,517,317,549
338,427,557,472,108,269,394,370,113
518,576,467,663,465,383,317,214,353
538,526,625,646,342,371,285,224,227
758,1314,1560,2219,973,1086,1017,857,515
448,577,762,880,185,471,699,531,148
763,574,1293,1418,151,782,828,673,168
788,1054,1118,1803,483,980,1114,771,542
346,278,240,504,191,289,220,192,163
394,518,578,524,44,313,427,350,44
743,609,742,732,187,332,300,190,137
459,560,524,839,258,539,571,416,345
279,465,418,450,207,160,160,120,80
606,593,651,1047,675,733,673,649,720
689,590,705,865,354,564,590,470,321
318,259,466,566,39,316,382,346,18
526,665,856,1142,173,781,384,565,162
84,85,88,45,3,23,14,13,0
379,434,415,404,430,211,279,250,320
300,224,386,455,29,232,285,254,41
252,202,275,321,72,260,367,396,207
554,714,899,1202,310,718,690,625,347
813,1109,883,1292,753,757,890,616,673
371,612,752,851,85,404,562,400,70
720,629,693,1092,104,597,640,531,147
347,363,486,386,26,246,296,210,50
109,42,30,18,15,22,19,26,14
1080,1699,1378,2191,1463,1143,1603,1020,1320
467,207,257,249,6,104,65,30,1
412,482,461,535,142,491,541,542,425
1132,1233,957,1418,1369,861,1055,722,1591
929,938,755,1214,854,868,1025,779,1286
0,0,0,0,0,0,0,0,0
652,764,663,992,487,511,697,546,430
300,8,5,0,1,0,0,0,1
646,448,277,298,170,198,203,159,140
577,671,464,1004,566,594,669,417,629
380,397,365,931,258,635,695,483,368
484,626,451,363,200,125,143,95,83
700,1123,570,984,383,445,546,271,324
275,196,222,377,28,260,225,252,74
243,42,384,601,9,394,49,144,23
169,190,906,792,49,862,439,613,26
952,873,1097,1141,370,715,620,445,424
956,641,770,1485,439,974,756,716,697
1102,1473,1205,2035,1318,1281,1495,1048,1326
806,741,579,927,594,528,656,432,680
319,193,221,331,42,196,213,145,63
793,731,697,1219,103,511,410,325,133
415,342,311,517,104,251,247,150,158
469,569,569,740,93,348,605,475,71
0,0,0,0,0,0,0,0,0
685,1612,1645,2686,408,1159,1215,687,346
517,619,561,614,791,391,559,465,718
583,503,468,981,78,530,522,401,164
240,132,214,230,14,117,101,92,15
261,141,215,270,10,163,175,172,8
0,0,0,0,0,0,0,0,0
879,466,752,739,87,393,287,222,77
106,5,3,0,1,0,2,0,0
437,706,670,751,938,442,740,616,1077
564,601,596,956,288,596,610,468,293
0,0,0,0,0,0,0,0,0
417,698,761,766,121,477,717,528,109
456,357,160,322,93,214,169,116,92
941,1096,1137,1945,417,1576,1885,1483,714
0,0,1,1,0,0,0,0,0
274,243,237,117,16,86,69,71,9
1124,1483,1415,2376,209,1432,1489,1146,395
13,4,391,36,0,7,2,1,0
302,57,94,46,0,22,3,3,1
763,1242,982,1875,783,1207,1505,1276,1563
0,0,0,0,0,0,0,0,0
124,123,106,130,4,79,123,82,9
1079,1116,962,1428,378,912,946,862,477
333,378,480,499,33,250,324,237,96
413,292,513,422,17,148,135,70,12
666,860,715,1459,469,781,856,595,644
751,1019,1045,1595,648,777,959,623,582
816,789,909,1210,212,690,728,647,242
576,355,268,133,56,45,19,14,11
227,77,69,28,1,5,5,6,3
371,165,87,152,22,96,79,63,35
321,277,169,197,17,124,107,100,17
788,704,1639,1974,33,1008,425,490,25
397,687,624,1103,350,624,721,444,416
1007,1499,1201,1469,388,1183,1175,884,390
544,248,408,751,27,397,356,270,50
168,25,79,57,1,22,14,9,6
1,1,0,0,0,0,0,0,0
629,617,531,492,170,186,187,165,118
2072,2980,2932,4454,1624,2589,3378,2428,2501
273,64,257,486,24,192,121,130,37
78,40,23,29,5,5,6,1,2
313,384,467,523,336,324,315,298,219
143,244,349,645,199,581,485,548,541
676,641,460,680,388,361,438,295,394
473,255,402,723,21,489,363,363,54
198,278,171,181,128,101,116,142,120
464,500,487,611,607,444,605,507,762
421,792,793,877,1117,634,982,777,1335
611,840,634,1138,642,605,653,455,728
260,309,361,382,88,281,394,307,136
986,572,582,931,93,575,581,466,224
793,250,332,445,122,304,268,271,154
66,17,307,81,4,34,8,7,2
512,308,385,596,18,329,202,163,62
600,434,472,698,264,389,359,303,278
823,1295,2856,4259,621,1986,1507,1516,997
1041,1368,1215,1995,1547,1190,1569,1168,1865
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
716,485,975,1683,33,1033,569,523,96
275,469,831,1311,42,853,637,729,131
433,598,440,1184,679,804,920,587,804
0,0,0,0,0,0,0,0,0
576,488,403,511,201,157,136,59,102
1100,950,1208,2279,355,1196,1017,812,247
659,784,491,630,67,376,178,128,61
452,229,192,262,21,222,161,113,42
1653,2065,1654,2656,1106,1549,1928,1300,1383
7,2,76,39,1,28,2,4,6
1060,607,774,1567,571,1805,2251,3432,2261
101,22,4,5,1,2,0,0,0
749,633,663,1229,84,701,721,498,150
564,321,351,817,43,486,388,312,91
540,179,545,1144,16,644,274,394,41
577,527,507,1003,370,595,460,370,411
1081,1169,1055,954,378,505,417,297,255
106,115,267,350,42,212,264,232,44
285,120,142,107,3,76,17,9,5
310,376,301,349,64,210,247,216,101
606,528,640,1240,147,629,571,395,98
838,893,799,1427,819,702,759,558,503
86,118,84,117,55,24,24,14,33
251,303,408,365,107,231,344,287,75
455,477,407,501,56,290,433,303,40
0,0,0,0,0,0,0,0,0
1195,1908,1702,2600,1640,1477,1919,1360,2075
1109,746,585,969,290,504,625,415,340
605,916,872,1129,1181,655,999,810,1789
801,1056,661,1351,1013,755,867,599,855
0,0,0,0,0,0,0,0,0
644,738,557,879,500,456,536,355,456
82,31,12,8,4,10,11,7,4
130,31,8,7,3,4,6,4,16
0,0,0,0,0,0,0,0,0
240,118,50,8,2,0,1,1,1
382,247,301,349,30,280,131,159,40
214,723,481,1237,201,999,1053,783,609
13,4,309,48,1,55,11,9,2
0,0,0,2,1,0,1,0,3
211,188,239,210,17,251,183,171,16
251,369,359,393,86,197,261,205,76
1,0,0,0,0,0,0,0,0
316,301,298,339,288,260,369,297,540
879,678,561,1046,422,943,807,1020,1529
0,0,15,1,0,3,0,0,0
362,452,574,552,78,354,492,369,261
651,445,356,389,83,127,134,70,39
262,150,254,239,6,149,165,137,27
615,440,285,472,211,290,203,167,219
346,215,269,541,9,356,179,207,41
337,7,20,13,0,2,0,0,1
286,141,355,504,21,423,130,177,32
363,508,558,623,499,423,560,484,578
595,422,737,1140,55,622,439,418,89
33,3,5,6,0,4,1,1,0
241,117,53,56,23,28,28,16,16
378,254,396,477,38,243,160,153,32
0,0,0,0,0,0,0,0,0
268,193,164,339,61,145,125,117,37
246,324,391,412,58,316,335,300,87
365,256,147,252,123,108,114,72,110
353,264,78,42,15,39,31,30,39
187,87,10,9,1,1,0,3,0
871,1099,1035,1560,623,953,1063,753,757
925,1111,1014,1880,704,999,1143,899,553
18,16,65,17,0,17,10,5,2
508,285,371,489,36,248,120,150,44
285,352,368,448,197,180,230,125,142
3,0,79,24,0,36,1,1,1
346,115,412,816,12,493,193,293,23
426,584,642,666,750,431,568,497,666
741,300,224,319,248,124,134,82,127
1,0,0,0,0,0,0,0,0
717,649,523,1176,693,696,660,547,636
529,430,724,856,98,490,474,398,130
492,255,335,718,22,406,228,275,34
998,901,822,1023,532,966,1132,1075,811
1092,1460,1112,1526,414,898,969,753,845
634,548,532,860,172,466,503,412,342
1090,871,738,1005,270,766,796,817,1118
1247,1512,1273,2591,736,1364,1367,996,1154
220,313,418,491,106,311,332,298,328
337,286,50,26,7,10,6,1,4
780,625,1083,1251,47,683,521,513,60
776,534,969,1545,567,1023,646,796,622
928,764,457,174,24,32,32,6,13
1275,1785,1596,2646,1219,1494,1753,1346,1759
594,542,469,583,163,381,545,391,250
902,892,640,766,270,338,425,270,213
947,700,1025,1298,118,703,853,694,147
647,515,686,1214,65,722,637,608,86
1203,1488,1294,2094,926,1247,1446,946,861
930,833,873,1448,359,796,1000,747,472
1349,1131,976,1193,234,603,726,474,280
169,15,871,1076,6,756,10,121,4
1040,1449,1698,2461,453,1217,1143,959,519
1290,1211,1111,1352,437,683,579,429,339
355,130,416,636,67,270,94,106,57
1777,2852,2716,4450,1162,2351,2599,1941,1405
1106,924,1229,1900,258,1130,1337,968,427
394,458,457,481,281,328,398,374,237
274,288,183,110,15,61,80,47,5
910,664,835,1200,108,726,698,582,142
197,107,399,341,6,254,183,148,4
856,1145,953,2798,1248,2088,2333,2161,3778
796,672,859,998,181,745,683,810,574
369,439,401,428,71,202,268,144,66
694,382,409,678,86,350,389,328,97
656,793,996,1023,364,830,783,632,441
699,843,686,1676,707,886,766,548,621
646,642,733,1135,83,661,637,495,153
329,394,599,623,24,340,405,301,21
621,609,1048,1757,304,1451,860,879,635
461,345,380,378,46,177,129,115,26
855,852,813,1285,649,902,1102,891,473
540,1062,896,946,586,487,829,570,408
855,671,763,1357,305,856,857,721,224
949,1291,1194,1781,799,1385,1499,1244,1459
0,0,0,0,0,0,0,0,0
772,683,735,814,114,523,484,440,97
386,575,531,695,340,587,856,793,715
298,346,370,417,192,214,273,222,96
586,360,354,659,75,321,236,244,136
982,816,649,1047,313,613,657,536,514
300,660,457,862,207,712,745,414,340
572,382,446,917,39,519,439,370,110
408,388,391,547,48,349,291,205,89
517,744,1243,2462,249,1317,1136,862,488
643,575,1046,1599,226,1034,622,562,255
268,309,410,378,15,216,210,194,7
390,407,270,580,481,347,364,238,380
537,729,555,1342,594,672,672,444,753
484,484,383,911,515,515,531,401,351
500,511,844,1424,393,768,495,447,191
917,966,721,999,371,551,668,579,373
235,140,84,31,16,14,15,7,1
461,422,345,695,511,340,421,281,365
0,0,0,0,0,0,0,0,0
787,1118,945,1168,775,702,821,567,707
302,245,192,379,52,171,230,113,61
82,45,134,182,8,100,98,75,14
0,0,0,0,0,0,0,0,0
513,490,428,891,47,304,210,170,56
430,430,294,676,431,363,388,234,328
121,45,41,54,17,20,41,26,11
336,428,475,597,81,347,505,420,100
360,472,483,644,483,373,638,500,443
310,219,287,603,35,344,267,228,47
1384,1159,790,1277,489,647,790,567,452
371,1070,639,1191,1211,892,982,886,1590
386,467,575,722,597,526,745,694,766
844,600,637,870,126,732,450,438,157
736,802,708,1286,540,996,993,965,985
680,620,797,1046,101,606,489,419,163
185,42,17,8,1,0,0,0,0
183,156,175,332,54,178,252,202,75
502,301,197,373,84,310,227,253,168
295,320,401,299,10,79,53,30,4
170,104,63,53,5,21,15,6,3
1021,910,618,960,406,491,536,359,416
403,373,691,807,55,618,399,550,69
324,917,1044,1051,398,444,693,398,207
855,1228,1226,1669,363,963,1069,828,419
0,0,0,0,0,0,0,0,0
405,541,492,611,377,365,463,391,432
466,643,699,865,450,548,738,674,659
181,258,225,227,23,149,208,192,30
528,649,721,914,122,564,398,391,232
0,0,0,0,0,0,0,0,0
217,260,167,135,35,67,68,57,33
289,264,308,452,46,241,279,247,61
420,306,241,460,156,272,211,154,161
355,424,333,421,254,254,301,295,374
491,252,227,367,91,151,122,89,97
0,0,0,0,0,0,0,0,0
568,732,1010,1202,330,761,718,580,479
562,288,561,965,42,603,319,379,90
0,0,0,0,0,0,0,0,0
528,420,232,496,355,400,467,359,963
380,534,378,483,305,222,341,247,306
284,802,599,1164,647,471,612,316,487
274,195,182,106,25,39,30,22,14
554,625,420,979,392,603,517,386,546
779,630,578,966,447,546,649,422,523
377,254,314,654,35,387,279,303,70
1430,1510,1400,2464,304,1137,1170,842,334
422,480,631,706,24,406,514,502,37
1068,1083,959,1874,1411,1468,2118,1834,4193
391,502,478,520,398,262,410,399,346
866,1077,851,1377,506,781,978,658,693
763,1200,881,1448,1098,820,1001,695,1121
827,544,694,1016,120,569,541,370,209
400,367,348,409,549,306,382,401,565
458,547,570,683,112,447,508,520,149
945,935,669,1063,180,695,562,508,269
1021,1506,1110,1771,1340,999,1188,754,1544
155,7,6,4,1,1,1,2,1
664,1581,1018,1705,510,837,910,538,540
422,313,184,250,150,161,193,101,168
436,476,409,889,114,437,479,284,240
618,166,160,204,13,61,33,21,4
1114,1348,862,975,588,415,479,305,436
584,495,734,966,379,681,491,439,491
1073,1374,1032,990,541,384,365,161,243
492,727,553,1184,211,602,531,357,286
288,354,179,48,27,12,11,7,3
