row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,reads_t8,reads_t9,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_t8,freq_t9,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_t8,zero_t9,zero_count
1297,139.0,146.0,9.0,7.0,10.0,60.0,11.0,2.0,1.0,0.0,2.855735240882295e-05,2.9685542673069257e-05,1.8649220390062949e-06,1.558338401643468e-06,1.9210003955339816e-06,1.1773427452728707e-05,2.325052974218333e-06,3.693315910731077e-07,1.0196403116836505e-07,0.0,7.815693196726446e-06,1.173629736261453e-05,1.5016130886792325,0,0,0,0,0,0,0,0,0,1,1
3213,1241.0,2835.0,2504.0,2251.0,2568.0,2450.0,1386.0,915.0,683.0,0.0,0.00025496168589459915,0.0005764281745078859,0.0005188627539635291,0.0005011171060142067,0.0004933129015731265,0.0004807482876530889,0.00029295667475150996,0.00016896920291594678,6.964143328799333e-05,0.0,0.0003356998220561886,0.00020665827314450162,0.6156041737475044,0,0,0,0,0,0,0,0,0,1,1
1295,1044.0,2083.0,1748.0,1641.0,1612.0,1348.0,758.0,648.0,688.0,0.0,0.00021448831593389323,0.00042352729717810454,0.0003622093026870004,0.0003653190452995616,0.0003096652637600778,0.0002645096701046383,0.0001602172867688633,0.0001196634355076869,7.015125344383516e-05,0.0,0.00022897508706836616,0.00014004219374267912,0.6116042333480706,0,0,0,0,0,0,0,0,0,1,1
3412,708.0,1264.0,1501.0,1112.0,785.0,1355.0,579.0,404.0,196.0,0.0,0.00014545759356436437,0.0002570036023202708,0.0003110275533942721,0.0002475531860896481,0.00015079853104941755,0.00026588323664079,0.00012238233382476499,7.460498139676776e-05,1.998495010899955e-05,0.0,0.00015946959683892954,0.00010816694324088894,0.6782915211166524,0,0,0,0,0,0,0,0,0,1,1
1270,193.0,80.0,25.0,21.0,13.0,22.0,12.0,5.0,13.0,0.0,3.9651575646782944e-05,1.6266050779763976e-05,5.180338997239708e-06,4.6750152049304045e-06,2.4973005141941757e-06,4.31692339933386e-06,2.5364214264199996e-06,9.233289776827693e-07,1.3255324051887456e-06,0.0,7.737248735153658e-06,1.2114218929025519e-05,1.5656808738613666,0,0,0,0,0,0,0,0,0,1,1
3221,1160.0,2359.0,2177.0,1911.0,1870.0,1832.0,910.0,559.0,359.0,0.0,0.00023832035103765913,0.0004796451723682902,0.0004511039198796338,0.00042542638364866683,0.0003592270739648545,0.0003594819848899832,0.00019234529150351665,0.0001032281797049336,3.660508718944305e-05,0.0,0.00026453834441869813,0.0001760041564026016,0.6653254380071544,0,0,0,0,0,0,0,0,0,1,1
3774,202.0,386.0,376.0,379.0,454.0,494.0,470.0,622.0,908.0,0.0,4.150061285310961e-05,7.848369501236118e-05,7.791229851848521e-05,8.437289346041063e-05,8.721341795724276e-05,9.693455269413303e-05,9.934317253478332e-05,0.0001148621248237365,9.258334030087547e-05,0.0,7.732061081551378e-05,3.3204535198631374e-05,0.4294390836351333,0,0,0,0,0,0,0,0,0,1,1
1274,30.0,10.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,6.163457354422219e-06,2.033256347470497e-06,6.21640679668765e-07,6.678593149900578e-07,3.842000791067963e-07,1.962237908788118e-07,2.1136845220166665e-07,1.8466579553655386e-07,2.039280623367301e-07,0.0,1.0666599876612097e-06,1.8821870863115757e-06,1.764396029174405,0,0,0,0,0,0,0,0,0,1,1
575,221.0,41.0,9.0,4.0,5.0,2.0,1.0,2.0,5.0,0.0,4.540413584424368e-05,8.336351024629038e-06,1.8649220390062949e-06,8.904790866534104e-07,9.605001977669908e-07,3.924475817576236e-07,2.1136845220166665e-07,3.693315910731077e-07,5.098201558418252e-07,0.0,5.8939355973173645e-06,1.4100567340449064e-05,2.392345127142913,0,0,0,0,0,0,0,0,0,1,1
3218,942.0,2047.0,1832.0,1602.0,1727.0,1459.0,773.0,566.0,411.0,0.0,0.00019353256092885767,0.0004162075743272107,0.00037961524171772584,0.00035663687420469086,0.0003317567683087186,0.0002862905108921864,0.00016338781355188832,0.00010452084027368948,4.1907216810198034e-05,0.0,0.0002273855401015166,0.00014770110915721883,0.6495621671239991,0,0,0,0,0,0,0,0,0,1,1
574,162.0,76.0,26.0,14.0,14.0,8.0,8.0,9.0,11.0,0.0,3.3282669713879985e-05,1.5452748240775776e-05,5.387552557129297e-06,3.116676803286936e-06,2.689400553747574e-06,1.5697903270304944e-06,1.6909476176133332e-06,1.6619921598289848e-06,1.1216043428520155e-06,0.0,6.597338231614438e-06,1.036334805403088e-05,1.5708139569038297,0,0,0,0,0,0,0,0,0,1,1
1282,269.0,331.0,217.0,142.0,123.0,88.0,27.0,19.0,18.0,0.0,5.526566761131923e-05,6.730078510127344e-05,4.4965342496040664e-05,3.161200757619607e-05,2.3628304865067972e-05,1.726769359733544e-05,5.706948209444999e-06,3.508650115194523e-06,1.835352561030571e-06,0.0,2.5109075213290294e-05,2.4048452468984627e-05,0.9577555720052395,0,0,0,0,0,0,0,0,0,1,1
3663,135.0,77.0,25.0,9.0,13.0,8.0,12.0,8.0,10.0,0.0,2.7735558094899987e-05,1.5656073875522826e-05,5.180338997239708e-06,2.0035779449701735e-06,2.4973005141941757e-06,1.5697903270304944e-06,2.5364214264199996e-06,1.4773263642924309e-06,1.0196403116836504e-06,0.0,5.967602785625345e-06,8.866024935439653e-06,1.4856679787732756,0,0,0,0,0,0,0,0,0,1,1
1283,125.0,87.0,41.0,29.0,11.0,4.0,1.0,3.0,4.0,0.0,2.568107231009258e-05,1.7689330222993325e-05,8.495755955473122e-06,6.4559733782372254e-06,2.1131004350873796e-06,7.848951635152472e-07,2.1136845220166665e-07,5.539973866096616e-07,4.078561246734602e-07,0.0,6.239334942888365e-06,8.835493604812618e-06,1.4160727190341507,0,0,0,0,0,0,0,0,0,1,1
285,663.0,1560.0,1639.0,1559.0,1767.0,1880.0,1095.0,854.0,631.0,0.0,0.00013621240753273103,0.0003171879902053975,0.0003396230246590353,0.0003470642240231667,0.0003394407698908545,0.00036890072685216615,0.00023144845516082498,0.000157704589388217,6.433930366723835e-05,0.0,0.00023019214913796315,0.0001328999681327569,0.5773433668181625,0,0,0,0,0,0,0,0,0,1,1
1285,90.0,56.0,14.0,11.0,4.0,4.0,4.0,3.0,4.0,0.0,1.8490372063266658e-05,1.1386235545834782e-05,2.9009898384542367e-06,2.4488174882968788e-06,7.684001582135926e-07,7.848951635152472e-07,8.454738088066666e-07,5.539973866096616e-07,4.078561246734602e-07,0.0,3.858703757767118e-06,6.1414014513522205e-06,1.5915298721762203,0,0,0,0,0,0,0,0,0,1,1
625,126.0,63.0,32.0,8.0,5.0,4.0,4.0,1.0,3.0,0.0,2.5886520888573318e-05,1.2809514989064131e-05,6.630833916466827e-06,1.7809581733068207e-06,9.605001977669908e-07,7.848951635152472e-07,8.454738088066666e-07,1.8466579553655386e-07,3.0589209350509513e-07,0.0,5.018925502654164e-06,8.37867925708807e-06,1.6693836786956453,0,0,0,0,0,0,0,0,0,1,1
1288,120.0,58.0,13.0,6.0,7.0,9.0,3.0,2.0,8.0,0.0,2.4653829417688877e-05,1.1792886815328882e-05,2.6937762785646483e-06,1.3357186299801157e-06,1.344700276873787e-06,1.7660141179093061e-06,6.341053566049999e-07,3.693315910731077e-07,8.157122493469204e-07,0.0,4.540607473337064e-06,7.859062734790133e-06,1.7308013742216117,0,0,0,0,0,0,0,0,0,1,1
3383,292.0,377.0,243.0,140.0,116.0,84.0,29.0,12.0,17.0,0.0,5.999098491637627e-05,7.665376429963774e-05,5.035289505316996e-05,3.1166768032869365e-05,2.2283604588194185e-05,1.648279843382019e-05,6.129685113848333e-06,2.215989546438646e-06,1.7333885298622058e-06,0.0,2.6700987851421684e-05,2.7214787162470464e-05,1.019238890711392,0,0,0,0,0,0,0,0,0,1,1
567,66.0,28.0,3.0,3.0,6.0,3.0,3.0,3.0,2.0,0.0,1.3559606179728881e-05,5.693117772917391e-06,6.21640679668765e-07,6.678593149900578e-07,1.1526002373203888e-06,5.886713726364353e-07,6.341053566049999e-07,5.539973866096616e-07,2.039280623367301e-07,0.0,2.367552636281331e-06,4.261970576095671e-06,1.8000827109459698,0,0,0,0,0,0,0,0,0,1,1
1290,71.0,17.0,6.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,1.4586849072132585e-05,3.4565357906998448e-06,1.24328135933753e-06,8.904790866534104e-07,1.9210003955339814e-07,3.924475817576236e-07,8.454738088066666e-07,1.8466579553655386e-07,2.039280623367301e-07,0.0,2.1995760596814335e-06,4.46794248254809e-06,2.031182029228048,0,0,0,0,0,0,0,0,0,1,1
3215,56.0,35.0,11.0,8.0,10.0,9.0,4.0,5.0,3.0,0.0,1.1505120394921476e-05,7.116397216146739e-06,2.2793491587854716e-06,1.7809581733068207e-06,1.9210003955339816e-06,1.7660141179093061e-06,8.454738088066666e-07,9.233289776827693e-07,3.0589209350509513e-07,0.0,2.8443534336598325e-06,3.6353918542601758e-06,1.2780634097365686,0,0,0,0,0,0,0,0,0,1,1
1292,172.0,46.0,17.0,10.0,7.0,1.0,3.0,0.0,2.0,3.0,3.533715549868739e-05,9.352979198364285e-06,3.5226305181230014e-06,2.226197716633526e-06,1.344700276873787e-06,1.962237908788118e-07,6.341053566049999e-07,0.0,2.039280623367301e-07,1.11260323567273e-06,5.393052365417526e-06,1.0884422137121228e-05,2.0181929601906545,0,0,0,0,0,0,0,1,0,0,1
3214,95.0,36.0,15.0,3.0,7.0,7.0,5.0,2.0,2.0,0.0,1.951761495567036e-05,7.319722850893789e-06,3.108203398343825e-06,6.678593149900578e-07,1.344700276873787e-06,1.3735665361516827e-06,1.0568422610083332e-06,3.693315910731077e-07,2.039280623367301e-07,0.0,3.4961769247341673e-06,6.03121400731827e-06,1.7250389878018149,0,0,0,0,0,0,0,0,0,1,1
3413,755.0,1433.0,1109.0,1030.0,1008.0,736.0,293.0,181.0,98.0,0.0,0.0001551136767529592,0.0002913656345925222,0.00022979983791755344,0.0002292983648132532,0.00019363683986982534,0.0001444207100868055,6.193095649508833e-05,3.342450899211625e-05,9.992475054499775e-06,0.0,0.00013489830045746234,0.00010315545694371371,0.7646899933127215,0,0,0,0,0,0,0,0,0,1,1
544,159.0,58.0,28.0,17.0,12.0,13.0,4.0,11.0,15.0,0.0,3.266632397843776e-05,1.1792886815328882e-05,5.801979676908473e-06,3.784536118276994e-06,2.3052004746407777e-06,2.5509092814245534e-06,8.454738088066666e-07,2.0313237509020925e-06,1.5294604675254757e-06,0.0,6.330809437225167e-06,9.845227501773228e-06,1.5551047759243235,0,0,0,0,0,0,0,0,0,1,1
543,569.0,363.0,151.0,72.0,71.0,32.0,14.0,11.0,14.0,0.0,0.00011690024115554143,7.380720541317904e-05,3.1289247543327834e-05,1.602862355976139e-05,1.3639102808291268e-05,6.279161308121978e-06,2.9591583308233328e-06,2.0313237509020925e-06,1.4274964363571107e-06,0.0,2.643615603063055e-05,3.887411865931842e-05,1.4704850268614684,0,0,0,0,0,0,0,0,0,1,1
3201,112.0,44.0,14.0,6.0,9.0,3.0,3.0,5.0,3.0,0.0,2.301024078984295e-05,8.946327928870187e-06,2.9009898384542367e-06,1.3357186299801157e-06,1.7289003559805834e-06,5.886713726364353e-07,6.341053566049999e-07,9.233289776827693e-07,3.0589209350509513e-07,0.0,4.037417534355737e-06,7.159952466125102e-06,1.7733551384483606,0,0,0,0,0,0,0,0,0,1,1
1337,240.0,46.0,14.0,6.0,0.0,2.0,4.0,2.0,2.0,1.0,4.9307658835377754e-05,9.352979198364285e-06,2.9009898384542367e-06,1.3357186299801157e-06,0.0,3.924475817576236e-07,8.454738088066666e-07,3.693315910731077e-07,2.039280623367301e-07,3.708677452242433e-07,6.5079395291374765e-06,1.5299146429684154e-05,2.350807237907447,0,0,0,0,1,0,0,0,0,0,1
