Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7
-0.9999999,-363.22295443976265,,290,0,0,0,0,0,0,0
0.0045184299034077,-130.14278835708097,,999,1364,710,547,264,218,46,33
0.019040483259195332,-346.5149989717708,,443,857,802,391,440,417,144,1
0.005913373940495657,-50.14699709316264,,97,137,144,59,25,29,10,0
0.07150877443253326,-2003.912075144668,,215,1466,2526,2033,282,581,216,69
0.01959364587572385,-292.0097026317272,,806,1581,1116,1034,888,801,278,182
-0.014501289545820431,-26.68206627591943,,165,142,84,50,7,4,2,1
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.018982501709952915,-46.83266684532905,,666,517,163,139,74,32,18,35
-0.004994067908698351,-58.53702496016588,,500,543,217,285,172,86,17,19
0.0405966976194523,-288.7357183276238,,9,29,328,69,5,6,0,7
0.0047678657732362385,-90.47481819262798,,138,189,308,121,13,8,2,22
0.008782358522774054,-112.52563373833162,,582,880,436,432,277,233,75,22
-0.011420600832598129,-32.14903225414947,,458,426,195,135,70,43,12,12
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.008711858314706004,-40.79973115806958,,658,654,435,340,150,87,33,64
-0.0004480757298262021,-76.594873619816,,550,667,492,337,98,33,9,11
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.02283605482194942,-797.3822322745395,,767,1626,984,701,706,1075,212,2
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.004288596625493612,-90.7877533225859,,743,1009,975,597,413,509,183,309
0.019386823242622614,-157.092948307257,,342,667,381,454,270,93,20,49
-0.014166259171953419,-58.436176429091056,,448,390,150,208,155,110,33,78
-0.9999999,-2077.7912670922797,,468,0,0,0,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.02677615805451375,-714.3574498281415,,547,1275,834,737,955,1208,307,2
-0.015652667049007484,-6.469359749636425,,1,0,0,0,0,0,0,0
0.029550599902880725,-729.1685116300159,,523,1303,1068,801,662,901,296,3
0.01651846148658941,-157.69453276984734,,127,231,440,224,58,49,13,1
-0.027181679900474348,-10.706387963782468,,18,11,6,0,0,0,0,0
0.004549988407476179,-91.77618604448571,,1306,1785,1200,1276,990,842,250,236
-0.010994642959957073,-40.85974096161884,,603,567,248,167,110,121,27,22
0.0037165601459743496,-19.673496503142818,,3,4,9,2,0,0,0,0
0.005261459190908226,-103.84705319217275,,472,656,266,395,258,110,21,41
0.053874953615184955,-832.8314973967301,,23,102,1277,748,26,45,17,19
-0.03463880086537223,-24.601240724441386,,22,11,4,0,0,0,0,1
-0.012083618794808095,-21.131323643040673,,65,59,16,4,0,1,0,1
-0.014712040722067384,-36.24735100870257,,653,562,296,242,111,80,16,22
0.00541523871763187,-114.78304792045166,,246,343,485,245,39,53,15,29
0.0003704670558833303,-4.426716929297369,,1,1,0,0,0,0,0,0
0.005675926512624479,-40.496831008586895,,36,50,102,64,22,16,7,12
0.02148258247049173,-653.4530564136114,,1296,2660,1162,1154,981,938,264,38
0.0013479840865025534,-67.63366969815738,,289,365,156,232,90,53,16,44
-0.004749465175492417,-50.60811074584589,,395,432,185,165,73,21,3,5
0.027165082312701636,-303.87468860282195,,28,65,539,236,17,11,4,2
-0.022702811419246308,-21.59899141051743,,60,42,17,12,3,0,1,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.05021942143604757,-610.2796326054738,,100,409,1031,702,75,143,59,15
0.036507723463851297,-1232.902414406264,,591,1740,1160,1039,1133,1570,499,5
-0.014839039633523227,-6.163742395457122,,1,0,0,0,0,0,0,0
-0.004736714711271645,-64.95444530378421,,456,498,227,124,133,42,18,40
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.042550137028709994,-1149.0705210550184,,287,976,1939,1077,169,266,108,8
0.027409649874349427,-71.23543701416567,,1,2,39,3,2,0,0,2
-0.004102664650153914,-51.29588026122421,,283,314,197,107,46,54,7,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.018445837841325967,-128.46549717816197,,33,62,263,114,8,14,7,1
0.0016214242260625608,-52.20812119040532,,196,249,95,140,85,57,16,36
-0.014553574397510927,-231.44327929790848,,1064,919,411,614,690,515,202,608
-0.018693640502248803,-34.55840499136488,,35,27,23,21,26,32,10,13
-0.009332086725259155,-32.89618409524417,,258,252,100,67,57,43,10,8
0.013143228161017352,-251.9681651119048,,679,1141,750,759,1376,1523,564,282
0.08222836137291059,-3378.3698552787823,,207,1826,2609,3182,1703,2409,1546,151
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.002879839795119469,-44.56184370128617,,376,430,264,179,133,120,48,19
0.00028057555309677143,-48.646919785975214,,260,320,197,110,37,35,10,4
0.004181635102831326,-68.65057164362412,,434,588,315,258,257,212,72,38
0.007923457415160824,-174.07666931196155,,1197,1774,942,783,657,609,200,121
0.04097501148711782,-319.70385070054834,,4,13,269,44,3,2,3,7
-0.019041148091734232,-65.42258224980985,,566,439,156,179,143,92,30,71
0.00017439905012774787,-80.03900070308687,,517,636,429,485,577,465,178,254
0.01364639228081084,-190.48594593071627,,684,1163,735,781,347,197,48,140
0.02654923963122712,-134.13714245050684,,103,238,235,190,45,103,25,2
-0.014895819574534428,-155.42452044502323,,824,706,476,521,443,477,146,400
0.022248310635927207,-372.29372519092163,,388,811,659,472,110,134,54,2
0.015175748540771437,-302.1384032677251,,1243,2193,1601,1926,1912,2070,670,447
0.024092049345701486,-533.9060275446133,,480,1049,798,720,624,996,231,2
-0.01318612634003392,-90.15499734413683,,819,731,417,443,358,335,90,210
-0.019994342508473373,-121.62540173667351,,497,377,135,225,222,158,55,138
0.005160209969014125,-131.9975300157742,,2002,2777,1827,1784,1419,1322,468,517
0.0069044417903676575,-97.9483008995158,,325,470,288,193,188,165,38,0
0.023753590933299984,-987.5955430885994,,959,2079,1133,925,885,1096,296,2
-0.009023037508272878,-45.02907753011999,,502,495,226,251,202,146,32,76
0.013469131317377842,-466.6725438146455,,2355,3988,2708,2517,1684,1570,497,181
-0.01063991742351806,-67.88031856170826,,463,439,248,323,277,195,59,147
0.010303732349934435,-359.69750938291844,,842,1321,867,740,342,255,74,0
0.04924775230081357,-1684.3660020939087,,463,1850,1820,1583,867,1224,463,14
-0.0044743551862693656,-64.85917797766807,,687,756,431,507,479,343,110,276
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.008511546295801562,-61.479898975733235,,286,285,103,85,22,28,6,0
-0.006044596531402876,-48.24558891278145,,1000,1060,530,444,378,269,70,73
0.0003197288464976498,-74.81055957107242,,347,428,131,154,137,49,13,29
0.04169056539405003,-1881.5384469900494,,600,2000,4586,3182,486,1003,358,815
0.020428862857863588,-230.87217037360512,,461,922,341,365,106,20,11,52
0.017242290846148364,-249.69548545185336,,212,393,608,312,46,68,20,1
0.0008620538551325323,-98.08259432901235,,948,1186,881,1094,948,954,347,539
0.062044831161885285,-1065.518906335329,,16,86,1441,645,14,40,10,35
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.02261421978616022,-81.43249259790072,,68,48,101,12,7,23,13,3
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.02509501273852649,-376.67425632785927,,394,882,402,303,98,63,16,2
-0.015338050710848969,-91.0936016975677,,443,375,172,225,231,176,60,200
-0.0057623476894173905,-58.24564843638794,,878,937,409,296,164,127,25,18
-0.008363840249139042,-28.906214970940745,,48,48,57,21,2,0,0,0
-0.002615618639014241,-124.46410330595346,,689,793,296,222,65,24,7,3
-0.006951386377822414,-51.86570423152558,,963,999,453,426,339,255,78,83
-0.01083221675180735,-534.0937638372073,,1710,1616,1345,1278,1376,2136,846,2486
0.013307796457373063,-130.1527959323896,,338,570,600,456,149,154,55,95
-0.023875737845705423,-25.769830449200967,,163,112,36,38,5,4,0,1
-0.03131411773995575,-13.101626323586366,,30,17,3,0,1,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004192436455450227,-57.68486228832934,,44,48,134,49,5,8,2,0
0.002718793130113039,-24.060911356174607,,33,43,30,20,9,6,4,0
-0.007137397236019267,-51.56691108760476,,613,633,377,247,72,41,11,29
-0.00424051252874257,-36.012953980085754,,264,292,185,123,83,93,25,17
0.008967547799612795,-109.93946384246009,,234,355,268,203,46,52,13,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.002056161904918412,-151.5700148098868,,1218,1568,610,412,253,238,90,61
-0.002356695971953605,-63.327098204761924,,1083,1254,802,845,652,499,180,287
-0.0315717117322426,-24.243344211949296,,114,65,36,8,0,0,0,0
-0.0069155602949274135,-27.944855080130154,,104,107,30,9,4,2,1,2
0.021779433062907944,-204.21553711861566,,322,665,672,451,96,99,37,116
-0.005666428137188383,-41.42388449426552,,561,600,372,271,124,134,32,8
-0.004009053086677659,-51.65054152143152,,472,525,259,347,278,180,56,106
-0.007157627713151154,-58.09047098359548,,425,438,251,215,33,29,7,9
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.006216058623951293,-160.83274252144147,,820,1167,547,480,311,272,80,6
-0.0032793762786874807,-10.282188773745883,,1,1,0,2,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.004590770428678011,-310.9904196527628,,3137,4293,2495,2431,1744,1707,456,112
0.0017491771737572076,-43.95094106073663,,481,614,491,426,255,212,55,105
-0.014119730818537408,-63.18447868025622,,498,435,321,263,187,127,40,129
0.018414863370826484,-38.24169142915112,,3,5,24,3,0,2,0,1
0.019541373584990897,-332.73671566004384,,266,521,865,479,169,254,52,1
0.008650431003535575,-147.09322813500717,,418,630,331,285,183,149,46,0
0.0003704670558833303,-4.426716929297369,,1,1,0,0,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.022385913202029845,-266.932818777395,,520,1090,591,665,283,103,32,162
-0.008784104297805795,-33.49398322487755,,661,656,383,280,147,89,27,58
0.011457121359032697,-174.56730449489592,,817,1318,709,529,357,315,88,37
0.02916060622341933,-383.30571161212004,,225,555,744,526,167,328,97,3
-0.02844654589726924,-14.02889424478915,,25,15,8,4,0,0,0,0
0.011123465476530623,-106.12813374312738,,383,613,343,451,265,123,28,54
-0.002574021021118509,-36.74585073182823,,279,321,223,156,73,39,8,3
-0.007922771342016082,-60.292590528572,,1154,1169,529,327,151,122,34,22
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.011832463620560809,-126.65355816849694,,298,485,325,246,150,111,40,0
0.012590955636776952,-166.27867285071662,,641,1063,854,838,333,241,59,70
-0.0074593787807407975,-40.17307429461823,,553,566,316,218,104,81,22,33
0.05113618736598564,-1491.4870990539362,,401,1677,1285,1020,996,1575,480,16
-0.0009960242750407192,-75.79265372058012,,631,755,291,250,160,101,29,52
-0.004684253947970584,-45.40383709999322,,1056,1156,601,478,330,317,92,130
-0.003609208822235797,-68.25953648817826,,733,824,471,327,93,63,20,28
-0.009362037171435243,-54.27390309504262,,305,298,266,279,184,126,34,97
0.02576477526610861,-80.27841553389929,,1,2,40,10,0,0,0,2
-0.04999026312864369,-7.819306560616461,,58,21,3,1,0,0,0,0
-0.004215281477839144,-46.68480603475262,,818,906,479,412,323,325,78,86
0.005108803317741627,-103.22923240940986,,1204,1668,1045,1003,924,851,261,187
-0.020577443598636454,-32.31356535640572,,166,124,29,21,2,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.026962643717860356,-389.5865770618035,,573,1341,833,896,930,945,376,282
-0.00470640349329144,-59.23508132984355,,567,620,255,275,202,96,22,31
0.0025142698349756316,-99.33791393588294,,789,1027,592,459,218,228,46,9
0.03538700154497928,-2206.612013928938,,1455,4170,3588,4656,4570,5951,2347,1139
0.006787762062710159,-95.54867843154248,,926,1336,1048,1233,891,853,290,330
-0.004171885378933344,-52.922001929328744,,389,431,175,109,36,13,2,12
-0.036523378985621226,-18.062944602086958,,160,81,20,6,1,0,0,0
-0.007784191519594076,-39.786155180823656,,264,268,130,163,137,97,25,57
-0.0050536618718555765,-31.172000952455093,,73,79,31,15,2,9,3,0
0.012224093181676703,-359.5809911594255,,718,1180,684,479,732,634,157,0
-0.009950283127508473,-182.60508297330585,,920,888,722,595,639,843,290,564
-0.0026178784469643376,-36.69042032126515,,168,193,126,171,132,89,28,67
0.015489889400193784,-296.94284640847684,,1108,1969,1013,927,605,605,207,86
0.008876209019846731,-131.5239633594831,,787,1193,681,653,362,274,75,61
0.02145862407447107,-450.30219167910514,,962,1973,1148,1020,1051,1230,335,57
-0.012835372622412257,-84.24746876789172,,638,574,243,363,290,204,63,151
-0.009136670207918345,-73.67671068201116,,558,549,174,207,54,16,3,14
0.0001586040580654844,-114.16422768688761,,760,935,1144,1285,814,600,192,680
-0.005289489686243529,-45.08279270961053,,474,511,241,172,129,78,25,2
-0.0028624874781048807,-43.36418599473386,,377,431,318,232,88,68,13,13
-0.011117605708531415,-73.67513806699556,,875,821,301,418,308,199,40,69
-0.0203436937063163,-79.36293251093223,,484,364,169,169,157,127,32,93
-0.009534390302962756,-32.27103889503722,,212,206,75,50,31,28,8,2
-0.009916870769107557,-43.03374906460681,,289,279,120,162,110,54,12,21
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.011435471079748844,-34.65548800784563,,783,729,368,244,103,76,16,7
-0.017072858278350294,-313.74047511735796,,843,686,694,795,601,572,200,755
-0.007321895091942825,-42.15992214861133,,782,804,468,346,195,143,40,40
-0.01840688675902144,-46.94705859105051,,334,263,103,111,81,74,19,32
-0.9999999,-709.9559117709541,,381,0,0,0,0,0,0,0
0.03726598940321704,-70.32992198440407,,3,8,43,29,4,18,2,5
-0.012980745332439026,-49.26963278887429,,966,867,336,274,206,165,31,22
-0.0012564409031453772,-88.70074068180077,,1159,1378,802,901,893,749,228,277
-0.08465249622245788,-12.509943786549918,,46,7,0,0,0,0,0,0
0.007025784187111205,-141.2505165281915,,1226,1779,1090,1114,1079,819,281,161
-0.012938933677294073,-43.079026835710835,,1157,1039,502,371,186,199,46,57
0.002570625414160921,-37.887692184393174,,157,204,137,96,37,30,7,4
-0.005610778581559233,-43.654102173161114,,569,609,298,292,171,130,23,18
-0.01828333497049588,-26.781298068288347,,264,208,76,73,27,13,3,2
-0.02787571332620967,-13.030856989616034,,16,10,5,0,0,0,0,0
0.011154540580193138,-162.242365670399,,283,453,682,376,64,43,16,36
-0.008952392488733998,-58.099427168781155,,679,671,578,433,190,141,39,112
-0.019079066232572668,-34.541766074870694,,307,238,146,60,19,30,4,6
0.012590184614144077,-168.728887982294,,479,794,878,783,322,274,54,160
0.03170781566623796,-961.1306925199004,,564,1479,1119,939,1084,1401,421,3
0.00716581097385879,-95.93484930881557,,619,901,548,562,312,243,83,47
-0.0028214102146819006,-59.94354307048247,,277,317,308,168,52,89,26,26
0.009831728275923799,-124.3350606730433,,708,1098,676,576,395,312,99,41
0.007311061780081625,-98.56310906320104,,682,996,993,867,437,305,83,240
-0.0049587849276892275,-83.21554429634999,,779,847,450,475,558,477,130,175
-0.0528956875089104,-11.819001327049774,,55,18,1,0,0,0,0,0
-0.0031189899067665576,-54.63406907935576,,577,656,601,570,288,236,55,126
0.025048589846357973,-461.1806865649651,,576,1288,1895,2136,1157,695,181,836
0.005278581764330603,-71.62017620105705,,227,315,279,288,300,511,177,462
-0.015348409996046143,-27.530277854303634,,193,163,71,35,8,9,1,0
0.024780173215717433,-456.6341191105935,,455,1011,701,640,623,670,236,2
-0.009230713997754861,-25.40667441308537,,33,32,6,4,2,0,0,0
0.00263364722425043,-111.76812988341842,,666,869,385,287,338,271,81,4
0.01047760504164275,-98.9047714006108,,239,376,287,178,107,134,32,0
-0.015824278373402206,-43.318931093277605,,432,362,120,124,66,25,7,20
-0.005264478836712952,-47.78362591997849,,530,572,313,297,217,208,46,47
-0.0005856898049029259,-61.848265797141224,,771,932,514,404,260,241,49,27
0.010724318204736849,-305.1790858483289,,664,1052,551,323,296,313,66,0
0.02473839083323154,-655.9684615507891,,543,1205,1208,793,293,471,122,2
-0.0035747316009880894,-61.52167320068516,,400,450,224,185,91,56,14,0
0.0008500921315781843,-73.60354023864225,,569,711,525,485,192,118,34,68
0.03820540410835686,-545.5830915441745,,190,582,954,700,154,246,79,6
0.013720602365504282,-131.00430343932896,,209,356,157,91,21,33,30,1
0.020317944767733753,-380.1461434850151,,678,1353,1053,502,678,661,218,17
-0.007575946876021573,-35.44157336664588,,312,318,202,178,92,31,6,11
0.008268238337188455,-124.46372729234233,,376,562,323,237,285,210,69,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.013380362856983949,-158.02857368564202,,230,388,455,321,81,102,34,1
0.014004294822405554,-230.54628676405082,,970,1664,1060,983,572,535,135,66
0.02318104466494872,-266.4598862866867,,366,782,846,581,106,111,54,43
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.02396594472477397,-35.889952492337315,,232,160,34,33,2,1,0,1
0.009876383812487927,-100.96168517208018,,185,287,123,138,48,14,3,0
-0.005775951876101613,-36.304628912754055,,272,290,147,105,51,59,7,10
-0.05260182586729218,-8.143726475938262,,18,6,0,0,0,0,0,0
0.017003088228156577,-256.0461931612558,,771,1421,1179,1047,443,331,101,151
-0.01768433895657346,-46.129558393415934,,114,91,108,17,7,7,2,3
0.009729549116405476,-163.73248520754902,,1248,1932,1235,1514,1130,1251,378,400
-0.011540551344874887,-5.857794819879105,,1,0,0,0,0,0,0,0
-0.015408522280017,-90.27561406670478,,713,603,338,323,277,273,70,147
0.021640325481498496,-507.5546871539261,,612,1261,823,622,517,597,191,1
-0.003680422185167383,-71.99479091289845,,768,861,377,261,106,68,19,15
-0.007784596528175713,-36.94008360517847,,268,272,224,175,97,71,10,46
0.0007753925359386769,-62.374347021662636,,313,390,205,169,45,22,5,4
-0.017733414875296918,-130.28206987655386,,610,488,225,299,325,239,70,203
-0.011688417036883043,-39.74718675023071,,592,548,233,222,162,90,18,34
-0.01350271470136348,-220.36243765792727,,966,856,548,661,665,736,264,619
-0.00669841807490025,-51.00509270287455,,644,672,321,373,280,159,33,102
-0.0033142607816560423,-53.83211799178859,,776,878,498,473,243,215,45,35
0.029443667283451935,-741.6089824157016,,545,1354,1009,742,739,868,268,3
-0.015652667049007484,-6.469359749636425,,1,0,0,0,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004585863518404875,-51.90113776475117,,649,712,314,254,140,118,33,17
0.054377606747557226,-2806.796631170573,,490,2215,2567,2153,1990,2723,1103,20
0.026924082030603223,-867.4354098784365,,1284,3003,2008,2086,1979,2171,581,112
-0.0011902820931283722,-46.03229246585906,,436,519,395,303,135,95,21,11
0.03794356719513552,-808.8807788699285,,341,1039,754,757,1008,1205,373,6
0.02463391038737016,-134.37228454114253,,138,305,277,339,222,227,107,167
0.028384948753401973,-57.20883967289794,,2,4,40,15,5,3,1,3
-0.005594863109430493,-54.05082343168544,,808,866,725,605,303,204,56,130
-0.006112554949535374,-42.51676936437967,,753,797,553,482,293,244,61,104
-0.011260475777877553,-64.86464845051836,,1103,1031,568,497,372,359,77,153
-0.0036920933950199105,-40.68624607858698,,254,284,119,103,89,41,8,12
0.005304103224393321,-66.37957160791103,,317,441,198,175,113,45,11,23
-0.0036087414795327993,-67.50247468448833,,359,403,151,249,181,90,21,43
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004891246003904701,-49.36390178770034,,730,795,503,453,180,189,64,114
0.007239463296455483,-144.5303124343173,,524,764,464,349,271,302,86,0
-0.0008840615023587208,-56.61615760672565,,1087,1304,822,833,625,541,176,418
-0.014117625426610275,-96.95839577717746,,1018,889,375,447,380,265,78,245
0.032963127330314604,-457.0648457713414,,275,743,537,418,589,751,274,4
0.02725638426093971,-33.25800238965619,,6,14,35,10,6,12,4,2
0.01913599331968212,-153.35099088366587,,73,141,366,210,26,23,12,1
0.019039880616645074,-176.8197251930817,,300,580,608,324,349,507,143,15
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.0002889823386517422,-262.06447965819837,,315,383,323,661,1045,961,373,2473
0.01664772291705849,-304.5682630990276,,1095,2001,1264,1245,957,877,265,107
0.02879076145767224,-287.9177249571761,,77,188,605,244,32,46,10,3
0.011467140786383827,-160.88681069970738,,571,921,475,383,262,342,89,9
0.01305164223171619,-198.86038565720776,,896,1502,875,836,548,561,142,134
-0.0008154153236967585,-60.39617878896179,,238,286,123,110,73,89,11,0
-0.010554609007386143,-49.49419263941854,,427,406,131,87,33,25,9,3
0.025410440548486714,-817.4548188848673,,653,1473,874,713,1296,1250,419,2
0.031311584250002224,-477.0721972447243,,325,844,571,527,561,701,207,3
-0.042656783603806654,-16.728390760042814,,118,51,10,2,1,0,0,0
0.010433659720918358,-134.69809125409193,,286,450,406,260,86,101,29,0
0.006610507664314577,-116.46342008622102,,331,475,300,189,88,131,24,0
0.0038909026103153815,-101.086346670396,,1001,1347,670,785,786,752,237,311
0.004548514819452322,-60.40738811186796,,189,258,181,122,46,41,14,0
-0.026694499116072704,-22.735100604260374,,272,175,57,32,5,1,0,0
-0.022844213673156883,-31.83462482581048,,487,345,128,48,19,8,3,5
0.01569745961249073,-181.6690360187189,,249,444,387,240,50,100,25,1
0.03481189275158094,-459.75250799824335,,326,921,1186,866,356,686,189,99
-0.011522959990413506,-31.325956068254186,,157,145,93,37,3,3,1,0
-0.02016001464336391,-44.16236858818479,,278,210,97,114,81,51,12,17
-0.03633289867047863,-15.229248524676088,,50,25,6,6,1,0,0,0
-0.014745921882048374,-44.239388409576854,,549,472,184,192,95,27,8,29
-0.004622109290493875,-83.18275288229108,,780,855,458,369,74,72,20,23
-0.005576793066574995,-83.33803543389027,,433,464,102,71,16,6,3,27
0.02154001025019872,-320.7835663447455,,707,1453,622,706,386,164,45,114
-0.008043050303709923,-49.777333387279526,,827,835,378,299,136,142,35,22
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004181961492392846,-57.30685864337785,,890,986,501,443,317,269,65,54
-0.007290850207382524,-42.01058124884851,,449,462,264,239,128,77,14,40
-0.003171162381851434,-113.65140568745664,,509,578,660,841,687,581,218,600
0.020469885177774635,-260.32992052021297,,323,647,451,377,332,447,91,1
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.024854586081833854,-11.86186712181777,,6,4,0,0,0,0,0,0
0.03102157920574119,-594.7595041731824,,763,1969,1313,1315,846,1127,357,189
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.004622126398778938,-33.05992614365242,,282,309,191,138,75,57,16,14
-0.013527803318461398,-42.04575767899432,,376,333,141,150,113,52,14,22
-0.9999999,-1237.1143149411,,485,0,0,0,0,0,0,0
-0.004416143907578524,-74.66795516041743,,649,715,237,229,128,82,13,29
-0.015304901251854311,-43.74514044232907,,527,447,158,153,68,32,8,24
-0.014872130941319561,-36.70614311861564,,590,506,217,109,38,29,6,2
-0.03393957227327642,-13.028453872125546,,76,41,11,6,2,0,0,0
-0.010443230690533134,-10.042263435978029,,1,0,0,0,1,0,0,0
0.002487581887976993,-125.93284052718502,,943,1227,724,560,156,125,29,72
-0.012993124213744033,-13.850957717589946,,6,5,6,0,0,0,0,0
0.02643110197177674,-505.0241969055569,,827,1911,1297,1276,762,905,279,81
-0.004589215665800108,-37.59596535488721,,238,261,153,98,50,66,17,0
-0.007261000966822449,-62.21797432796311,,1579,1626,745,631,373,277,57,24
-0.0004941468577186504,-115.47248946001514,,485,587,245,157,98,105,24,0
-0.010869300185890971,-36.87051522769531,,444,419,174,141,88,35,5,7
-0.0348859596009755,-24.23854295713872,,305,161,40,18,7,0,0,0
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.027239318004876147,-35.194830041105305,,18,11,0,1,1,0,0,2
-0.042264801091744304,-13.603782637952765,,31,13,1,0,0,0,0,0
-0.008877900808653217,-44.07583720031824,,407,403,226,141,29,30,7,14
0.05616165753288955,-2216.80863108689,,165,778,3341,2127,192,299,129,23
-0.005380368467029049,-43.50172839600377,,536,577,438,391,257,205,58,187
0.022317564925765393,-406.08477285606614,,743,1556,1483,963,373,519,144,60
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.006365976230880532,-91.80146750360572,,525,749,358,341,177,179,44,25
0.03672501275184292,-926.8105700285487,,431,1275,1060,886,948,1152,331,5
0.016307085731574623,-97.99197385175765,,86,155,273,156,46,53,14,1
-0.032044940332253316,-3.357119477540145,,2,1,0,0,0,0,0,0
-0.003689060320125081,-173.84547829827454,,896,1005,1168,1534,1163,1067,320,873
-0.004068061398334689,-62.808035364290404,,421,468,514,457,268,172,59,124
0.0466053129809706,-1522.9087578022936,,450,1688,1680,1546,776,1189,417,11
0.014804015394737392,-170.52394785813044,,112,195,415,206,23,35,12,1
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.014539408257578513,-317.4554731910763,,850,735,430,668,862,757,272,861
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
-0.026984072697716726,-14.577950742600155,,76,48,19,6,1,0,0,0
-0.0006932503401367168,-159.45706554961353,,605,729,353,259,66,105,26,0
-0.008025832599114583,-35.85656427720957,,359,363,220,224,140,96,25,45
-0.0038448922688035627,-72.3684938557946,,179,200,319,304,126,144,47,153
0.004228695579837814,-117.99121944021614,,387,525,288,209,79,120,30,0
0.02822404551160585,-101.26844467308047,,79,190,202,141,87,115,35,3
0.02082060368253822,-177.7466388707468,,220,444,402,229,256,226,97,1
0.017331399053807983,-181.99903568181873,,313,581,680,338,64,101,44,56
-0.01918235809031453,-45.76572125988198,,333,257,64,62,9,6,2,9
-0.014322880903291828,-45.36431414930486,,969,842,383,338,130,112,22,27
0.015664728330337774,-76.13681335876763,,43,76,178,69,18,38,12,1
0.04411418500066738,-184.97703278899888,,4,14,192,76,5,14,4,9
-0.07017539478206158,-6.046813565993321,,29,6,0,0,0,0,0,0
0.003932224656986408,-81.57216742429895,,651,877,448,359,273,226,72,32
0.01773668827585519,-239.09031232871604,,415,778,873,593,112,144,38,29
0.03216190439852986,-301.00553861868093,,202,535,499,406,159,249,89,4
0.03384487405119347,-379.3824825158923,,166,458,542,504,408,730,178,4
0.005763913472295903,-60.276154508455335,,381,536,338,416,406,265,74,153
0.038072036179002754,-802.2848219326941,,247,755,1420,989,436,607,203,6
0.04087515315487127,-778.5542178271869,,189,617,1346,949,307,510,181,7
-0.044099289902253626,-3.9397148251325964,,5,2,0,0,0,0,0,0
-0.0161781533503663,-92.31518254593465,,366,304,307,273,170,140,38,130
-0.02115801358186315,-3.4108783072439346,,1,0,0,0,0,0,0,0
0.00470263055508457,-101.20142410083426,,951,1305,733,985,814,729,257,255
0.0012939978560435848,-53.54283997571129,,299,378,320,261,94,57,19,26
-0.007081359239093935,-117.7192711158753,,1076,1112,889,964,771,757,233,482
-0.018474377898933823,-69.82304017887327,,732,575,294,220,184,106,41,88
0.03041257098188125,-426.53559216216024,,513,1304,996,1057,709,916,282,108
