Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8,Estimated_Read_Number_t9
0.015570030402619818,-705.3917650967721,,173,105,2,376,328,276,499,460,311,83
0.01641768113428929,-2396.342960979172,,461,287,2,1041,756,932,1665,1103,1108,270
-0.03333350524152661,-29.05661902050112,,299,56,40,73,24,1,0,0,0,0
0.016571709862338805,-2690.963425784524,,524,327,3,1117,965,808,1548,565,935,214
-0.005473095361199221,-152.00469398183327,,790,290,955,955,576,484,1236,649,535,92
-0.002325095471237561,-218.39270670813528,,1120,444,1069,954,1450,996,1231,1028,446,184
0.0029288786199582213,-94.7951682154353,,603,271,240,753,681,397,734,640,528,90
0.019296893306657334,-4812.281088580176,,807,538,3,2015,1344,1159,1935,1274,1218,300
0.04541435814664134,-1745.9671806947429,,1,1,12,0,571,2,0,126,0,1
-0.009909444095952692,-157.89702818426915,,238,78,156,36,217,133,47,113,46,21
0.019959505270624178,-4570.449369322381,,560,379,3,1960,990,807,1798,1012,1046,239
-0.01648759282876506,-93.9836937142293,,423,119,397,173,164,69,51,105,43,5
0.003896448280615109,-90.96232561477832,,764,352,548,1318,951,658,1134,998,701,152
0.01662793825421935,-1086.6819858152476,,280,175,3,546,496,336,564,348,327,101
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.0027330372053029264,-233.37133220646393,,698,274,1711,1567,1158,1056,1420,1473,956,175
-0.0258899724939907,-81.84126250580634,,277,62,1,13,7,3,0,1,0,0
0.002128214976084803,-184.96165784088257,,1043,460,423,1572,1369,664,1272,1164,690,136
-0.0021992976745665487,-203.6841202225132,,2101,836,1492,2324,1179,1151,2158,1148,1155,150
-0.00841741723606151,-150.87937425411735,,592,203,736,623,334,309,915,388,312,44
8.935874309768744e-06,-280.38757563180684,,1235,518,1205,2970,1126,601,1562,1483,1103,273
-0.009836275883108547,-98.39674902827701,,677,224,788,569,306,250,521,309,189,25
0.0032411976435583532,-61.774840443375275,,479,217,365,546,446,368,500,675,397,89
-0.07068989822705266,-17.50454881144339,,260,20,4,0,0,0,0,0,0,0
-0.008244122777850915,-72.14968948223314,,992,341,436,695,398,284,414,164,148,14
-0.006662688696917158,-110.42548432442851,,893,319,1016,795,625,400,804,506,340,63
-0.002909316123906887,-238.7408255785405,,916,358,693,619,895,685,501,883,299,118
0.0031027680160971545,-92.11166205450395,,1239,560,1078,2392,1861,1302,1973,1797,1362,257
0.0008279113405228696,-98.88699461015224,,815,349,1018,1731,1999,1547,1773,1264,746,161
0.001952648093470948,-98.51336908672677,,1151,506,949,1468,837,702,1301,1033,945,171
-0.006407022972724425,-72.30278286743194,,730,262,459,620,270,174,359,203,188,25
0.029437917646054843,-660.0203023259616,,69,58,143,19,183,39,0,135,3,11
-0.0013113300448457919,-66.27660053056071,,915,372,779,834,823,672,1203,806,473,110
-0.004054560741147359,-86.91960455675851,,954,363,671,1152,597,395,827,480,384,50
0.0018438390437984383,-62.61236870705882,,391,171,437,440,467,371,483,533,310,99
-0.0006242166048370903,-104.92199062310812,,1019,421,1255,2051,1744,1466,2394,1267,949,153
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
0.00039831199756002963,-96.86491181148439,,1828,775,1488,2391,2587,1624,2094,1918,1071,245
-0.000673346825596677,-485.0646927903711,,929,383,1082,3302,1915,1656,3291,1285,1366,157
0.004227335656654136,-77.42308644362758,,1386,644,1289,1880,1425,1516,2384,2259,1806,391
0.008507541938309299,-153.9641550386625,,248,127,47,238,343,152,168,262,101,24
0.0009481786597526455,-184.85715671933949,,380,163,24,123,317,203,129,193,49,23
0.021702600287158737,-1900.9195841636279,,415,293,3,962,478,147,182,57,47,2
0.02506161693820253,-5273.791764812214,,587,449,3,2490,804,206,302,103,40,10
-0.020176251209387,-201.23092813989246,,920,238,117,699,272,71,78,32,14,1
0.004456729245803474,-250.70888534221353,,612,286,51,935,1136,799,1367,1232,965,183
0.002727429949547341,-231.21315365142155,,594,266,99,1119,1189,680,1175,1167,763,140
0.019437929866389245,-1965.1992947700369,,482,322,3,948,658,446,682,540,533,121
-0.00498994106656066,-72.1242317805415,,1797,669,1320,1747,975,725,1250,767,524,72
0.01922638354160091,-2193.065628641302,,487,324,3,1025,445,305,514,297,302,53
0.004266839334272229,-515.9064576158703,,2916,1356,2977,4691,3200,3120,5727,3614,4099,608
0.00336301253551912,-259.22047988564054,,1227,558,971,2894,2101,1566,3487,2239,2034,310
0.01726415154938836,-3744.349340024007,,497,315,3,1574,1525,1425,2384,1703,1459,375
-0.002779511531370164,-156.6881026321562,,539,211,779,482,506,437,633,694,493,119
0.017707342466893906,-1706.4350509428505,,395,253,3,787,693,598,950,395,710,178
0.017442598046956526,-2224.164579630322,,523,333,3,1003,714,690,1042,696,551,139
-4.0303545156402656e-05,-81.09073043709499,,747,313,391,957,751,492,881,559,412,67
-0.0025278128175801806,-91.95976804029539,,823,325,805,747,768,701,912,524,366,98
-0.001679701105747838,-109.20460600509114,,514,207,279,341,523,344,327,440,154,57
-0.010476538042569962,-140.82354453522797,,262,85,1,41,20,3,8,1,1,0
-0.026272344981210213,-58.12222146113156,,385,86,187,51,24,5,16,7,2,0
-0.0013220356384309353,-81.52195984319516,,624,253,546,780,523,488,858,419,442,71
-0.020015458601250938,-67.59126107851469,,336,87,112,257,64,16,6,10,2,0
-0.0065421215136653894,-105.4783334844402,,950,340,1332,1809,1490,723,840,401,200,28
-0.024230272838598493,-268.58796650986875,,970,227,57,612,275,47,80,33,12,0
-0.00228575886257623,-57.01603393157393,,719,285,382,435,421,328,488,255,203,48
0.019742723171119955,-2464.9508989358014,,421,283,3,1138,520,579,1285,737,804,183
-0.00038525134702827794,-92.09846978502522,,581,241,456,781,442,382,844,447,418,65
7.23135849638977e-05,-161.12211234744777,,972,408,739,1502,824,641,1455,820,768,106
0.0020387865076606448,-57.213758235478196,,913,402,611,1035,795,665,1046,885,658,127
-0.005831095814662252,-66.95348905945141,,675,246,377,651,341,201,416,238,185,21
0.013547938556469394,-2438.7173980886387,,676,392,2,955,1168,1286,1308,1444,628,266
-0.006590260390790741,-101.89277501429106,,590,211,771,594,438,326,655,382,276,49
0.01764617411627089,-2839.309786519438,,542,347,3,1248,1032,782,1273,879,831,214
-0.007901088551664262,-96.01673668802522,,304,105,220,135,80,11,9,34,20,7
-0.006135594516147229,-96.28403128315598,,463,167,600,523,454,204,249,365,179,34
-0.004572246434540509,-84.79292817333108,,1178,443,773,618,649,519,652,495,274,75
0.017873920269404542,-1422.9929929716898,,392,252,3,690,321,187,365,186,126,36
0.004708802117266443,-91.91277383972768,,928,436,1005,892,867,787,1240,1292,1159,374
-0.0066142705788600105,-165.83513563411483,,1168,418,888,1996,972,498,1002,438,341,44
0.0009344873655309884,-385.36877498576456,,572,245,43,1077,763,491,1099,646,711,89
-0.009900390235289117,-58.35843196443421,,1233,408,513,684,372,227,350,178,149,14
-0.0025354127131354443,-301.34124731513094,,853,337,650,1800,838,809,1827,774,816,80
0.0019802499921813418,-90.73463439469144,,2061,907,1516,2629,2076,1734,2898,2037,1713,319
-0.009755133691043813,-115.36115547782728,,651,216,673,544,354,264,727,266,203,22
-0.01595420504892009,-55.19000253001537,,1026,293,508,375,274,124,173,110,16,3
0.003364270807424497,-135.4662881951616,,183,83,81,144,311,390,387,125,250,41
-0.005671477186997678,-148.65070975102836,,405,148,679,360,350,280,305,424,270,61
-0.0013834332341950226,-727.7611240451499,,472,191,1,140,598,468,160,477,90,74
-0.013426899782979104,-49.81310769609563,,413,125,342,264,140,72,97,61,52,7
0.004463456520437937,-247.10859989363598,,620,289,137,1227,1512,882,1340,1514,983,176
0.023844283784081995,-369.99807815889545,,78,58,53,36,143,27,5,145,24,40
0.013093571168471072,-1386.9475881157723,,483,277,2,589,829,568,596,598,292,115
-0.016360534762443035,-377.93719677316824,,279,79,1,27,215,143,28,206,13,17
-0.001618983885572159,-56.204271377578024,,1045,422,620,1080,919,530,755,576,383,77
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
0.012738458652852494,-455.40848926188875,,245,139,2,230,266,186,171,98,75,24
0.018891368170901555,-2134.5932414136746,,649,428,38,1801,1186,788,1302,856,679,164
0.016308364744463524,-1536.0233878695556,,524,325,2,680,143,40,49,18,7,0
-0.04149435305255392,-32.95436486765963,,452,70,59,19,7,3,0,2,0,0
0.011007075662402305,-201.0721036899462,,1038,567,1469,3396,2055,1423,3534,3914,3589,1239
0.007483742469028756,-1175.400600205722,,524,263,2,364,1103,990,622,901,380,234
0.0038285071045807313,-162.26424655233996,,1164,535,1024,1923,1115,823,1604,1231,1196,221
0.011064499380337406,-1335.517683960762,,582,318,2,520,685,606,574,862,380,162
-0.03954931595247404,-39.221380496229216,,1073,174,76,28,14,5,5,5,1,0
0.01834644627888775,-3071.41768388209,,450,293,3,1364,929,786,1491,960,819,232
-0.020816064274973782,-25.173651316078068,,6,1,12,3,3,0,0,0,0,0
0.002496891810027684,-37.18416964497149,,102,45,23,41,37,19,22,30,20,3
0.01412263776597639,-889.3709330980275,,329,193,2,425,443,381,499,298,285,96
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
0.0015857390741166233,-141.55338079316974,,1928,841,1560,1903,2384,1714,1996,2281,1287,324
0.0006491616761285076,-180.59454400823287,,249,106,121,183,671,456,352,456,222,80
-0.0020455246001551083,-143.8530106009628,,886,354,887,1709,906,766,1393,704,712,95
-0.005008846902783035,-198.0574296390103,,1767,658,1102,775,1060,680,561,805,355,107
0.013239375617774909,-2886.046779620146,,737,425,2,1114,1299,1167,1711,1372,980,287
-0.005731592455537177,-49.24723085518212,,209,76,35,33,42,18,24,26,9,0
0.014693139262120045,-1039.8377868477523,,390,233,2,477,259,43,27,14,1,1
0.013708070031661027,-4504.857843316659,,575,335,2,1330,1348,2100,4211,1230,3917,593
-0.01071328610306718,-40.645073558039,,412,133,211,288,147,78,111,83,37,6
-0.010180065294179301,-60.789810103317784,,1049,345,684,1030,537,247,369,192,95,14
0.000532786527710938,-177.2226080068855,,990,421,1192,938,1211,1233,1710,1255,1000,292
0.014194556107324442,-1678.2558650353753,,555,327,2,719,659,546,949,516,467,140
0.0048751310375230224,-414.92470993263134,,83,39,2,25,113,469,477,23,215,73
-0.002817294604834694,-208.89385275908484,,947,371,961,820,1123,776,894,1135,390,124
-0.0034246803903581757,-62.99243067417224,,1048,405,558,806,656,561,742,435,324,60
-0.005677526490665407,-66.58480146672865,,340,124,425,414,266,207,415,261,186,28
0.0048707021484172795,-281.5293682365215,,587,277,56,986,778,440,779,785,568,134
0.0032886953716125163,-191.32957836504326,,1147,521,1280,1663,2253,1837,2049,2642,1503,419
-0.9986956137089319,-72.68292530043871,,745,0,0,0,0,0,0,0,0,0
-0.0011945664447721668,-161.97353158115928,,1475,601,1112,1814,1114,856,1819,950,881,113
0.0169661792430187,-1941.618619952342,,428,270,3,881,559,474,1001,529,469,116
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
0.0026467626911784127,-148.86446802287304,,1118,500,887,1717,1385,843,1529,970,914,151
0.019749661827506544,-3337.823519637468,,492,331,3,1461,705,586,1329,602,755,123
-0.0024908237904312435,-111.23458463062055,,1144,452,956,1493,952,741,1636,822,728,107
-0.013262599532303436,-65.14477154417428,,470,143,373,275,157,80,219,89,74,9
0.010939619064389621,-355.96834261903314,,1424,777,1425,3217,2061,1496,2683,2552,2739,733
0.00395913002111815,-406.3276401609263,,993,458,876,920,1093,827,1016,2251,1164,650
-0.00885739872793207,-10.063163117573483,,1,0,1,0,0,0,0,0,0,0
-0.003947945017174545,-85.27662555587362,,894,341,743,478,527,412,427,368,290,58
-0.011770849694533913,-48.50557968655568,,788,249,521,519,410,195,184,86,28,4
-0.00895386586715873,-67.1095606682271,,563,190,161,331,341,153,116,99,32,5
0.0029639525505422894,-150.8722638336356,,782,352,879,1754,1280,1290,2745,1655,1596,260
0.0035851192806864184,-1953.5999021711837,,560,256,2,439,1501,1225,750,1810,324,244
-0.009637452517908174,-50.01481896925184,,366,121,295,217,139,95,138,123,69,11
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
0.002276343709532906,-521.2084645161143,,346,153,2,142,448,289,170,399,76,46
0.005462875326325005,-74.83936206740145,,1296,620,1180,2036,1830,1446,2122,2183,1478,374
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.002306825805557338,-74.87070466364979,,689,273,564,634,612,460,566,596,281,69
-0.0130561015329572,-7.695072150382271,,1,0,1,0,0,0,0,0,0,0
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.0029528401253957485,-79.4370170858271,,184,71,84,68,85,22,5,26,9,2
-0.0004963033166902138,-117.79985605094755,,1176,488,849,1083,1155,870,850,1087,537,144
-0.011369059270274212,-273.6123276016254,,161,51,227,73,166,149,37,324,109,41
0.01669648770001743,-1830.049675905933,,394,247,3,845,659,512,875,598,484,145
0.013435545750972725,-778.9193475619982,,323,187,2,373,452,338,414,334,228,70
0.04293576794863585,-2764.8639115228775,,121,142,5,11,1025,405,33,878,7,207
-0.004296600676339699,-478.0590941624488,,289,109,1,80,426,245,118,351,39,35
-0.00416271942013993,-105.6282005630968,,196,74,1,28,65,18,9,17,1,0
0.017865140615756857,-2582.0977656729683,,333,214,3,1167,1074,771,1013,1365,767,418
0.011421515802688827,-1126.2590864661622,,473,261,2,459,599,413,333,461,170,93
-0.00023985322508956325,-105.57972882128244,,585,244,838,1091,1051,826,1254,1158,548,156
0.04395684575035647,-2423.5901709970567,,25,30,121,15,1157,30,8,542,15,52
-0.02361507440521734,-52.83138392386707,,327,77,254,161,103,16,18,8,1,0
-0.02287671018108997,-189.16792536830485,,538,130,1,17,97,61,33,56,9,4
-0.0034645436102161463,-105.44439045864232,,1188,459,1166,1007,1059,796,1447,948,489,109
-0.0130561015329572,-7.695072150382271,,1,0,1,0,0,0,0,0,0,0
-0.007189554942999344,-291.5784755763522,,574,202,551,285,594,323,190,588,174,58
-0.008665131178594096,-342.9783294716106,,955,325,474,400,770,450,220,647,99,41
-0.0005821064257230759,-69.2316846067158,,63,26,1,29,45,10,11,11,3,0
0.0019112348468627058,-281.3006499217323,,289,127,2,108,30,3,0,1,2,0
-0.031127841448611845,-27.464037205382663,,682,135,118,63,30,5,7,3,1,0
-0.012174037420552864,-11.388637617071007,,1,0,1,3,0,0,0,0,0,0
-0.009129636943494664,-229.7389547492842,,530,178,839,409,523,284,211,438,185,48
0.0016913505110104866,-80.4445887691351,,2377,1039,2236,3756,3143,2135,3074,2711,2141,377
-0.01636001541902088,-56.31755206134957,,700,198,540,401,253,80,105,53,29,2
0.0034743714192396907,-800.0355422470915,,496,226,2,230,574,481,329,538,99,71
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.008680236281873156,-53.600705732791496,,645,219,224,166,133,101,204,124,109,17
-0.0018247618032953502,-158.89028625016465,,837,336,909,774,816,772,1252,1212,491,157
-0.0017559651254343473,-97.0708748474029,,1107,445,835,1049,943,701,766,926,444,114
-0.0033151380161140134,-112.40911708548822,,882,342,545,630,730,415,364,579,234,55
0.017505938723849992,-2064.616557508848,,401,256,3,961,849,671,1253,929,849,267
-0.006263136099119771,-120.54670338497655,,341,123,737,718,443,355,687,340,284,47
-0.01639219240760874,-306.1427467732741,,506,143,474,159,319,153,39,288,80,26
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.0067564325609445405,-141.07396089541152,,170,60,1,26,143,28,8,14,2,1
0.018750161068785104,-729.7982716918333,,207,136,3,400,99,33,49,13,19,4
0.005830452216305052,-82.99756402418929,,718,346,700,1009,906,715,815,1026,705,189
0.0010016919067092236,-102.6188846670922,,1194,513,1222,1547,1564,1322,2148,1894,1102,297
0.01804352299242897,-4577.522398910929,,586,379,3,1853,1194,954,2287,1119,1309,248
-0.01335620019370461,-7.813425268023848,,1,0,1,0,0,0,0,0,0,0
-0.0051637773525475515,-257.0864713417252,,753,279,560,303,534,417,269,621,223,94
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.0005863594854422559,-216.9171006385168,,506,209,480,302,464,402,297,753,358,141
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.01335620019370461,-7.813425268023848,,1,0,1,0,0,0,0,0,0,0
-0.0066830284475061195,-108.50062260507212,,484,173,804,631,388,362,594,414,249,43
-0.014350525270656401,-618.1056249808177,,628,186,862,337,713,304,110,686,159,65
-0.01032683082435241,-108.17960459347839,,121,39,146,68,103,59,27,131,48,17
0.01662180110999855,-927.7987410438245,,326,204,3,475,409,302,451,390,258,90
0.0005735342708371949,-57.622957397018084,,714,304,627,957,839,693,1178,871,550,138
0.0001921117076860953,-97.38166284778728,,1310,552,865,1511,1004,884,1707,1008,827,148
-0.008654385971650906,-74.19114961319336,,395,134,484,334,237,173,325,184,136,19
-0.007522021936728917,-140.06782231526506,,483,169,445,255,379,187,148,278,108,39
0.001959452790949183,-44.27381458161844,,421,185,281,370,330,252,361,338,267,60
0.000476814857132417,-47.69214370795186,,621,263,499,678,601,453,706,599,462,78
-0.0003189633360874049,-91.46206254910285,,1411,588,1069,1793,1310,1056,2057,1253,1067,188
0.002635681481735719,-69.25695878446719,,590,263,353,778,576,443,770,660,552,90
-0.00014942394520880368,-313.47447924169296,,1213,507,1094,2250,1173,1110,2677,1236,1328,172
-0.0005002365779814134,-78.01526467484005,,751,311,801,920,617,586,1264,845,682,106
-0.003003888565273008,-60.156784911133336,,782,305,494,823,589,338,621,384,306,40
-0.007821517972326667,-150.10640616794032,,601,209,729,426,416,258,261,425,182,46
0.01979003030434913,-2651.194978151952,,452,305,3,1236,784,732,1372,723,749,251
-0.005969834818967885,-134.79989553356566,,655,238,381,315,479,247,206,380,117,37
0.001995171202807701,-339.74357908274726,,832,366,125,1461,1227,920,1769,1065,1139,175
-0.0008430968185972857,-103.33732834802014,,736,302,285,657,488,436,777,419,429,52
-0.002724960203183936,-155.96780333376088,,572,225,1111,863,772,881,1001,640,479,114
-0.009749326783951668,-19.64870688630836,,45,14,6,6,7,3,5,2,1,0
0.004113958563022599,-103.46694120085012,,774,358,859,1136,957,892,1575,1801,1236,408
0.01958132034609137,-2975.5403759479336,,292,196,3,1338,673,494,1268,497,567,89
-0.0018179380397174818,-97.76989617908396,,1111,446,946,1561,943,800,1677,984,746,106
0.0017709601157320772,-87.22601233946185,,417,182,346,690,508,501,1220,708,635,117
-0.0073864807919096845,-280.6736861419214,,671,236,1161,630,698,470,373,741,316,72
0.0038938579298202626,-72.09013268554219,,773,356,670,934,641,630,1095,913,873,173
-0.010392438457526406,-57.533508323069626,,1064,348,655,526,405,274,243,206,81,14
-0.010731483484618871,-79.33490244990233,,452,146,420,235,183,114,108,151,88,18
-0.004960599836011169,-105.99990906960042,,816,304,1084,857,728,565,651,474,333,77
0.02698458341185364,-2282.5117879131403,,208,166,3,25,860,605,74,910,22,202
-0.029503534824336625,-37.01106024961034,,245,50,61,34,21,1,0,1,0,0
0.021404786183896442,-6031.13133502473,,583,409,3,2558,1335,1236,2797,1541,1806,455
-0.008315267075887887,-142.19364380748632,,632,217,861,717,388,292,828,403,333,46
-0.0038461623431434062,-141.8417347201294,,555,212,584,365,489,364,442,580,222,73
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.0032781405145969576,-147.50368569704952,,526,204,1057,925,797,411,399,645,390,91
0.016770155898175244,-1524.3119812245332,,367,230,3,727,576,457,832,590,460,133
-0.005304857285316077,-121.61980977764439,,899,332,808,1345,803,531,1059,427,417,39
-0.005989949854314227,-170.38937551819436,,620,225,950,548,543,399,453,587,314,70
-0.0102108486255946,-83.35152638103254,,767,252,735,507,302,180,311,250,169,28
0.01900312353492259,-777.4203238864883,,238,157,3,430,240,70,66,77,37,10
0.003522604736103315,-125.31952172978868,,486,222,382,764,548,422,990,584,606,87
0.014557686006945727,-814.9267918976531,,301,179,2,402,423,315,410,369,202,65
-0.007455326778195942,-335.46996800763526,,673,236,402,294,656,367,225,589,91,65
0.022632831451437442,-1216.8583783035533,,205,148,3,692,332,380,973,740,884,315
-0.027762067346595844,-30.181304470941747,,221,47,44,17,5,1,2,4,1,0
-0.02142439799390139,-45.9743690585258,,534,134,114,140,35,11,10,12,3,0
-0.0016733463304691447,-72.23573544680717,,1108,446,876,1435,1260,956,1525,900,606,109
0.000883463928001296,-165.22401107990058,,1573,674,1449,1585,1889,1645,2005,2177,1129,320
0.0022102042462073383,-62.01771672824998,,1245,551,1051,1841,1399,1112,1718,1425,1129,220
0.019290734914389616,-4964.878446291651,,600,400,3,2065,1097,903,1940,1018,1086,227
-0.0009183603784757455,-108.45851166468752,,1255,515,1083,1582,1008,844,1603,946,936,129
-0.015389943614305212,-87.3184440404756,,1245,361,526,638,324,269,60,41,34,2
-0.020538169228191093,-5.395645591388974,,1,0,1,0,0,0,0,0,0,0
-0.0074167942090350835,-226.4492069039934,,511,179,1135,747,834,467,335,537,243,47
0.013366392956900066,-1052.940781449936,,375,217,2,469,589,406,452,603,226,83
-0.0012505344967038124,-179.66481423496055,,1018,414,1124,1337,1522,874,1094,1382,574,180
-0.012270938156053249,-123.12135415541901,,189,59,188,91,200,60,60,154,36,10
0.016921109814173534,-1982.3651828240093,,489,308,3,905,734,492,821,770,530,150
-0.006924659701998731,-100.9095387256756,,592,210,777,529,388,284,464,383,246,46
-0.01772255156766679,-54.10463895196274,,303,83,245,179,73,31,91,39,22,4
-0.006342187260228896,-149.68138534645425,,510,183,889,704,549,350,888,453,406,61
-0.013099125829538354,-90.83722689761177,,882,270,571,508,546,160,139,107,19,5
0.004753741874722172,-71.08243729918196,,905,425,775,1188,1087,1053,1924,1596,1389,264
0.0010334390646787035,-271.395743606979,,857,368,495,840,1468,781,944,1493,475,172
-0.0025152781805910587,-147.54068355880227,,1297,512,949,1480,668,494,1197,657,646,102
-0.0025697312319231344,-350.53145341005154,,151,59,1,63,331,167,100,327,44,32
-0.009667021176428323,-180.21431702204134,,788,262,1095,484,419,348,488,425,259,50
0.007018804662944432,-870.6834306489809,,463,230,2,308,583,314,246,373,70,36
0.0008404072873097988,-95.40829075224786,,1033,442,705,1811,1539,926,1521,1256,754,136
0.0212901249815253,-2730.9055629405275,,352,246,3,1313,593,527,939,506,495,104
-0.002853904089091245,-52.85410596868816,,774,303,479,720,436,316,560,400,309,49
-0.0061651209312279884,-374.39109674153406,,737,266,697,434,875,573,334,815,211,89
0.0027688637619467937,-148.50823369055638,,1179,529,978,2046,1186,999,1811,1371,1213,202
0.000864484240532075,-102.59397964576029,,487,208,245,601,404,254,477,305,296,38
-0.0006640713514013616,-77.2453797850608,,869,359,718,719,783,520,652,760,420,101
-0.000885534664112854,-147.89053826082628,,558,229,457,416,670,414,364,645,277,89
0.00016909490824118978,-148.15629981753258,,1093,460,935,1933,1225,936,2095,1157,1129,180
-0.0015883681412351752,-99.67839621639602,,1124,454,1082,1564,1024,790,1695,928,826,138
0.0002749745726517703,-72.04931032545417,,1084,458,1001,1826,1206,941,1652,1207,907,178
0.0001508361407266082,-189.36774408481233,,1150,484,941,1961,1254,1053,2478,1258,1247,184
-0.011668541431137243,-8.190315725851008,,1,0,1,0,0,0,0,0,0,0
0.03652550670169887,-342.426352610042,,1,1,9,0,81,1,0,52,0,5
0.030862861563780923,-802.969624800949,,14,12,72,5,325,7,6,99,1,10
-0.008159680512123976,-87.2584918094329,,375,129,408,299,193,169,428,196,161,27
0.016763971417158918,-1993.444889407055,,376,236,3,893,537,501,1115,599,686,140
0.003370238240519374,-76.31125572467899,,907,412,846,1244,1245,697,1098,1282,823,187
0.010625213232781495,-206.8716599315383,,101,54,2,110,138,140,143,63,78,18
2.7770511643194487e-05,-90.25941631426119,,639,268,692,752,691,617,1323,989,636,165
-0.01993514127404522,-40.10764139878778,,337,87,139,176,60,19,40,9,7,0
-0.0012605701234099835,-90.25897975716865,,1768,720,1581,2001,1845,1437,2510,1716,1005,231
-0.0029305469978459543,-54.87584977305771,,412,161,295,475,268,238,415,253,198,25
0.0010603527061061203,-418.65802807576625,,269,115,2,108,325,199,163,389,55,38
-0.001005751260439688,-92.1630519553863,,1731,709,1409,1637,1651,1287,1696,1490,824,205
-0.011668541431137243,-8.190315725851008,,1,0,1,0,0,0,0,0,0,0
-0.006042039690456854,-123.11077561109104,,504,183,888,749,509,448,889,438,336,51
0.0008997748475933183,-117.83420404139264,,921,395,847,1425,798,573,1157,804,749,114
0.0037147063627415524,-94.06135873825772,,860,394,780,1205,758,692,1198,1044,950,164
0.007752316466012257,-180.76533946772295,,502,253,219,770,544,442,967,794,864,135
-0.019550430903702953,-396.4458937780043,,269,70,93,72,353,82,24,345,55,13
0.0004118706753204203,-90.41109184702907,,1081,458,992,1779,1049,766,1620,1116,869,170
-0.004358887133794698,-140.69734754799802,,640,242,1036,852,744,472,549,673,423,82
-0.0003249070658290882,-86.73791319862192,,601,250,491,521,563,481,698,348,421,61
0.017436078911917854,-4327.034645715809,,571,364,3,1760,1543,1308,3049,1729,1699,432
0.016798430709640697,-1961.8766172027204,,454,285,3,892,616,540,861,686,559,120
0.019975186287351725,-616.110583775566,,169,114,3,368,198,61,85,44,20,11
-0.008745288744739453,-70.28656356111001,,330,112,444,292,241,166,235,144,96,16
-0.0008051746056702037,-109.93684965021946,,2588,1066,2205,3496,2313,1771,3608,2312,1696,301
-0.005394235544406177,-54.570988433880835,,701,258,360,522,284,216,340,201,175,25
-0.005352022199475786,-116.65657145578264,,564,208,887,796,506,385,834,567,389,69
0.0011415566641951574,-67.05270579572263,,1141,492,1178,1247,953,878,1309,1283,873,198
-0.03173426171778253,-22.777451710969277,,147,28,51,26,16,1,0,0,0,0
0.013753630832006267,-684.2806316747905,,333,194,2,334,253,148,190,133,96,22
0.007307672901099077,-132.00053196606484,,1152,576,1120,1903,1196,1050,1818,1946,1612,394
-0.003524047656958766,-50.35728846042985,,1166,449,719,1029,762,482,811,567,351,68
-0.0033758580331220067,-272.4930384471824,,267,103,399,190,628,663,187,275,184,38
0.008278626006127911,-111.47516395085191,,1396,715,1396,2377,2279,2576,4445,4494,4325,1059
-0.028109296496047105,-50.57630566912526,,870,186,135,95,20,7,8,11,2,0
-0.019617905153103306,-49.60346462797275,,276,72,215,132,53,29,66,27,23,1
-0.005473992973295792,-85.00522055424888,,120,44,47,53,43,10,1,16,2,1
-0.0022590403447734528,-133.2419278357352,,548,217,589,1434,810,685,1102,525,501,64
-0.014562923512405844,-208.52489725876,,440,130,370,133,200,118,43,255,81,22
-0.007360048721645305,-107.92096233546073,,532,187,667,384,359,261,285,307,189,37
-0.009494735863032474,-8.317673357940214,,1,0,1,1,0,0,0,0,0,0
-0.0034636505220190005,-211.20024764775667,,768,296,1170,1156,715,633,1558,985,863,190
0.0028211864912660485,-201.92704852884546,,1260,566,1172,2444,1683,1502,3562,2115,2006,334
-0.011168258177045769,-54.29930761937367,,325,104,103,73,28,10,29,18,6,2
-0.008029034357373958,-197.83891831051548,,797,276,1174,705,545,517,1199,572,399,63
