Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8,Estimated_Read_Number_t9
-0.020878850769347042,-44.686928879153776,,240,125,36,12,4,1,4,2,4,0
-0.021103239740005088,-54.85459225689603,,428,222,61,13,15,7,7,6,11,0
-0.021076398291091737,-37.24761854065133,,777,404,201,99,56,36,18,12,32,2
-0.017787833651060764,-68.87265264786303,,385,216,48,19,9,18,14,9,18,1
0.0007188110414572887,-124.82694387943275,,2099,1842,2544,2224,2446,2208,1706,1438,1444,135
-0.023903569363242033,-37.03158539730159,,161,78,9,5,3,1,1,2,5,0
-0.028350764499716054,-27.900691901122872,,124,54,24,7,1,0,0,2,3,0
-0.0014402870602679627,-34.007226120582814,,46,38,14,3,3,3,2,4,2,0
-0.025544555251288403,-32.544260420353126,,155,72,14,6,3,1,0,2,3,0
-0.020836110388029502,-50.24077538368239,,306,160,33,9,9,5,4,3,6,1
-0.013266554484040039,-50.192075450516626,,396,248,97,86,42,29,15,7,9,1
-0.02276096751190037,-37.618507172911656,,630,314,215,51,22,14,7,4,5,0
-0.013988774029327864,-5.1962367410851105,,2,1,1,0,0,0,0,0,0,0
-0.003517706213766807,-63.69667920499753,,2465,1954,1905,1449,1397,1104,763,433,455,38
-0.01753153596675868,-43.915248327283805,,266,150,43,25,17,12,5,5,4,0
-0.011726675799725849,-43.067398882565946,,942,613,458,269,199,115,30,11,12,1
-0.021934772280252937,-30.569647078621017,,131,66,11,2,2,2,2,1,4,0
-0.019463319695615926,-28.65224381291762,,238,128,80,22,13,6,5,2,5,0
0.0023133925901353434,-191.2297382719779,,3000,2736,3915,4098,5033,4438,3524,2749,2900,341
-0.01378929197715016,-38.52517647581677,,971,601,388,245,163,110,56,18,20,1
-0.007014612108683904,-25.232078368709374,,58,42,34,13,3,4,3,3,2,0
-0.0004404614256390046,-117.07002633264204,,1432,1222,1768,1256,1376,1277,1078,706,757,57
-0.0343023989870281,-36.38787030006248,,389,147,41,13,7,3,0,0,1,0
-0.018309768775883355,-29.898186612400124,,315,175,114,46,33,10,6,2,2,0
-0.019955626296338992,-69.43478061550178,,559,298,89,38,14,10,2,5,6,0
-0.015263506182557318,-32.9124197208296,,116,69,25,4,7,2,4,1,5,0
0.0016567004879163225,-149.83428641780026,,2546,2285,3040,3098,3508,3298,2598,1968,2204,229
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.015421645196396523,-47.463113130298055,,198,117,70,12,16,10,2,9,12,0
-0.030546278828245177,-27.49561344108267,,162,67,15,3,0,1,1,1,3,0
-0.018704990839525537,-34.6834159936169,,489,269,131,77,54,33,12,9,9,0
-0.006456812590624342,-56.48536455508153,,555,410,540,288,249,184,98,36,29,2
-0.018709780360924383,-35.92580530077218,,276,151,123,38,31,14,2,2,6,0
-0.02289402460573387,-42.799427134393966,,135,67,23,7,1,3,0,0,0,0
-0.00831797674412753,-37.37880361235101,,116,81,15,5,4,2,2,2,5,1
-0.03409625528307915,-37.290393320940716,,176,66,6,3,1,2,1,0,1,0
-0.031120877916842267,-33.64726756699662,,229,93,20,6,4,1,0,0,0,0
-0.018759536720886733,-57.030062827730156,,191,105,28,8,8,3,2,0,5,0
-0.03537064884750372,-17.939342026626854,,39,14,2,0,0,0,0,0,0,0
-0.01409556009502933,-17.874416695159926,,29,17,5,2,0,0,1,0,1,0
-0.018454336789618546,-37.73899309433136,,404,223,91,42,26,23,16,9,14,1
-0.024332015276170155,-45.30531070404012,,762,366,143,42,26,12,7,8,11,1
-0.024318997326167394,-56.32405180976853,,436,209,48,10,6,8,3,6,8,0
-0.022870574549552762,-55.59023019134193,,289,144,23,5,6,6,1,1,4,0
-0.02489089759805123,-63.81528964730305,,492,233,47,12,6,4,5,2,8,0
0.0015748908998525404,-92.21746530403185,,1387,1242,1497,1503,1840,1783,1331,910,995,114
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.012821633997082015,-31.73880620069968,,165,104,106,31,32,16,8,5,9,0
-0.03279314225266106,-41.30493081197399,,196,76,12,4,1,1,0,0,1,0
-0.01414989087360184,-46.79049433605958,,240,147,38,5,7,8,8,6,12,0
-0.02156525560655166,-21.534765627492693,,69,35,14,1,2,1,0,1,0,0
-0.025687042267084494,-59.4562802253167,,235,109,20,6,2,2,2,0,3,0
-0.018820051207637682,-30.436437158995034,,157,86,32,4,4,3,1,2,6,0
-0.02813354670718897,-24.684272205723854,,45,19,7,2,1,0,0,0,2,0
-0.010693161129049755,-25.409729923803294,,90,60,30,6,7,3,4,4,6,0
-0.029839929213132395,-36.77581035984538,,173,72,9,1,4,1,2,1,2,0
-0.001282530129771078,-53.2645527859187,,3494,2923,2844,2149,2099,1613,1199,1057,1165,146
-0.02064904683748004,-54.92722771628026,,422,221,66,21,7,4,1,5,5,0
-0.02049353286089444,-57.350195541741186,,562,296,88,34,21,19,12,8,15,1
-0.038530342989885225,-31.101876541991654,,277,94,24,12,4,0,0,0,0,0
-0.002524833628257563,-137.61277520449315,,1387,1126,1855,1220,1144,862,644,319,305,19
-0.03291540576128806,-48.25964328967436,,438,171,33,16,6,4,3,1,0,0
-0.02051500739202114,-57.064908548476524,,464,244,76,20,4,8,3,5,10,0
-0.02150861209953915,-40.99230124977922,,263,135,44,32,22,19,1,2,7,0
-0.026808926898092757,-27.9580044199957,,268,121,41,9,5,3,1,1,2,0
-0.024893479775421806,-40.91243765218199,,290,137,40,9,2,3,1,2,3,0
-0.017983378213990826,-55.755889256266784,,437,244,72,31,29,17,7,7,12,0
-0.017460541118584146,-37.06775519030239,,118,66,17,3,2,0,1,1,2,0
-0.02934958791496531,-46.18777823628008,,330,140,28,10,6,2,0,1,2,0
-0.01802309783763338,-28.22046807955487,,150,83,30,7,5,2,2,4,6,0
-0.014859526619574287,-39.63079554645313,,247,149,48,12,6,8,5,6,7,1
-0.02083207850571738,-47.23679674260581,,386,202,58,13,9,8,8,7,12,0
-0.01999253088382811,-39.72997828249665,,358,191,69,27,30,28,17,12,15,1
-0.017897612428343715,-50.141132772818054,,347,194,52,13,13,6,6,8,15,1
0.0004204149459622053,-12.608833792491899,,1,0,4,0,0,0,0,0,0,0
-0.013256931069000133,-8.14499035332055,,3,1,1,0,0,0,0,0,0,0
-0.0460399639949503,-15.607712434076538,,24,6,2,0,0,0,0,0,0,0
-0.01951659505101637,-30.600246344247818,,72,38,21,5,1,0,1,2,4,0
-0.013064492335730095,-51.15789735634171,,169,106,37,13,14,4,1,7,7,0
-0.022820385458087518,-41.03169880118336,,292,145,34,15,6,3,3,2,3,0
-0.003443965141623295,-78.065711850316,,335,266,131,50,36,40,25,15,21,2
0.0016613364772785754,-130.8819132912231,,2308,2072,2846,2843,3098,2941,2089,1688,1720,188
-0.04065665690387648,-20.195276696352714,,138,44,10,2,1,0,0,0,0,0
-0.022146702253491253,-46.07069180966701,,570,289,122,35,30,12,11,12,13,1
-0.03876648678129231,-30.07050215319758,,103,35,3,0,0,0,0,0,1,0
0.0022876330493649295,-88.23471338790176,,1484,1352,1148,1407,1524,1524,963,1037,1159,178
-0.020257152230403308,-55.8209708534318,,450,238,62,19,12,8,6,8,10,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.011502182480649716,-28.151893630640334,,121,79,52,13,6,6,5,3,3,0
-0.019743332992261366,-45.87575776578027,,300,161,46,13,9,6,6,1,7,0
0.0012152805287279564,-90.44128267224433,,919,816,1152,1190,1324,1168,908,685,754,68
0.00013583535500219165,-88.95168507226757,,1909,1652,1610,1832,1901,1528,1183,975,1013,101
-0.005080597081686981,-323.00990335605746,,835,637,693,838,1129,391,752,213,612,24
-0.023442281575266184,-45.440974799191395,,449,220,77,25,14,14,4,2,7,0
-0.014880224328934254,-24.17936350209595,,116,70,45,11,11,6,5,3,5,0
-0.031053873957744893,-30.803303669769207,,191,78,18,5,1,1,1,1,0,0
-0.004439351766525332,-51.11472810422459,,145,112,21,6,4,6,4,4,9,1
-0.025135730532156245,-77.46542890529224,,178,84,14,4,0,4,1,1,0,0
-0.032889639466759844,-19.77171343070733,,67,26,2,1,1,0,0,0,0,0
-0.011524317142970952,-17.57828672849492,,31,20,9,3,3,3,2,1,3,0
-0.032660215219975045,-54.45221814303427,,657,258,62,17,15,8,8,9,10,0
-0.02998793651407345,-31.92553988420929,,180,75,16,5,1,2,0,1,1,0
-0.011381514677270077,-33.36143499550911,,106,69,36,8,3,6,7,2,5,0
0.0007935780255003567,-142.47066329104436,,3103,2728,3518,3461,3583,3234,2426,1701,1764,181
-0.021750842948416477,-16.166874844568923,,8,4,0,0,0,0,0,0,0,0
-0.02932979236325737,-27.086653692731296,,100,42,3,1,2,1,0,0,1,0
-0.006601158940422071,-45.2379790628209,,1325,975,812,577,500,335,186,99,106,10
-0.01705145870219891,-38.500708030909415,,556,318,174,67,60,42,18,13,14,1
-0.018870375897792113,-31.71834557444181,,226,123,83,32,25,14,6,2,7,0
0.003824854036854175,-140.11289611436504,,4183,3955,5305,5296,6026,5880,4976,4561,5646,863
-0.03760637509814503,-25.395054544817196,,194,67,17,3,0,1,0,0,1,0
-0.021832755549783853,-16.430225240411122,,28,14,3,1,0,0,0,0,0,0
-0.01719649741317953,-26.069641050568862,,49,27,29,17,12,2,3,1,3,0
-0.014046214852465688,-30.128499338718278,,229,141,99,42,28,24,7,5,10,0
-0.0014163948072747224,-343.8203348269276,,766,638,1248,1361,1469,865,1424,714,1071,48
0.00010257882186694676,-118.7214510912895,,549,474,981,760,808,709,621,386,379,31
0.017668793605908693,-13.179765158656387,,1,1,1,0,1,1,2,1,4,1
-0.009906932353415337,-35.27029582281301,,238,161,173,90,64,42,38,28,17,1
-0.003055274178213399,-54.95352508828524,,2013,1613,1559,1215,1125,916,639,449,427,38
-0.022787437363283695,-18.22358481047334,,22,10,2,0,0,0,0,0,0,0
-0.0004990353497836639,-257.301001737713,,1218,1038,2067,1520,1777,1318,1522,977,905,57
-0.02070248872950406,-33.203579562693534,,530,278,134,60,63,21,7,5,7,0
-0.020815461452769676,-41.79996978319976,,426,223,86,40,32,35,28,26,32,1
-0.061885927213294105,-6.113512009897136,,16,3,0,0,0,0,0,0,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
0.0012273223704875307,-76.35692528805299,,1735,1541,1347,1510,1686,1562,1023,910,988,141
-0.02420409150840025,-29.222693049891323,,117,56,13,2,1,0,0,3,3,0
-0.01888484780925946,-38.984990780620876,,167,91,25,2,3,3,3,0,2,0
0.018977560133698494,-7.861522457863387,,1,1,1,0,0,0,0,0,0,0
-0.0021054173159228157,-54.855679412608374,,662,543,629,474,527,408,303,220,208,13
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
0.005423625949684215,-129.48835843884638,,2383,2341,2267,2869,3400,3779,2756,3164,3906,748
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.01377186407729557,-39.955106388901775,,318,197,106,97,88,56,14,8,9,0
0.0011017790499296548,-57.73795254469315,,987,874,753,746,875,804,540,533,535,83
-0.003201134017994125,-54.45369517371181,,1632,1303,1248,974,862,759,518,354,371,30
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.01765540158440365,-30.867471789532473,,134,75,39,8,6,1,1,4,6,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.03328795834934112,-46.04413670854524,,434,168,48,4,4,1,0,1,4,0
-0.02509474035246645,-38.99728519286641,,409,193,59,16,8,4,2,2,4,0
-0.016170776919891834,-27.66457579904669,,154,90,81,34,27,11,4,1,4,0
-0.018656634078086334,-65.92133170532858,,423,233,58,20,9,5,9,6,4,1
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.0007501759186207789,-74.24540392737696,,1725,1461,1330,1403,1293,1220,739,599,552,72
-0.01588997907276276,-32.3969631930237,,408,240,140,65,42,31,12,6,7,1
0.0003662521026985485,-179.42183515416065,,1061,923,1871,1623,1672,1406,1125,776,720,60
-0.0032715947768422182,-10.78340871439559,,1,0,0,0,0,0,0,0,1,0
-0.020692407018637504,-27.698262970633575,,62,32,8,4,1,1,0,0,0,0
-0.019653108126687094,-24.936051529251344,,24,12,2,2,1,0,0,1,3,0
-0.02677963147432412,-31.59290382761069,,287,130,50,11,8,3,2,1,4,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.01763663188272454,-39.220869306501065,,181,102,27,9,11,5,2,1,4,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
0.005341295840810795,-125.96587728986238,,1797,1762,2830,3148,3921,3909,3120,2862,4201,657
0.0016230036317087422,-220.29673062208002,,612,548,1374,1178,1573,1489,1446,1115,1206,116
-0.015792750985775435,-28.06915397476874,,161,95,61,18,11,4,4,4,3,0
-0.022542125693193193,-19.61865334924552,,88,44,39,10,2,1,0,0,0,0
-0.011005297423690693,-41.59823240444787,,501,331,216,97,105,68,55,35,66,6
-0.010234733706212555,-43.42424610221593,,882,595,362,275,232,153,71,47,59,6
-0.01251836177028806,-67.54235350072827,,263,168,49,15,15,10,13,7,4,1
-0.0018343860676165932,-159.87967472183865,,1747,1442,2248,1516,1521,1160,1049,510,493,30
-0.0007584316454130637,-165.4997352983828,,800,677,1270,1030,1037,713,873,551,618,40
-0.016127406528203728,-41.28323194166931,,191,111,123,33,15,14,4,1,0,0
-0.033859031047316024,-23.45114160801734,,68,26,10,1,0,0,0,0,0,0
-0.002487297638641056,-67.63384171894894,,1276,1037,1095,767,759,609,594,365,369,29
-0.021767861752003716,-39.7826277539347,,291,148,39,12,9,4,2,4,7,0
0.0008102208419502998,-88.25115842712295,,1810,1592,1989,1854,2064,1855,1299,943,924,105
0.002214547037602513,-201.02598894965476,,3200,2911,4233,4553,4969,4766,3472,2661,3000,339
-0.0011863354985278199,-68.50112675828369,,818,685,819,781,799,690,441,310,261,18
-0.017009311051500164,-31.283115989486518,,110,63,21,8,7,3,0,2,3,0
0.0013450214200614319,-85.64024126871313,,2774,2471,3152,2865,2790,2473,1776,1320,1525,203
-0.02003837676168023,-27.118122894075512,,138,73,45,11,11,4,3,3,5,0
-0.024345102071560973,-39.588824487999325,,369,177,50,12,5,5,3,3,4,0
-0.027554989031099646,-42.44455044384257,,210,93,18,3,2,0,1,2,1,0
-0.012485111363449255,-10.644931446689629,,5,3,1,0,0,1,0,0,1,0
-0.028374367483059416,-19.89597355446458,,165,72,32,7,5,2,0,0,0,0
-0.0006922364129585117,-12.871491084919374,,3,2,2,2,0,2,0,0,0,0
-0.02395524370168456,-21.081721861483224,,76,36,10,2,1,0,0,1,2,0
-0.03491154114350716,-16.502568763942328,,32,11,4,0,0,0,0,0,0,0
-0.018389948456753805,-16.184391104905657,,16,8,2,3,1,1,0,1,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.00021437479015017427,-76.0802765313874,,291,249,458,382,512,400,283,204,263,19
-0.011466259206822078,-34.24807844817382,,262,171,186,81,67,28,12,6,8,0
-0.04170248768345232,-22.31617414842454,,95,30,7,0,1,0,0,0,0,0
-0.031372763530850487,-31.030126541468444,,263,106,29,9,1,1,0,1,1,0
-0.017495216100222838,-44.43174648432867,,721,408,193,110,99,46,29,13,12,0
-0.022265247063077052,-41.233603910509686,,316,159,40,8,8,5,4,3,4,0
-0.004652774384520806,-52.2231370865864,,586,452,263,254,303,225,173,123,168,15
0.0003449225230458177,-76.8840200931538,,1503,1307,1150,1312,1392,1226,701,658,678,95
-0.0004475546530248557,-156.85828165367394,,2027,1730,874,550,752,685,533,615,954,145
-0.026326891492782757,-25.474152862824962,,172,78,27,15,6,5,1,0,0,0
-0.026930235560023753,-26.052693430704196,,16,7,0,0,0,0,1,0,0,0
-0.0016477766782868903,-90.34928252953932,,1946,1613,2084,1731,1730,1268,769,489,484,42
-0.022757941446037613,-18.22010044186977,,110,54,36,12,8,4,1,0,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.022855537119040946,-33.654766738368544,,558,278,130,63,30,16,6,4,1,0
-0.02722628250303976,-38.156837858393004,,132,59,9,4,1,1,1,0,0,0
-0.021559705119288612,-34.432742993454674,,666,342,161,99,83,34,7,2,3,0
-0.021729132280630246,-34.93532800123615,,261,133,39,24,15,10,5,5,7,0
-0.03259646930341987,-33.18052752181325,,210,82,12,5,2,2,1,0,1,0
-0.02899152504210728,-45.81273507230283,,232,99,19,4,1,2,0,0,5,0
-0.05621112334760057,-35.098127656306204,,144,32,2,0,0,0,0,0,0,0
-0.009804581879242264,-39.54458319080842,,524,357,253,156,159,115,82,31,30,2
0.0029162676677499293,-184.8338968141402,,3130,2896,3692,4181,4888,4441,4080,3682,4234,503
0.0030821533812949763,-71.00613842368084,,958,890,843,1050,1162,1136,811,877,979,149
-0.019053139930027663,-37.3859488660277,,137,74,24,2,3,0,1,2,2,0
-0.01748073586431765,-26.17906433982434,,101,57,16,4,2,2,1,2,2,0
-0.005932545334597281,-68.34770350801158,,1167,873,498,518,491,392,202,182,170,19
-0.026528405728377877,-40.92811079672486,,255,116,33,9,4,1,1,4,2,0
0.008396708681639265,-157.26246749789675,,3746,3953,4908,4847,5848,5478,6096,8433,14955,2905
-0.009605077020128751,-43.821022512235665,,365,250,323,158,98,50,25,7,9,0
-0.01949976683442351,-37.345719007363286,,301,162,75,23,8,5,4,1,7,0
-0.03557078844387306,-48.281552685085074,,515,189,36,10,10,7,3,3,3,0
0.0013611649991052289,-73.21114731963605,,1215,1083,1207,1323,1389,1318,841,691,787,89
-0.01513777994532754,-26.868983600591093,,135,80,59,31,19,9,4,1,6,0
-0.00042689801982834404,-44.62447927252309,,387,330,245,209,161,138,90,110,171,31
-0.024028343771949012,-38.42288101503455,,185,89,13,2,4,4,2,1,2,0
-0.014502371624167421,-25.205889696368374,,64,38,7,3,3,1,2,4,4,0
0.0012261324196890903,-117.63387221081385,,1953,1735,2398,2305,2512,2212,1757,1264,1297,139
0.0015651142892424332,-123.18725929383761,,1964,1759,2354,2184,2783,2440,1979,1448,1662,175
-0.026812716808002714,-36.0172488891277,,280,126,53,11,4,3,0,2,2,0
-0.023882980430885714,-26.64923799909352,,367,178,83,32,16,6,3,2,5,0
-0.023206555427437513,-19.19017529891526,,79,39,38,13,10,3,1,0,0,0
0.0002511892648357234,-118.58199227196167,,476,413,852,744,802,633,620,407,450,33
0.0013280714724470503,-265.71269324720834,,870,774,1779,1594,2024,1718,1785,1381,1775,164
0.002155206352356682,-227.49990104343374,,706,641,1492,1356,1804,1633,1581,1261,1631,205
-0.012005588394371719,-31.884614450860738,,150,97,40,6,6,6,4,5,5,0
-0.016902199580208867,-40.69395707903483,,256,147,43,11,6,7,4,3,5,0
-0.012353400895986374,-32.63998129047573,,206,132,148,61,37,15,5,3,7,0
-0.0224656147220473,-38.273275041511425,,245,123,33,6,4,3,1,2,6,0
-0.022452996411000153,-28.696027336833385,,124,62,24,6,5,0,2,2,0,0
-0.029949476012622656,-24.655949566123127,,16,6,1,0,0,1,0,0,0,0
-0.022082590112423146,-52.398666574257476,,403,204,47,16,12,7,4,4,10,1
-0.04227612403192294,-42.35754162220284,,122,38,2,1,1,0,0,0,0,0
-0.02124446030621839,-30.846572516119682,,215,111,41,10,7,7,2,3,3,0
-0.019466201169555712,-48.29493954558576,,376,203,65,15,9,6,6,6,4,0
-0.013326890232343404,-44.927703515375974,,460,288,135,71,72,71,43,50,60,4
-0.003063679527413314,-7.006572722760272,,1,0,0,0,0,0,0,0,0,0
0.0008246668357004897,-127.15606607905785,,2618,2303,2949,2609,3120,2605,2079,1623,1946,174
-0.02140741340257908,-4.209108290107248,,2,1,0,0,0,0,0,0,0,0
-0.013960204624594559,-31.291218397876627,,412,254,178,82,69,43,24,17,14,1
-0.023437064210616927,-47.742669265437,,274,134,24,5,5,5,1,2,7,0
-0.0008474597258038667,-55.8155059553363,,1098,928,783,760,832,683,439,442,444,53
-0.016049196315566804,-33.211847004620324,,323,189,91,47,33,22,5,4,7,0
-0.02245810725641962,-36.192064946465386,,290,145,40,17,9,5,3,4,3,0
-0.04584399114013422,-21.8012843796971,,143,41,7,1,0,0,0,0,0,0
0.0029179319690974927,-107.46024200046816,,1854,1715,1560,1922,2347,2207,1573,1562,1540,273
-0.005620227424344513,-58.39524834141057,,492,370,536,315,265,164,99,40,40,2
-0.02455348264164526,-57.35425612145894,,629,301,95,20,10,6,3,4,5,0
0.004853282737992685,-59.368093578314244,,1957,1897,1815,1494,1678,1500,1414,1606,2537,449
-0.01829724129003555,-48.742647560076065,,482,268,102,30,13,8,6,10,14,1
-0.026154193528152743,-61.083200239943345,,379,174,25,18,11,9,8,5,8,0
-0.027314515404492208,-32.35022928235083,,124,55,19,5,3,0,0,0,0,0
-0.033530880312877806,-48.196493095418454,,235,90,9,1,3,1,1,0,2,0
-0.03005388460234027,-50.23517013906059,,167,70,14,6,0,1,0,1,1,0
-0.019417235982133123,-36.66941294282063,,138,74,16,11,1,5,3,2,4,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.012668389348702841,-51.21933077669034,,503,320,159,108,63,36,15,9,22,0
-0.009045983928746717,-44.71995828046329,,500,347,226,126,97,100,97,46,71,7
-0.03415254090723546,-40.3446783051461,,276,104,18,5,2,1,3,2,1,0
-0.004740541181019995,-99.19350234027856,,401,308,375,434,318,138,228,111,154,4
-0.0337102164012544,-24.87633453046679,,138,53,12,1,1,0,0,0,1,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.024473839415360583,-37.49061913876207,,305,146,41,14,6,6,3,2,1,0
-0.009888099027376007,-41.71644689346907,,300,204,263,151,100,42,29,14,12,0
-0.009085109469123347,-31.127615708725497,,120,83,41,9,8,5,7,5,8,1
-0.03394959546339255,-58.85354872192317,,307,117,15,2,3,1,0,2,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.02096982728418212,-20.85146709037671,,97,50,20,8,4,1,2,1,1,0
-0.03555315215843173,-38.1450519420051,,305,112,27,6,6,1,0,0,0,0
0.0028804199323535055,-75.43795301653664,,1835,1696,2239,1970,2233,2075,1715,1563,1928,267
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.023428958730031264,-21.652126537934222,,169,83,58,20,11,7,2,1,1,0
-0.019856688578959697,-64.91990606305272,,500,267,68,21,10,10,4,4,6,0
-0.05236330795407955,-5.797527634630309,,12,2,0,0,0,0,0,0,0,0
-0.05096524106055907,-20.142738229895595,,46,11,1,0,0,0,0,0,0,0
-0.013889453457305382,-41.00021637803315,,176,108,23,8,4,5,7,4,5,1
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.02061174607382947,-19.150625356361164,,69,36,22,12,7,3,2,0,0,0
-0.023127192333222024,-38.15124584086949,,512,253,118,31,13,7,6,2,3,0
-0.023110581616351843,-26.204594799874766,,151,74,28,4,2,2,2,2,3,0
0.000613724175152798,-280.6685960675022,,1242,1087,2276,1979,2495,1953,1924,1348,1431,107
-0.025989014019194533,-47.44448669792882,,287,132,25,4,2,4,3,1,2,0
-0.019409296948970874,-38.783660942243294,,927,501,294,130,77,40,10,8,5,0
-0.02436182042832176,-45.23795581058906,,277,133,32,10,7,2,3,2,6,0
-0.023276553329086576,-26.972580251266095,,279,137,59,25,22,7,5,1,2,0
-0.010359669066999656,-31.49509358774443,,202,135,147,77,51,33,17,11,8,0
-0.03155513855813333,-33.67293821948871,,212,85,21,12,3,4,0,0,0,0
-0.013713157811173408,-30.546054628495643,,181,112,110,57,28,31,12,7,5,0
-0.022437014111695137,-39.3725354658645,,539,271,110,41,29,9,3,3,7,0
-0.019629016676684985,-32.0555658672456,,296,159,79,29,19,12,3,1,5,0
-0.02365198631284674,-45.04609182838825,,421,205,58,15,10,6,5,6,3,0
-0.029683979144381242,-38.97600316865119,,181,76,9,3,2,1,0,0,1,0
-0.046385422771491144,-23.35943461950252,,42,11,2,0,0,0,0,0,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.018622382439331495,-31.760074359815512,,110,60,16,2,3,1,1,0,3,0
-0.005141764402713009,-53.79491079354568,,1808,1378,1009,671,725,559,433,328,353,35
-0.03721007988140303,-27.179071993187286,,89,31,6,1,0,1,0,0,0,0
-0.05708537674331813,-10.287053155063948,,13,2,0,0,0,0,0,0,0,0
-0.0006606832539285106,-86.01672671214962,,1143,970,1328,1022,1159,855,729,446,493,40
0.010466520602475108,-58.767227294922,,212,235,149,133,130,146,117,112,375,104
-0.008972269240834182,-40.16660175810759,,567,394,288,206,175,122,43,34,27,1
-0.034840510982221407,-26.944311105652787,,184,68,15,5,2,1,1,0,2,0
-0.016087406254477472,-22.136231238996874,,22,12,5,2,0,0,0,1,0,0
-0.012131546329253578,-33.0041291016905,,316,203,172,95,94,40,18,4,7,0
-0.011936448512902658,-31.967024747107097,,199,128,109,38,34,12,6,7,11,1
-0.01369354262825438,-45.17285036494355,,188,116,29,10,5,5,2,3,13,1
-0.02167521363217756,-24.655405370073858,,91,46,32,10,9,3,3,0,2,0
-0.024999592037771884,-37.53356803496542,,397,187,68,17,12,12,10,7,8,0
-0.025293278572000373,-41.38279345789623,,826,388,142,53,35,19,7,7,8,0
-0.0030404136289248554,-60.59123367745083,,388,311,465,337,361,208,155,61,49,6
-0.029525636422047023,-36.591515837020964,,223,94,22,6,1,1,1,0,2,0
-0.016289407534174308,-31.64282928283935,,496,289,199,87,74,35,15,4,6,0
-0.01936748888131591,-36.72066332280862,,846,458,244,124,61,35,18,13,11,1
-0.012252851894598038,-41.419323226334974,,396,254,132,77,65,44,53,36,56,5
-0.0003827034332784512,-8.488588254980785,,1,0,0,0,0,0,0,0,0,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
-0.016279280744740977,-46.62771120707167,,706,412,191,128,94,63,33,13,17,1
-0.018025242256017406,-32.40131661714238,,106,59,9,3,1,1,1,1,4,0
-0.014296892252781126,-56.90878470657754,,194,118,23,5,2,7,4,4,2,0
-0.008406131292603454,-4.263842085242155,,1,0,0,0,0,0,0,0,0,0
0.003896040235949856,-106.39139434651335,,2442,2313,2236,2791,3356,3265,2279,2316,2968,467
0.0006012452681041069,-121.87348439715872,,3542,3100,3802,3614,3866,3362,2386,1789,1904,205
-0.018561885931859437,-40.41630692598074,,131,72,9,4,1,3,3,2,2,0
-0.034496321357253355,-27.297424775430787,,106,39,5,1,1,0,0,0,1,0
-0.02562245214652397,-56.00930306469065,,852,397,137,45,19,15,10,8,10,0
0.004168374647042804,-52.74371893051161,,118,112,138,172,185,149,165,86,117,37
0.016736933235255252,-178.74097933869703,,3372,4347,7798,10121,15149,17854,19727,29129,57434,19888
-0.017086402339143034,-8.026356137326108,,3,1,1,0,0,0,0,0,0,0
-0.021278395894812882,-62.89809003180756,,295,152,27,13,2,5,2,4,2,0
-0.0421204537442003,-31.454770062210585,,213,66,8,2,2,0,0,0,1,0
-0.002626437234661383,-61.64343895877956,,1630,1320,1037,977,990,832,493,408,407,40
-0.007826505451801002,-55.00920376744163,,157,112,22,5,3,9,4,4,4,1
