149,228,42,44,3
41,2,0,22,10
0,0,0,0,0
280,602,97,24,5
243,380,46,191,38
50,34,4,12,0
228,196,0,143,18
529,405,0,248,121
196,297,36,22,2
930,1038,99,280,30
267,646,122,1233,610
429,240,0,339,197
321,353,49,63,16
695,773,80,424,145
322,678,94,132,24
118,47,1,3,1
138,35,0,70,48
316,587,71,36,3
87,153,0,22,4
54,109,21,10,1
722,596,105,355,101
245,288,18,103,20
310,530,0,858,265
692,772,78,594,101
0,0,0,0,0
488,370,0,298,161
581,354,0,593,343
92,103,0,65,3
508,471,68,468,163
0,0,0,0,0
175,144,0,61,10
175,56,0,62,6
240,347,36,85,12
506,341,0,192,76
340,265,50,54,6
0,0,0,0,0
351,491,68,174,18
331,584,121,35,4
0,0,0,0,0
344,375,62,206,66
448,299,0,308,188
271,583,152,1020,361
233,116,20,144,116
410,616,81,219,24
594,501,65,216,68
222,385,60,24,3
779,1104,146,307,39
112,246,0,49,10
695,859,101,528,163
502,500,0,237,107
826,935,90,346,93
598,711,113,1093,493
497,669,99,78,7
474,403,2,253,147
208,283,0,190,42
327,508,113,93,17
1096,910,121,1379,811
145,19,0,0,0
455,1000,242,903,147
411,228,27,191,89
294,470,82,57,11
422,187,40,23,0
1137,1185,82,507,292
516,572,70,372,222
924,924,103,825,333
274,420,94,182,18
211,238,8,167,46
506,687,118,202,33
654,691,79,472,311
612,600,64,264,202
410,336,41,168,46
860,743,71,679,330
0,0,0,0,0
143,253,0,104,33
526,649,84,587,121
62,20,3,1,0
213,171,0,73,17
455,518,95,506,338
73,64,10,3,1
532,884,116,105,19
755,443,22,42,14
242,194,40,60,13
296,330,0,101,42
129,99,0,89,34
151,192,22,27,3
660,442,0,315,203
289,444,53,57,6
601,917,85,423,60
0,0,0,0,0
695,562,0,763,766
652,1049,146,558,176
474,470,3,878,597
196,404,85,17,1
331,438,68,173,26
0,0,0,0,0
226,21,0,0,0
1185,1199,174,655,310
359,741,108,88,9
333,476,65,176,33
19,17,0,7,2
409,402,0,194,36
477,431,32,13,3
393,540,71,62,9
88,26,0,6,0
167,152,0,135,19
0,0,0,0,0
691,972,106,428,93
199,338,65,116,14
1287,1448,190,1005,429
475,602,77,241,20
367,733,77,102,15
373,484,58,608,391
896,1061,88,429,185
248,325,23,47,6
548,428,42,158,86
902,898,93,478,260
375,460,100,216,24
48,33,14,19,2
666,648,83,358,65
383,288,0,301,117
497,165,0,293,136
914,951,80,466,200
524,570,47,225,60
994,978,91,418,94
286,438,0,226,31
554,759,68,946,287
338,198,0,105,25
195,270,41,186,30
0,0,0,0,0
574,676,72,231,105
0,0,0,0,0
496,156,13,0,1
871,886,120,1052,419
95,126,0,63,12
434,511,62,340,132
426,461,61,266,36
322,389,85,193,49
1030,1002,99,707,149
0,0,0,0,0
882,1099,79,852,475
475,627,89,575,174
205,348,43,29,6
437,564,58,180,48
509,886,163,667,72
507,622,129,574,163
363,615,97,387,92
869,1098,87,1039,641
716,529,40,396,217
720,387,0,181,76
569,809,82,518,177
718,971,64,327,95
275,303,44,40,7
188,384,55,34,3
0,0,0,0,0
321,413,71,251,64
317,433,56,240,85
277,289,0,141,36
0,0,0,0,0
79,118,0,53,5
676,609,0,402,168
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
685,273,12,69,25
464,602,38,127,29
626,862,113,562,203
305,179,0,148,69
41,8,0,0,0
0,0,0,0,0
504,492,44,189,65
463,568,71,193,51
639,964,270,1187,411
861,757,14,489,400
343,124,6,19,5
363,675,149,848,268
0,1,0,0,0
330,485,71,298,171
502,400,67,184,49
523,553,78,186,45
382,718,132,152,18
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
495,860,122,471,148
413,586,91,132,39
0,2,2,0,1
0,0,0,0,0
343,487,86,58,7
277,432,69,97,25
627,815,96,319,73
737,753,51,432,247
444,185,10,93,62
528,819,110,266,59
0,0,0,0,0
0,0,0,0,0
7,13,0,1,0
0,0,0,0,0
343,233,0,286,179
949,967,84,440,180
216,136,10,48,20
416,751,143,69,10
315,633,79,111,19
358,613,88,237,65
221,366,59,108,13
219,32,0,0,0
60,60,0,31,6
356,543,56,195,67
163,173,0,106,35
385,228,0,353,284
668,407,0,618,577
469,424,14,333,135
4,11,6,1,0
181,34,0,0,2
481,413,0,342,167
346,488,63,124,20
630,772,94,214,76
0,0,0,0,0
610,772,101,576,192
0,0,0,0,0
379,343,42,195,49
478,552,65,480,175
174,197,0,302,57
0,0,0,0,0
402,548,77,78,9
0,0,2,1,0
175,49,2,8,2
612,625,86,205,33
862,1036,120,986,413
146,406,110,556,221
952,1411,105,663,469
533,330,0,205,76
218,332,70,20,2
722,735,52,450,121
1043,1201,89,614,212
166,50,7,1,0
480,579,97,893,445
232,481,83,432,50
358,480,71,164,12
835,812,85,800,426
383,237,0,154,71
898,813,106,731,296
824,1202,118,1055,458
58,63,7,14,3
314,277,0,248,55
826,1002,76,287,122
1167,1394,115,743,472
1014,1253,121,772,200
1,3,0,2,0
184,341,46,218,108
246,376,68,143,27
579,172,0,273,123
130,149,18,8,0
247,433,84,8,0
553,167,3,226,192
870,967,83,686,295
525,148,4,223,130
419,472,55,440,177
309,600,88,33,5
900,943,71,289,96
525,484,0,271,122
268,508,94,180,42
664,508,0,423,355
687,771,70,535,424
929,1220,92,1194,578
427,82,0,4,2
1036,1198,112,679,241
448,729,122,456,170
1292,1522,147,3279,2050
575,590,51,313,81
836,830,109,656,253
282,210,20,130,45
450,277,0,501,362
369,264,0,317,164
455,576,86,196,52
398,824,154,1300,806
667,699,84,374,165
561,535,0,394,127
286,106,0,106,44
480,740,98,273,63
0,0,0,0,0
730,577,46,202,124
209,155,0,141,50
370,331,21,185,51
1051,1111,109,1034,572
857,733,73,903,567
234,259,37,87,17
337,456,53,276,139
637,660,42,310,174
388,611,71,168,35
319,441,71,222,44
0,0,0,0,0
0,0,0,1,0
32,12,0,4,1
784,918,58,340,79
7,0,0,1,0
415,583,57,169,28
251,360,35,114,9
734,760,82,828,317
261,179,22,87,35
0,0,0,0,0
542,535,27,221,152
156,309,57,14,0
1028,995,99,465,136
459,821,158,125,26
826,848,71,285,114
768,856,80,226,75
203,78,6,0,1
0,0,0,0,0
190,264,44,268,52
284,323,50,55,4
787,690,44,245,100
658,659,76,446,85
407,356,0,205,57
0,0,0,0,0
737,816,79,440,272
297,536,99,36,2
1078,1242,147,825,478
82,213,42,12,3
72,94,12,1,0
494,300,0,314,159
380,559,66,100,19
366,487,84,55,8
244,313,57,169,17
0,1,0,1,0
3326,3486,295,2144,1187
280,340,0,142,6
235,329,0,173,37
142,392,95,715,413
0,0,0,0,0
286,302,38,17,6
0,0,0,0,0
0,0,0,0,0
1042,880,72,345,211
298,524,63,50,6
719,890,150,854,328
131,28,1,0,1
1,0,0,1,0
717,663,55,534,408
169,146,0,70,34
269,145,0,109,62
439,654,114,177,30
950,1144,120,652,277
466,733,81,339,71
1394,1191,108,1180,491
648,784,52,253,230
0,0,0,0,0
865,785,83,696,425
852,997,125,873,289
601,484,0,501,182
866,1126,196,937,277
178,238,38,49,6
417,610,93,186,16
769,957,77,691,590
205,356,53,45,6
318,299,0,215,128
626,1170,180,1360,613
622,667,122,303,114
145,241,6,71,7
969,1671,275,83,13
696,883,25,447,135
0,1,0,0,0
350,561,70,438,271
97,24,1,0,0
501,688,105,578,275
384,548,75,213,55
845,1132,126,1043,649
798,1000,78,447,146
200,331,42,49,3
108,135,9,2,0
953,1158,123,1360,627
466,325,5,500,269
277,389,34,466,175
0,0,0,0,0
2,8,0,1,1
362,589,108,463,101
966,1125,210,875,268
224,289,38,113,13
507,396,0,870,613
409,505,64,268,57
635,1358,180,2343,1170
146,291,2,79,13
1259,1346,150,1443,595
957,1114,133,588,246
237,62,0,123,44
546,312,0,208,76
469,652,97,418,112
361,455,77,141,29
1342,1530,145,934,588
617,434,34,176,83
296,646,143,54,3
834,986,108,418,222
1214,1119,193,1104,424
0,0,0,0,0
388,673,116,291,60
405,702,95,217,45
770,673,77,466,139
15,71,10,6,4
891,925,81,796,434
1322,1440,115,946,564
890,627,64,396,141
1257,1207,141,1063,450
233,383,62,45,8
359,453,81,168,23
138,60,0,41,16
638,834,115,298,60
958,925,86,482,167
470,464,58,86,26
332,229,0,143,66
739,458,0,1034,907
250,210,0,132,15
1131,1190,149,1586,590
1925,2084,206,2538,1260
889,1021,120,702,122
428,298,23,223,108
521,766,146,297,40
238,450,96,32,4
390,525,52,306,106
321,522,53,44,10
1011,1166,90,474,194
734,540,0,452,235
822,853,60,423,278
698,670,4,417,322
225,279,57,101,36
111,309,71,2,1
207,164,0,122,70
150,334,50,38,5
653,497,0,798,755
659,592,0,577,338
448,757,110,141,27
390,130,2,2,0
479,685,71,326,143
764,1097,121,1041,692
445,837,216,1798,1065
0,0,0,0,0
282,458,61,162,28
6,9,4,0,0
474,639,56,182,51
453,581,0,481,129
546,390,0,303,77
712,655,50,272,82
381,456,29,302,72
1200,1227,80,381,150
68,243,30,10,1
315,249,0,214,105
401,585,99,153,22
261,346,28,67,13
250,125,0,412,268
537,601,105,263,76
244,329,41,19,0
883,1060,118,595,229
611,500,43,578,340
1497,1046,67,556,164
0,0,0,0,0
0,0,0,0,0
322,227,7,101,31
510,391,0,500,298
142,195,39,32,1
170,245,34,20,0
1010,785,94,617,220
968,770,72,360,245
859,1256,105,480,120
602,1339,271,354,38
772,809,59,331,82
536,385,42,163,28
0,0,0,0,1
259,179,0,201,18
756,934,85,325,89
0,0,0,0,0
254,715,173,28,0
801,886,96,467,116
368,276,29,86,25
656,665,52,285,230
0,0,0,0,0
1142,445,28,66,25
244,112,4,2,1
410,752,143,462,126
155,204,10,123,8
418,434,36,292,207
1037,1038,112,463,229
285,101,19,5,2
398,418,67,98,13
416,106,0,171,71
372,538,123,71,1
238,410,73,45,4
175,274,35,25,3
773,693,73,390,187
632,745,77,363,233
701,893,77,1247,225
472,690,130,241,78
849,953,93,603,362
397,644,89,111,9
680,727,67,258,39
766,964,110,431,125
1263,1027,83,1015,552
213,338,69,634,517
693,737,80,470,255
293,52,3,1,0
333,187,0,107,66
335,375,67,104,18
219,351,65,31,2
73,35,3,15,8
631,813,59,568,340
0,0,0,0,0
511,573,78,500,237
311,332,0,380,140
249,464,105,28,7
255,370,84,45,2
219,276,42,228,68
773,999,90,327,95
547,415,24,378,259
130,97,2,70,11
317,304,0,215,28
702,838,110,805,360
282,224,17,14,2
0,0,0,0,0
864,696,102,165,73
436,667,82,179,19
16,31,0,4,2
83,138,39,14,2
481,710,56,309,106
598,521,52,153,29
0,0,0,0,0
557,797,65,293,46
399,685,71,79,13
0,0,0,0,0
702,666,5,651,437
0,0,0,0,0
720,646,72,589,154
274,433,86,79,13
275,532,120,370,104
413,572,92,898,397
0,0,0,0,0
644,385,0,645,482
0,1,0,0,0
598,476,0,514,208
177,178,0,83,17
156,32,0,0,0
1290,1353,137,1038,410
630,568,49,286,118
2,1,0,1,0
330,531,91,169,14
17,51,0,38,5
14,38,12,3,2
41,120,22,4,2
875,715,69,257,88
271,359,52,111,12
0,0,1,0,0
60,60,7,37,14
902,1399,144,909,729
219,391,60,89,18
282,498,79,49,3
18,67,0,24,6
167,27,1,10,3
0,0,0,0,0
142,231,1,98,6
626,552,0,750,470
0,0,0,0,0
226,384,93,119,20
0,0,0,0,0
447,441,0,229,41
0,2,0,0,0
443,212,0,110,37
0,1,0,0,0
0,0,0,0,0
51,64,0,28,8
239,295,55,74,12
847,1131,204,1174,319
22,35,3,99,68
185,209,44,73,8
602,633,70,1003,904
126,175,1,569,225
0,0,0,0,0
356,387,15,235,96
223,243,24,54,14
440,454,24,311,178
1071,1108,110,621,337
8,22,0,3,3
477,655,84,366,178
578,604,85,718,296
474,734,103,189,33
161,121,0,72,19
771,696,88,935,363
406,469,0,185,46
844,1132,156,1700,1039
610,455,0,595,309
946,1012,74,716,341
334,481,57,410,183
1922,1975,251,1519,554
372,308,0,241,187
782,842,103,586,495
402,648,106,305,60
2431,2299,266,1346,624
341,537,114,389,134
898,981,94,356,131
488,312,0,524,172
469,811,166,630,146
0,0,0,0,0
277,203,24,41,34
798,944,79,534,232
273,484,67,135,9
430,799,182,533,40
287,456,84,16,1
210,435,0,83,22
858,1081,119,1465,740
16,56,0,40,5
0,0,0,0,0
61,72,31,15,4
0,0,0,0,0
282,346,71,42,18
471,590,92,378,152
852,943,65,327,139
165,69,0,10,1
323,757,142,51,8
853,1007,75,561,223
1198,1590,167,3283,1651
344,574,34,154,42
162,242,27,20,1
620,46,0,0,1
0,0,0,0,0
128,55,0,14,4
60,45,0,29,11
393,844,96,109,25
220,324,48,86,11
318,320,28,116,25
0,0,0,0,0
958,1219,91,352,202
864,1096,160,952,316
187,121,12,4,0
127,153,11,5,7
275,427,61,105,13
660,668,51,198,90
289,508,107,301,56
275,592,51,64,16
0,0,0,0,0
699,823,59,336,198
0,2,0,1,1
0,1,0,0,0
2434,3017,319,1831,884
491,490,112,223,30
406,607,85,360,166
1,5,0,0,0
325,303,7,256,52
478,395,0,248,116
0,0,0,0,0
0,0,0,0,0
392,620,116,101,4
566,721,106,276,54
763,828,87,339,175
250,285,0,217,56
56,31,3,2,0
275,452,92,98,5
321,338,30,86,13
1012,1246,85,289,129
0,0,0,0,0
380,304,0,209,70
574,927,99,338,40
444,698,55,198,33
483,411,0,481,273
462,676,84,157,51
989,1154,92,689,235
547,805,70,150,35
350,445,68,293,113
2,2,0,0,0
283,56,7,0,0
886,879,78,512,233
1100,1175,124,1031,435
56,160,39,1,0
0,0,1,0,0
569,532,49,521,396
355,642,82,157,16
872,961,82,309,97
912,1361,251,2532,1416
913,993,163,962,293
216,404,71,38,3
517,76,4,3,1
250,312,39,161,55
147,47,0,6,19
792,563,0,650,562
1043,805,93,1137,529
88,152,29,105,14
1077,1160,108,509,252
691,878,79,405,101
957,1041,137,740,601
374,733,127,647,211
351,610,144,69,8
553,1034,190,773,182
539,485,50,177,90
496,530,46,141,20
694,1092,159,351,70
678,430,67,289,133
509,174,16,18,9
299,356,38,77,12
0,0,0,0,0
1061,780,62,198,48
854,1156,145,1491,733
698,852,101,360,84
573,335,30,192,114
520,331,46,281,122
1,1,0,5,1
1166,946,76,379,247
905,1069,122,961,520
282,47,1,1,0
1218,1324,129,1014,552
1387,1329,70,411,261
174,211,29,57,13
474,570,85,203,57
293,285,30,47,11
196,34,3,2,0
284,637,61,81,18
633,839,116,296,118
366,364,39,65,9
356,612,99,233,29
602,493,0,700,546
702,724,56,294,83
260,340,45,142,28
594,707,92,365,128
648,791,116,349,67
1019,828,92,781,408
21,61,20,0,0
407,621,124,424,93
315,691,161,451,46
275,343,68,197,47
427,193,0,38,14
491,436,0,496,305
107,21,0,9,5
737,594,58,349,273
263,233,0,135,63
309,485,68,85,8
499,518,33,370,161
823,833,87,367,98
724,499,0,381,251
629,647,6,432,92
489,396,35,139,54
611,694,77,242,32
231,344,0,187,35
223,219,24,49,18
658,562,29,583,349
409,400,50,54,4
545,317,0,302,185
0,0,0,0,0
270,323,0,138,28
1034,957,105,519,138
386,481,55,151,11
0,0,0,0,0
77,196,54,3,1
193,218,51,18,1
425,279,18,99,31
188,20,0,0,0
798,874,108,416,69
60,177,29,14,1
1060,1358,173,1070,389
0,0,0,1,0
846,775,62,556,187
608,564,6,546,283
655,905,64,187,44
220,393,54,141,45
245,422,64,34,2
571,625,121,501,231
479,622,87,201,47
1002,902,95,1305,566
579,749,122,341,44
878,805,114,348,67
737,500,0,587,260
0,0,0,0,1
0,0,0,0,0
666,781,51,255,109
430,536,29,1022,498
1213,1335,139,1114,820
456,519,89,195,33
366,286,0,545,407
82,123,33,18,6
2,3,0,3,0
935,1131,109,578,156
769,784,104,484,153
1109,1117,109,941,309
235,319,49,78,6
292,373,81,76,6
317,354,86,112,14
0,1,0,0,0
739,802,82,353,90
714,322,0,268,143
888,1148,133,873,239
633,912,175,724,289
269,226,3,372,257
8,4,0,3,2
120,102,1,67,10
377,312,6,272,183
0,0,0,0,0
196,334,99,1052,389
1121,1144,147,700,290
78,179,0,55,10
566,669,66,302,176
884,847,94,456,190
346,235,20,97,64
444,450,34,84,40
666,538,0,752,687
414,261,0,380,281
717,110,6,1,7
292,305,0,177,45
370,313,0,194,66
966,1001,89,819,432
263,226,0,99,34
660,328,20,12,7
838,537,41,49,15
300,239,0,137,30
407,414,44,342,77
283,233,0,24,2
266,354,65,161,31
40,61,7,1,0
443,772,94,71,15
670,896,85,188,30
189,508,92,12,3
419,747,156,155,12
717,848,77,252,176
0,0,0,0,0
0,0,0,0,0
735,846,103,481,158
369,492,126,139,20
349,554,94,839,254
470,329,0,312,162
0,0,0,0,0
2,8,6,0,0
739,841,85,637,232
0,0,0,0,0
305,355,26,106,33
298,392,57,155,25
385,641,125,731,476
374,710,99,119,17
332,600,95,104,25
706,555,33,115,29
221,89,3,7,0
0,0,0,0,0
688,1060,103,206,40
45,19,0,1,0
821,836,70,496,240
297,209,0,121,36
1465,1824,182,710,429
533,427,0,180,113
393,495,65,76,4
673,332,35,24,3
0,0,0,0,0
6,18,0,0,1
565,38,0,0,1
268,424,56,92,20
166,368,0,194,31
456,635,106,314,86
606,845,52,555,110
0,0,0,0,0
593,671,49,209,86
635,505,0,605,337
150,78,0,64,11
0,1,0,0,0
1007,1121,155,890,220
473,562,90,228,39
556,495,33,584,170
169,183,0,70,8
0,0,0,0,0
741,1073,225,1344,599
0,0,0,0,0
397,107,0,9,3
509,576,70,202,58
345,451,83,241,51
195,287,44,154,57
419,354,0,195,83
147,60,7,43,24
360,189,0,233,124
323,362,53,170,29
168,336,60,16,3
897,1158,99,357,85
107,28,8,28,16
10,24,0,9,1
244,22,0,0,0
790,739,53,351,212
340,539,92,218,29
265,191,0,198,50
390,117,0,320,128
334,499,96,226,29
278,330,0,338,123
292,215,0,265,60
127,11,0,0,1
334,404,72,312,134
0,0,0,0,0
931,832,96,633,260
351,391,63,123,9
1171,1287,132,1269,460
880,820,67,455,217
496,605,76,455,202
263,604,125,71,14
561,332,33,44,21
394,339,195,150,66
328,564,86,326,84
350,378,24,80,10
838,900,97,279,103
345,513,41,54,0
0,0,0,0,0
373,442,31,106,14
808,1116,108,376,52
740,897,63,290,81
2,0,0,1,0
0,0,0,0,0
287,395,68,238,40
69,55,0,8,1
1039,940,43,821,489
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
464,971,121,1123,408
1166,967,94,364,155
522,390,8,106,44
958,1185,89,678,351
743,520,35,450,350
286,300,77,74,11
496,706,75,434,104
453,609,86,456,101
327,504,132,227,16
634,849,162,983,508
518,701,54,371,94
582,696,125,384,186
1072,1286,94,310,65
1098,977,67,786,404
277,343,78,90,17
758,1018,84,297,33
397,613,125,1152,434
466,445,61,37,4
80,184,0,117,19
639,577,0,421,264
191,142,0,133,70
611,379,0,761,608
500,923,163,555,166
213,141,0,162,100
719,1152,116,2187,1700
631,92,1,4,1
527,267,0,334,214
365,454,47,98,15
546,962,117,134,24
563,467,54,621,262
693,600,65,384,113
196,312,47,24,0
535,325,0,276,167
583,415,63,377,175
648,674,129,456,117
592,437,15,389,266
480,526,44,189,52
344,414,61,83,9
255,314,37,231,52
681,681,102,429,192
1003,1110,110,364,247
896,894,110,414,221
1602,2200,319,1371,566
608,475,0,557,415
573,587,86,320,119
327,463,75,236,97
1,3,6,1,0
538,281,29,56,12
774,906,134,618,288
277,559,102,27,0
100,26,0,26,6
555,419,0,321,239
3,2,1,0,0
2,3,0,2,0
630,397,5,211,138
0,0,0,0,0
467,324,0,346,367
313,223,0,143,57
596,514,64,317,93
385,460,65,171,63
292,357,0,174,32
0,0,0,0,0
52,13,0,5,3
489,648,105,86,13
95,129,0,66,5
0,0,0,0,0
73,74,0,39,4
323,569,78,91,19
2,6,3,1,0
151,288,55,81,33
363,513,78,90,22
1236,1132,124,735,302
368,289,60,180,78
436,778,128,112,23
784,755,0,1045,729
4,4,0,3,0
16,3,0,8,1
70,109,12,102,45
549,632,123,251,16
276,379,45,18,7
60,141,33,12,1
0,0,0,0,0
564,765,143,275,72
432,464,93,221,135
261,236,43,104,16
571,602,0,457,256
315,609,106,126,21
407,710,72,400,150
279,43,0,0,0
185,208,0,73,11
0,0,0,0,0
1072,849,73,164,41
573,724,144,450,121
0,0,0,0,0
122,150,0,36,8
166,102,3,4,1
474,421,35,127,34
179,164,19,63,9
549,580,79,466,223
70,73,18,19,14
583,864,167,696,211
300,468,51,518,193
528,584,58,366,95
514,481,0,279,70
304,467,80,175,42
869,864,78,421,161
599,712,62,495,137
420,388,70,389,137
162,290,38,78,10
389,588,87,222,31
184,259,52,50,7
132,46,0,12,1
91,137,11,11,3
301,514,82,347,137
773,740,153,241,121
0,0,0,0,0
3,2,0,3,2
194,77,4,7,1
0,0,0,0,0
433,544,69,434,175
256,318,0,96,15
688,898,102,434,122
0,0,2,0,0
588,585,74,197,52
1150,966,136,849,657
0,0,0,0,0
513,71,0,1,2
597,678,42,208,60
603,409,0,302,135
766,903,88,414,100
324,116,25,111,78
846,856,101,590,411
396,739,117,57,4
0,1,0,0,0
308,598,88,112,13
0,1,0,1,0
422,510,13,134,37
257,285,0,158,30
185,238,27,59,15
1,0,0,1,0
163,308,63,416,45
169,332,67,27,5
1293,1099,124,1003,248
579,538,73,531,165
0,0,0,0,0
354,388,49,58,7
1230,1421,176,1447,429
0,0,0,0,0
574,390,73,194,98
67,71,17,21,2
425,901,164,299,42
320,357,47,345,176
398,885,149,351,24
397,252,0,177,63
249,327,62,49,5
1298,1572,160,836,485
188,169,19,14,0
130,226,42,19,1
346,352,35,293,47
0,0,0,0,0
474,545,108,84,6
844,677,55,490,304
187,245,43,143,26
0,0,0,0,0
29,12,0,14,1
433,541,50,232,71
1097,1306,152,2645,1452
162,381,116,40,2
66,43,2,0,0
533,733,98,341,205
204,303,60,30,4
493,1040,119,310,50
297,484,95,122,17
198,228,41,20,0
246,326,60,79,7
292,444,73,77,12
2,9,4,0,1
165,56,0,13,4
613,490,23,99,55
18,89,20,3,1
483,345,74,179,33
0,0,0,0,0
899,1127,142,603,171
290,345,69,363,140
667,755,47,239,99
168,156,0,61,6
247,121,0,163,26
7,6,0,4,1
240,587,126,460,61
130,79,0,42,15
266,200,22,50,14
161,81,0,34,8
0,0,0,0,0
243,581,120,839,204
0,0,0,0,0
283,455,76,161,48
34,36,2,3,0
545,587,66,263,65
479,545,44,118,24
344,595,83,150,18
603,697,71,250,71
437,478,53,522,157
398,349,0,301,214
184,130,0,118,43
261,440,52,68,5
0,0,0,0,0
199,414,87,59,7
64,14,0,2,0
185,296,55,131,37
0,0,0,0,0
968,1164,111,471,136
377,414,0,210,42
413,456,41,378,239
46,25,0,17,1
96,175,46,4,1
113,18,0,71,46
445,602,82,1329,947
584,522,46,630,179
296,303,21,55,37
663,647,29,212,132
316,321,48,118,17
183,192,27,180,36
285,232,13,53,12
52,18,0,4,9
205,258,27,238,41
130,186,27,59,13
169,276,56,267,64
211,250,38,119,25
237,263,20,141,67
133,140,9,12,4
83,183,4,45,8
402,328,37,124,29
215,252,26,123,56
50,46,7,13,0
330,354,36,353,164
120,96,20,10,4
58,8,1,5,0
58,17,3,9,0
746,827,55,292,147
24,16,2,3,2
432,425,34,223,44
0,0,0,0,0
0,0,0,0,0
68,93,0,66,4
0,0,0,0,0
518,463,53,383,276
161,258,48,85,14
89,161,21,23,5
94,129,0,45,8
119,32,4,1,2
138,248,0,908,443
100,81,9,50,12
764,751,81,360,159
248,295,0,171,42
518,537,23,301,109
180,278,16,88,12
462,758,106,808,423
510,420,34,386,219
255,190,0,234,167
0,0,0,0,0
787,866,94,646,301
343,347,35,153,41
0,0,0,0,0
538,693,91,361,66
170,9,0,0,0
872,712,51,274,83
539,428,0,343,181
0,0,0,0,0
389,499,98,220,37
573,616,64,1331,717
285,431,89,161,33
892,755,60,992,361
544,519,41,103,53
129,8,0,1,0
235,173,0,205,96
541,740,73,631,260
384,259,17,107,45
798,831,75,453,167
804,1062,92,447,315
908,1126,87,674,362
126,100,21,58,15
1186,897,0,1355,1163
110,103,14,345,289
1237,1254,130,1041,443
360,275,19,151,59
743,923,99,895,431
327,521,71,308,66
377,639,76,209,42
669,593,0,864,715
927,795,56,549,305
75,73,14,104,32
386,531,67,172,58
242,93,0,133,59
651,784,74,285,159
0,0,0,0,0
101,107,0,31,6
165,100,0,71,53
507,447,18,30,8
136,37,0,57,8
229,128,13,114,45
103,102,0,111,15
846,853,86,678,284
105,168,36,176,124
470,322,24,27,6
722,805,133,256,50
1133,1008,80,338,122
566,482,11,689,464
588,320,0,313,207
216,238,0,169,42
252,219,0,217,27
90,76,1,3,1
793,1013,162,562,77
245,367,92,137,25
569,538,54,749,332
0,0,0,0,0
393,255,0,112,38
683,742,81,414,126
660,582,81,774,316
229,295,0,141,30
253,545,62,201,28
236,196,0,174,36
402,400,31,336,83
43,91,0,18,1
181,367,87,47,8
132,94,4,5,1
423,622,73,113,6
528,450,0,268,154
531,406,5,290,78
372,536,110,470,111
999,1000,79,970,381
425,673,114,509,187
236,88,6,35,5
406,544,54,234,61
852,1020,80,864,338
396,745,71,145,18
1207,1581,225,1875,796
301,336,56,118,29
0,0,0,0,0
211,344,56,16,4
746,589,0,701,453
327,256,0,225,45
737,656,0,1254,332
809,464,0,801,567
497,417,0,606,206
705,329,0,214,77
75,20,0,3,0
136,216,19,52,12
277,307,0,108,14
438,440,0,709,510
35,13,0,0,0
333,282,0,232,57
122,125,0,85,9
0,0,0,0,0
212,57,0,171,111
365,174,0,77,26
196,169,0,54,28
800,937,69,410,151
142,107,0,87,19
448,642,97,403,84
460,71,0,46,15
362,572,0,251,39
84,80,0,57,56
7,12,0,2,0
79,153,0,17,2
26,2,0,17,6
474,230,0,153,42
275,342,43,213,46
625,971,60,177,56
231,267,28,56,7
103,254,17,43,14
1359,1698,110,253,84
270,219,0,181,27
95,24,0,71,59
496,589,0,258,61
287,249,0,163,28
577,362,0,243,226
129,140,0,63,6
115,264,0,84,10
355,268,0,251,65
380,311,0,248,114
301,234,0,82,19
430,345,0,229,59
566,298,0,281,127
610,368,0,283,202
340,432,0,535,171
171,155,0,41,9
128,109,0,107,68
594,460,50,243,71
601,548,52,238,80
74,82,0,47,6
226,63,0,12,2
552,728,51,193,65
475,371,0,385,114
707,623,57,179,47
368,758,129,801,266
145,217,27,65,8
580,718,54,340,98
529,573,70,250,41
932,900,61,416,280
178,449,83,5,4
433,488,22,192,49
951,926,28,812,649
429,437,38,70,8
0,0,0,0,0
909,792,56,516,150
437,437,51,277,103
1252,1380,155,2103,1241
158,251,40,57,32
392,932,257,1062,232
743,591,0,1123,609
448,586,95,475,142
351,410,71,18,0
591,226,0,241,145
117,251,57,11,1
166,308,73,150,16
490,244,0,218,92
217,538,151,669,109
290,382,39,231,75
1783,1797,245,2308,955
896,1025,119,786,232
89,84,0,0,0
841,740,73,486,258
326,374,0,898,316
873,661,0,742,287
0,0,0,0,0
490,396,0,448,368
798,516,0,750,617
728,625,0,436,271
313,298,0,290,113
711,691,0,303,79
262,438,0,212,59
614,490,0,632,439
456,209,0,85,43
466,335,0,190,48
204,601,0,543,146
345,355,0,283,56
268,492,0,728,217
298,296,0,139,29
343,297,0,290,159
16,51,0,4,0
275,298,0,202,58
6,3,0,6,5
781,509,0,755,638
106,55,0,11,9
188,66,0,123,68
824,748,0,756,550
186,276,0,129,29
453,403,0,659,146
867,1139,104,1275,701
209,163,0,94,40
366,197,0,521,170
322,309,0,322,184
44,44,0,32,1
27,2,0,14,8
683,291,0,288,160
603,463,63,424,129
497,346,33,113,36
657,477,7,597,236
709,537,0,538,289
740,961,59,389,136
473,305,0,261,130
441,430,36,197,154
115,36,0,2,1
15,24,0,4,2
277,186,20,326,201
118,152,0,70,15
